ufs_serial,position,split,health,clf_proba
S00080,1,train,0.0024551575598599,0.38657883902840673
S00081,1,train,0.0048692551117381,0.38788221970554926
S00084,1,train,0.0,0.42077817890092256
S00086,1,train,0.0,0.42077817890092256
S00087,1,train,0.0071833265884257,0.29591174561972744
S00092,1,train,0.0,0.3729086229086229
S00096,1,train,0.0,0.42077817890092256
S00098,1,train,0.0,0.3729086229086229
S00099,1,train,0.002429023161249,0.38788221970554926
S00101,1,train,0.0047811447811447,0.29591174561972744
S00103,1,train,0.0023947190902958,0.3557993730407524
S00106,1,train,0.0,0.42077817890092256
S00108,1,train,0.0,0.38657883902840673
S00109,1,train,0.0024466006035276,0.3729086229086229
S00111,1,train,0.0,0.3729086229086229
S00113,1,train,0.0,0.38657883902840673
S00114,1,train,0.0,0.1309278350515464
S00116,1,train,0.0,0.38788221970554926
S00120,1,train,0.0,0.3592233009708738
S00121,1,train,0.0,0.3729086229086229
S00122,1,train,0.0,0.3729086229086229
S00123,1,train,0.0120079634300735,0.324
S00124,1,train,0.0,0.42077817890092256
S00126,1,train,0.0145181549966406,0.29591174561972744
S00127,1,train,0.0,0.41447368421052627
S00128,1,train,0.0023878847281078,0.42077817890092256
S00129,1,train,0.0071621056878935,0.1746794871794872
S00130,1,train,0.0048756321399316,0.3592233009708738
S00131,1,train,0.0,0.3729086229086229
S00132,1,train,0.0,0.38788221970554926
S00133,1,train,0.0,0.29591174561972744
S00134,1,train,0.0,0.42077817890092256
S00135,1,train,0.0024002704530087,0.3729086229086229
S00136,1,train,0.0024124339857098,0.38657883902840673
S00137,1,train,0.0,0.324
S00138,1,train,0.0024209654634906,0.29591174561972744
S00139,1,train,0.0023857183316292,0.38657883902840673
S00142,1,train,0.0023883666839667,0.38657883902840673
S00144,1,train,0.0,0.29591174561972744
S00145,1,train,0.0048074365336157,0.324
S00146,1,train,0.0,0.324
S00148,1,train,0.0023848940713548,0.3592233009708738
S00149,1,train,0.0,0.29591174561972744
S00150,1,train,0.0024284534611569,0.05849056603773585
S00151,1,train,0.0,0.29591174561972744
S00152,1,train,0.0,0.1309278350515464
S00153,1,train,0.0,0.29591174561972744
S00154,1,train,0.0024048348309115,0.29591174561972744
S00155,1,train,0.0,0.29591174561972744
S00156,1,train,0.0,0.13744075829383887
S00157,1,train,0.0023905723905723,0.1309278350515464
S00158,1,train,0.0,0.29591174561972744
S00162,1,train,0.0,0.324
S00164,1,train,0.0,0.324
S00165,1,train,0.0,0.324
S00166,1,train,0.0,0.1746794871794872
S00168,1,train,0.0044468304030778,0.42077817890092256
S00169,1,train,0.002185201306724,0.38788221970554926
S00170,1,train,0.0,0.38657883902840673
S00171,1,train,0.002232734493277,0.3592233009708738
S00174,1,train,0.0,0.42077817890092256
S00175,1,train,0.0,0.38657883902840673
S00177,1,train,0.0043713251623854,0.4348894348894349
S00178,1,train,0.0,0.4348894348894349
S00180,1,train,0.0,0.324
S00181,1,train,0.0,0.38788221970554926
S00183,1,train,0.0,0.2790697674418605
S00185,1,train,0.0,0.42077817890092256
S00186,1,train,0.0,0.29591174561972744
S00187,1,train,0.0023849627379564,0.324
S00188,1,train,0.0,0.3592233009708738
S00189,1,train,0.0,0.29591174561972744
S00191,1,train,0.0,0.29591174561972744
S00192,1,train,0.0,0.21655172413793103
S00193,1,train,0.0,0.3592233009708738
S00194,1,train,0.0023942345675443,0.21655172413793103
S00199,1,train,0.0,0.38788221970554926
S00201,1,train,0.0,0.38657883902840673
S00202,1,train,0.0,0.38788221970554926
S00205,1,train,0.0024191978193146,0.38788221970554926
S00206,1,train,0.0,0.29591174561972744
S00207,1,train,0.0024246859373094,0.3729086229086229
S00208,1,train,0.0,0.38788221970554926
S00210,1,train,0.0,0.38788221970554926
S00211,1,train,0.0024002356770644,0.42077817890092256
S00214,1,train,0.0,0.29591174561972744
S00216,1,train,0.0,0.21655172413793103
S00217,1,train,0.0,0.21655172413793103
S00218,1,train,0.0,0.42077817890092256
S00220,1,train,0.0048111362800333,0.4348894348894349
S00221,1,train,0.0024405814181889,0.4348894348894349
S00223,1,train,0.0,0.42077817890092256
S00226,1,train,0.0,0.38657883902840673
S00227,1,train,0.0,0.21655172413793103
S00229,1,train,0.0,0.324
S00233,1,train,0.0,0.1746794871794872
S00237,1,train,0.0,0.29591174561972744
S00238,1,train,0.0,0.2451403887688985
S00245,1,train,0.0,0.2790697674418605
S00247,1,train,0.0,0.3592233009708738
S00248,1,train,0.0048394556829523,0.29591174561972744
S00249,1,train,0.0072902762090563,0.3557993730407524
S00252,1,train,0.0,0.324
S00253,1,train,0.0,0.3729086229086229
S00257,1,train,0.0122792453576052,0.2790697674418605
S00258,1,train,0.004889013491513,0.324
S00259,1,train,0.0,0.29591174561972744
S00260,1,train,0.0,0.38657883902840673
S00261,1,train,0.0,0.3592233009708738
S00262,1,train,0.0,0.29591174561972744
S00264,1,train,0.0,0.29591174561972744
S00265,1,train,0.0021986286219862,0.324
S00267,1,train,0.0022214176846302,0.3729086229086229
S00268,1,train,0.0,0.3557993730407524
S00269,1,train,0.0,0.38788221970554926
S00270,1,train,0.0021931566452205,0.3729086229086229
S00271,1,train,0.0,0.3729086229086229
S00273,1,train,0.0023947190902958,0.29591174561972744
S00275,1,train,0.0,0.324
S00277,1,train,0.0,0.42077817890092256
S00278,1,train,0.0024270303793883,0.38788221970554926
S00283,1,train,0.0,0.2790697674418605
S00284,1,train,0.0,0.2790697674418605
S00289,1,train,0.0,0.4348894348894349
S00290,1,train,0.0024540301396377,0.36301369863013705
S00294,1,train,0.0,0.38788221970554926
S00296,1,train,0.0,0.3729086229086229
S00297,1,train,0.0048750582407611,0.38657883902840673
S00302,1,train,0.0,0.38657883902840673
S00303,1,train,0.0044147169073886,0.3592233009708738
S00308,1,train,0.0,0.3592233009708738
S00309,1,train,0.0021791077496437,0.29591174561972744
S00310,1,train,0.0156605896916497,0.324
S00311,1,train,0.0,0.2451403887688985
S00312,1,train,0.0022374990433228,0.21655172413793103
S00313,1,train,0.0,0.29591174561972744
S00314,1,train,0.0021928953719759,0.29591174561972744
S00315,1,train,0.0021781336418657,0.3592233009708738
S00316,1,train,0.0,0.29591174561972744
S00318,1,train,0.0022137295775651,0.2790697674418605
S00319,1,train,0.0021892730027839,0.2451403887688985
S00321,1,train,0.0,0.07156308851224105
S00323,1,train,0.0,0.29591174561972744
S00324,1,train,0.002440437609255,0.3729086229086229
S00325,1,train,0.0,0.3557993730407524
S00326,1,train,0.0,0.3592233009708738
S00327,1,train,0.0044787484736659,0.29591174561972744
S00328,1,train,0.0,0.3729086229086229
S00329,1,train,0.0021770745724698,0.2790697674418605
S00331,1,train,0.0,0.324
S00332,1,train,0.0,0.3729086229086229
S00334,1,train,0.0072413089722295,0.3729086229086229
S00335,1,train,0.0,0.29591174561972744
S00336,1,train,0.0,0.3592233009708738
S00339,1,train,0.0,0.3729086229086229
S00340,1,train,0.0,0.38788221970554926
S00341,1,train,0.0,0.2790697674418605
S00342,1,train,0.0239999227366672,0.13744075829383887
S00343,1,train,0.0071593200806683,0.42077817890092256
S00344,1,train,0.0,0.3729086229086229
S00347,1,train,0.0,0.42077817890092256
S00349,1,train,0.0,0.324
S00350,1,train,0.0022072702240579,0.3592233009708738
S00351,1,train,0.0,0.2451403887688985
S00352,1,train,0.0,0.324
S00354,1,train,0.0047855643499528,0.3729086229086229
S00356,1,train,0.0,0.3729086229086229
S00357,1,train,0.0,0.3729086229086229
S00358,1,train,0.0,0.29591174561972744
S00360,1,train,0.0,0.42077817890092256
S00361,1,train,0.0024229128580134,0.4348894348894349
S00362,1,train,0.0,0.38788221970554926
S00363,1,train,0.0,0.38657883902840673
S00366,1,train,0.0044445636815653,0.36301369863013705
S00369,1,train,0.0,0.38657883902840673
S00371,1,train,0.0087046378029984,0.38657883902840673
S00373,1,train,0.0023894345645892,0.324
S00376,1,train,0.0022044799290308,0.3729086229086229
S00377,1,train,0.0066640743372799,0.38657883902840673
S00378,1,train,0.0,0.29591174561972744
S00379,1,train,0.0024318042813455,0.2790697674418605
S00380,1,train,0.0,0.38788221970554926
S00383,1,train,0.0,0.4348894348894349
S00384,1,train,0.0043461531734788,0.29591174561972744
S00388,1,train,0.0,0.324
S00389,1,train,0.0120899864747837,0.32142857142857145
S00390,1,train,0.0,0.3729086229086229
S00393,1,train,0.0,0.38657883902840673
S00395,1,train,0.0,0.2451403887688985
S00396,1,train,0.0,0.38788221970554926
S00398,1,train,0.0,0.3592233009708738
S00400,1,train,0.0,0.42077817890092256
S00402,1,train,0.0,0.29591174561972744
S00403,1,train,0.0043498619334567,0.324
S00404,1,train,0.0,0.3592233009708738
S00405,1,train,0.0,0.13744075829383887
S00406,1,train,0.0,0.38657883902840673
S00408,1,train,0.0022408584697236,0.324
S00409,1,train,0.002175502182068,0.38657883902840673
S00410,1,train,0.0,0.2451403887688985
S00411,1,train,0.0,0.017167381974248927
S00412,1,train,0.0,0.07156308851224105
S00416,1,train,0.0,0.2451403887688985
S00417,1,train,0.0065888903619249,0.324
S00420,1,train,0.0067010031280336,0.42077817890092256
S00423,1,train,0.0022000593174946,0.3592233009708738
S00429,1,train,0.0,0.42077817890092256
S00430,1,train,0.0065350023668016,0.38788221970554926
S00432,1,train,0.0,0.3729086229086229
S00434,1,train,0.002191705914519,0.3729086229086229
S00435,1,train,0.0,0.42077817890092256
S00436,1,train,0.0,0.42077817890092256
S00438,1,train,0.0,0.07156308851224105
S00439,1,train,0.0,0.42077817890092256
S00440,1,train,0.0122367980460517,0.03110273327049953
S00441,1,train,0.0,0.03110273327049953
S00446,1,train,0.0,0.324
S00448,1,train,0.012265971677205,0.3729086229086229
S00450,1,train,0.0,0.38657883902840673
S00452,1,train,0.0048683965637152,0.3557993730407524
S00453,1,train,0.0024367761990213,0.29591174561972744
S00454,1,train,0.0,0.29591174561972744
S00455,1,train,0.0,0.13744075829383887
S00456,1,train,0.0,0.29591174561972744
S00457,1,train,0.0047714366632584,0.3592233009708738
S00461,1,train,0.0,0.29591174561972744
S00462,1,train,0.0,0.13744075829383887
S00463,1,train,0.0,0.21655172413793103
S00464,1,train,0.0,0.05555555555555555
S00465,1,train,0.0,0.2451403887688985
S00467,1,train,0.0047907539412867,0.3729086229086229
S00469,1,train,0.0024476488781198,0.32142857142857145
S00470,1,train,0.0,0.1309278350515464
S00472,1,train,0.0,0.18972332015810275
S00473,1,train,0.0,0.05849056603773585
S00475,1,train,0.0,0.38657883902840673
S00476,1,train,0.0048258518065386,0.32142857142857145
S00478,1,train,0.0,0.1746794871794872
S00482,1,train,0.0,0.324
S00483,1,train,0.0,0.3592233009708738
S00484,1,train,0.0,0.3729086229086229
S00485,1,train,0.0,0.13744075829383887
S00486,1,train,0.0023937848290876,0.13744075829383887
S00487,1,train,0.0047925556278778,0.3729086229086229
S00488,1,train,0.0024354507544016,0.3729086229086229
S00491,1,train,0.0,0.2790697674418605
S00493,1,train,0.0,0.1746794871794872
S00495,1,train,0.0,0.3729086229086229
S00497,1,train,0.0043514615044499,0.3592233009708738
S00498,1,train,0.0,0.29591174561972744
S00499,1,train,0.0,0.38657883902840673
S00500,1,train,0.0021848266645565,0.29591174561972744
S00501,1,train,0.0021832142888519,0.324
S00502,1,train,0.0022247289590775,0.324
S00503,1,train,0.0,0.3557993730407524
S00505,1,train,0.0,0.38657883902840673
S00510,1,train,0.0022227290819726,0.3592233009708738
S00512,1,train,0.0043474647807241,0.29591174561972744
S00513,1,train,0.0,0.42077817890092256
S00514,1,train,0.0,0.3729086229086229
S00515,1,train,0.0065527516282994,0.38788221970554926
S00516,1,train,0.0,0.42077817890092256
S00518,1,train,0.0,0.3729086229086229
S00519,1,train,0.0,0.38657883902840673
S00520,1,train,0.0,0.3729086229086229
S00521,1,train,0.004380398378283,0.36301369863013705
S00522,1,train,0.0,0.29591174561972744
S00523,1,train,0.0,0.38657883902840673
S00524,1,train,0.0073659093266936,0.21655172413793103
S00525,1,train,0.0022026334100044,0.3729086229086229
S00527,1,train,0.0022325840475805,0.29591174561972744
S00529,1,train,0.0022204351516776,0.38657883902840673
S00531,1,train,0.0,0.1746794871794872
S00537,1,train,0.0,0.324
S00538,1,train,0.0,0.38657883902840673
S00539,1,train,0.0,0.38657883902840673
S00540,1,train,0.0043980160257686,0.32142857142857145
S00543,1,train,0.0024125042473666,0.38657883902840673
S00545,1,train,0.0,0.38657883902840673
S00547,1,train,0.0024299851365094,0.3729086229086229
S00548,1,train,0.0022212091958954,0.29591174561972744
S00550,1,train,0.0048952977562397,0.29591174561972744
S00551,1,train,0.0,0.3592233009708738
S00552,1,train,0.0021787351938066,0.3729086229086229
S00553,1,train,0.0,0.3729086229086229
S00554,1,train,0.0,0.29591174561972744
S00555,1,train,0.0,0.29591174561972744
S00557,1,train,0.0086994954467681,0.38657883902840673
S00558,1,train,0.0,0.38657883902840673
S00559,1,train,0.0,0.42077817890092256
S00560,1,train,0.0,0.3729086229086229
S00561,1,train,0.0,0.3729086229086229
S00562,1,train,0.0109444848164541,0.38788221970554926
S00564,1,train,0.0,0.324
S00565,1,train,0.0,0.3729086229086229
S00566,1,train,0.0,0.42077817890092256
S00567,1,train,0.0,0.3729086229086229
S00568,1,train,0.0,0.38657883902840673
S00570,1,train,0.0022028091356744,0.03110273327049953
S00571,1,train,0.0,0.05849056603773585
S00574,1,train,0.0,0.07156308851224105
S00577,1,train,0.0,0.08863636363636364
S00579,1,train,0.0,0.10810810810810811
S00580,1,train,0.0022136704169895,0.3729086229086229
S00581,1,train,0.0,0.42077817890092256
S00582,1,train,0.0022362909068002,0.3729086229086229
S00583,1,train,0.0,0.3729086229086229
S00584,1,train,0.0,0.1309278350515464
S00585,1,train,0.0,0.1746794871794872
S00586,1,train,0.0,0.08863636363636364
S00587,1,train,0.0,0.08863636363636364
S00588,1,train,0.0,0.18972332015810275
S00589,1,train,0.0,0.1746794871794872
S00590,1,train,0.0,0.1746794871794872
S00593,1,train,0.0,0.1309278350515464
S00594,1,train,0.0,0.08863636363636364
S00598,1,train,0.0,0.03110273327049953
S00599,1,train,0.0,0.2451403887688985
S00600,1,train,0.0,0.3592233009708738
S00603,1,train,0.0,0.05849056603773585
S00605,1,train,0.0,0.29591174561972744
S00606,1,train,0.0,0.38788221970554926
S00607,1,train,0.0,0.38657883902840673
S00612,1,train,0.0,0.29591174561972744
S00614,1,train,0.0,0.38788221970554926
S00616,1,train,0.0,0.42077817890092256
S00617,1,train,0.0,0.4348894348894349
S00618,1,train,0.0,0.42077817890092256
S00619,1,train,0.0,0.38657883902840673
S00621,1,train,0.0,0.38788221970554926
S00624,1,train,0.0,0.42077817890092256
S00626,1,train,0.0,0.38788221970554926
S00629,1,train,0.0,0.29591174561972744
S00630,1,train,0.0,0.42077817890092256
S00632,1,train,0.0,0.21655172413793103
S00634,1,train,0.0,0.32142857142857145
S00635,1,train,0.0,0.38657883902840673
S00636,1,train,0.0,0.2451403887688985
S00637,1,train,0.0,0.29591174561972744
S00638,1,train,0.0,0.32142857142857145
S00639,1,train,0.0,0.3592233009708738
S00640,1,train,0.0,0.38657883902840673
S00642,1,train,0.0,0.05849056603773585
S00643,1,train,0.0,0.05555555555555555
S00644,1,train,0.0,0.08863636363636364
S00645,1,train,0.0,0.10810810810810811
S00646,1,train,0.0,0.07156308851224105
S00647,1,train,0.0,0.07156308851224105
S00648,1,train,0.0,0.017167381974248927
S00651,1,train,0.0,0.0375
S00654,1,train,0.0,0.03110273327049953
S00656,1,train,0.0,0.18972332015810275
S00657,1,train,0.0,0.03110273327049953
S00658,1,train,0.0,0.03110273327049953
S00660,1,train,0.0,0.29591174561972744
S00661,1,train,0.0,0.1309278350515464
S00662,1,train,0.0,0.2451403887688985
S00664,1,train,0.0,0.1746794871794872
S00666,1,train,0.0,0.10810810810810811
S00667,1,train,0.0,0.1309278350515464
S00668,1,train,0.0,0.09595959595959595
S00670,1,train,0.0,0.09595959595959595
S00671,1,train,0.0,0.08863636363636364
S00673,1,train,0.0,0.1309278350515464
S00676,1,train,0.0,0.10810810810810811
S00677,1,train,0.0,0.2451403887688985
S00679,1,train,0.0,0.3729086229086229
S00683,1,train,0.0,0.42077817890092256
S00685,1,train,0.0,0.38788221970554926
S00686,1,train,0.0,0.324
S00687,1,train,0.0,0.3592233009708738
S00689,1,train,0.0,0.38788221970554926
S00690,1,train,0.0,0.324
S00691,1,train,0.0,0.1309278350515464
S00692,1,train,0.0,0.3557993730407524
S00693,1,train,0.0,0.3729086229086229
S00698,1,train,0.0,0.38788221970554926
S00700,1,train,0.0,0.38657883902840673
S00702,1,train,0.0,0.05849056603773585
S00703,1,train,0.0,0.03110273327049953
S00705,1,train,0.0,0.03110273327049953
S00706,1,train,0.0,0.017167381974248927
S00707,1,train,0.0,0.05555555555555555
S00708,1,train,0.0,0.07156308851224105
S00711,1,train,0.0,0.07156308851224105
S00713,1,train,0.0,0.07156308851224105
S00717,1,train,0.0,0.3729086229086229
S00718,1,train,0.0,0.2790697674418605
S00719,1,train,0.0,0.42077817890092256
S00720,1,train,0.0,0.18972332015810275
S00722,1,train,0.0,0.2790697674418605
S00726,1,train,0.0,0.42077817890092256
S00727,1,train,0.0,0.2790697674418605
S00728,1,train,0.0,0.324
S00729,1,train,0.0,0.29591174561972744
S00731,1,train,0.0,0.38657883902840673
S00732,1,train,0.0,0.3729086229086229
S00733,1,train,0.0,0.29591174561972744
S00735,1,train,0.0,0.10810810810810811
S00736,1,train,0.0,0.08863636363636364
S00737,1,train,0.0,0.1309278350515464
S00738,1,train,0.0,0.1309278350515464
S00740,1,train,0.0,0.061224489795918366
S00741,1,train,0.0,0.09803921568627451
S00742,1,train,0.0,0.09595959595959595
S00747,1,train,0.0,0.061224489795918366
S00748,1,train,0.0,0.324
S00752,1,train,0.0,0.324
S00754,1,train,0.0,0.42077817890092256
S00755,1,train,0.0,0.08863636363636364
S00757,1,train,0.0,0.05555555555555555
S00758,1,train,0.0,0.08863636363636364
S00761,1,train,0.0,0.0375
S00763,1,train,0.0,0.42077817890092256
S00769,1,train,0.0,0.2451403887688985
S00771,1,train,0.0,0.1746794871794872
S00772,1,train,0.0,0.42077817890092256
S00773,1,train,0.0,0.21655172413793103
S00774,1,train,0.0,0.3729086229086229
S00777,1,train,0.0,0.2451403887688985
S00778,1,train,0.0,0.29591174561972744
S00781,1,train,0.0,0.1746794871794872
S00782,1,train,0.0,0.18972332015810275
S00784,1,train,0.0,0.3729086229086229
S00786,1,train,0.0,0.29591174561972744
S00787,1,train,0.0,0.3729086229086229
S00788,1,train,0.0,0.3729086229086229
S00789,1,train,0.0,0.32142857142857145
S00791,1,train,0.0,0.3729086229086229
S00792,1,train,0.0,0.38788221970554926
S00793,1,train,0.0,0.29591174561972744
S00794,1,train,0.0,0.3592233009708738
S00795,1,train,0.0,0.3729086229086229
S00797,1,train,0.0,0.38657883902840673
S00798,1,train,0.0,0.13744075829383887
S00800,1,train,0.0,0.3592233009708738
S00801,1,train,0.0,0.3592233009708738
S00803,1,train,0.0,0.29591174561972744
S00805,1,train,0.0,0.18972332015810275
S00809,1,train,0.0,0.38657883902840673
S00815,1,train,0.0,0.3729086229086229
S00816,1,train,0.0,0.3729086229086229
S00817,1,train,0.0,0.3729086229086229
S00818,1,train,0.0,0.38788221970554926
S00819,1,train,0.0,0.32142857142857145
S00820,1,train,0.0,0.3729086229086229
S00822,1,train,0.0,0.3729086229086229
S00824,1,train,0.0,0.29591174561972744
S00826,1,train,0.0,0.38788221970554926
S00827,1,train,0.0,0.3557993730407524
S00828,1,train,0.0,0.38788221970554926
S00829,1,train,0.0,0.38788221970554926
S00833,1,train,0.0,0.09595959595959595
S00834,1,train,0.0,0.03110273327049953
S00835,1,train,0.0,0.017167381974248927
S00836,1,train,0.0,0.05849056603773585
S00837,1,train,0.0,0.1309278350515464
S00839,1,train,0.0,0.1309278350515464
S00842,1,train,0.0,0.09595959595959595
S00843,1,train,0.0,0.29591174561972744
S00844,1,train,0.0,0.07156308851224105
S00847,1,train,0.0,0.09803921568627451
S00853,1,train,0.0,0.07156308851224105
S00855,1,train,0.0,0.05849056603773585
S00857,1,train,0.0,0.0375
S00862,1,train,0.0,0.1309278350515464
S00864,1,train,0.0,0.1309278350515464
S00865,1,train,0.0,0.10810810810810811
S00866,1,train,0.0,0.03110273327049953
S00867,1,train,0.0,0.29591174561972744
S00868,1,train,0.0,0.1309278350515464
S00869,1,train,0.0,0.3592233009708738
S00870,1,train,0.0,0.38788221970554926
S00872,1,train,0.0,0.08863636363636364
S00873,1,train,0.0,0.07156308851224105
S00874,1,train,0.0,0.08863636363636364
S00876,1,train,0.0,0.13744075829383887
S00877,1,train,0.0,0.21655172413793103
S00879,1,train,0.0,0.08863636363636364
S00881,1,train,0.0,0.21655172413793103
S00883,1,train,0.0,0.3592233009708738
S00884,1,train,0.0,0.2451403887688985
S00886,1,train,0.0,0.29591174561972744
S00888,1,train,0.0,0.324
S00889,1,train,0.0,0.2451403887688985
S00895,1,train,0.0,0.07156308851224105
S00897,1,train,0.0,0.1309278350515464
S00898,1,train,0.0,0.1282051282051282
S00899,1,train,0.0,0.29591174561972744
S00901,1,train,0.0,0.3557993730407524
S00905,1,train,0.0,0.2451403887688985
S00906,1,train,0.0,0.3592233009708738
S00908,1,train,0.0,0.1309278350515464
S00909,1,train,0.0,0.1309278350515464
S00910,1,train,0.0,0.29591174561972744
S00911,1,train,0.0,0.1746794871794872
S00913,1,train,0.0,0.38657883902840673
S00915,1,train,0.0,0.3729086229086229
S00918,1,train,0.0,0.07156308851224105
S00919,1,train,0.0,0.09595959595959595
S00920,1,train,0.0257126597340783,0.29591174561972744
S00921,1,train,0.0,0.2451403887688985
S00925,1,train,0.0,0.29591174561972744
S00927,1,train,0.0,0.21655172413793103
S00928,1,train,0.0,0.29591174561972744
S00932,1,train,0.0,0.3557993730407524
S00934,1,train,0.0,0.1746794871794872
S00935,1,train,0.0,0.1309278350515464
S00937,1,train,0.0,0.42077817890092256
S00939,1,train,0.0,0.38788221970554926
S00940,1,train,0.0,0.38788221970554926
S00942,1,train,0.0,0.3729086229086229
S00943,1,train,0.0,0.42077817890092256
S00945,1,train,0.0,0.38657883902840673
S00946,1,train,0.0,0.42077817890092256
S00947,1,train,0.0,0.38788221970554926
S00949,1,train,0.0,0.42077817890092256
S00950,1,train,0.0,0.42077817890092256
S00951,1,train,0.0,0.38788221970554926
S00956,1,train,0.0,0.29591174561972744
S00958,1,train,0.0,0.2786885245901639
S00959,1,train,0.0,0.38657883902840673
S00960,1,train,0.0,0.36301369863013705
S00962,1,train,0.0,0.3592233009708738
S00963,1,train,0.0,0.3592233009708738
S00965,1,train,0.0,0.3592233009708738
S00966,1,train,0.0,0.3557993730407524
S00969,1,train,0.0,0.05849056603773585
S00970,1,train,0.0,0.1309278350515464
S00973,1,train,0.0,0.38657883902840673
S00975,1,train,0.0,0.42077817890092256
S00977,1,train,0.0,0.38657883902840673
S00980,1,train,0.0,0.38657883902840673
S00982,1,train,0.0,0.38657883902840673
S00984,1,train,0.0,0.38657883902840673
S00985,1,train,0.0,0.38657883902840673
S00988,1,train,0.0,0.4348894348894349
S00989,1,train,0.0,0.38657883902840673
S00991,1,train,0.0,0.38788221970554926
S00992,1,train,0.0,0.3592233009708738
S00996,1,train,0.0,0.2790697674418605
S00999,1,train,0.0,0.3729086229086229
S01000,1,train,0.0,0.38657883902840673
S01001,1,train,0.0,0.38788221970554926
S01002,1,train,0.0,0.21655172413793103
S01003,1,train,0.0,0.2451403887688985
S01004,1,train,0.0,0.29591174561972744
S01005,1,train,0.0,0.2451403887688985
S01006,1,train,0.0,0.38657883902840673
S01008,1,train,0.0,0.36301369863013705
S01009,1,train,0.0,0.38788221970554926
S01010,1,train,0.0,0.38788221970554926
S01011,1,train,0.0,0.3729086229086229
S01012,1,train,0.0,0.3729086229086229
S01014,1,train,0.0,0.18972332015810275
S01015,1,train,0.0,0.29591174561972744
S01017,1,train,0.0,0.1309278350515464
S01019,1,train,0.0,0.03110273327049953
S01020,1,train,0.0,0.03110273327049953
S01026,1,train,0.0,0.03110273327049953
S01028,1,train,0.0,0.1309278350515464
S01029,1,train,0.0,0.017167381974248927
S01030,1,train,0.0,0.21655172413793103
S01031,1,train,0.0,0.03110273327049953
S01034,1,train,0.0,0.03110273327049953
S01036,1,train,0.0,0.017167381974248927
S01037,1,train,0.0,0.023809523809523808
S01041,1,train,0.0,0.03110273327049953
S01043,1,train,0.0,0.1309278350515464
S01044,1,train,0.0,0.03110273327049953
S01046,1,train,0.0,0.07156308851224105
S01047,1,train,0.0,0.21655172413793103
S01049,1,train,0.0,0.2790697674418605
S01050,1,train,0.0,0.08863636363636364
S01051,1,train,0.0,0.1309278350515464
S01052,1,train,0.0,0.1746794871794872
S01053,1,train,0.0,0.1309278350515464
S01055,1,train,0.0,0.3592233009708738
S01057,1,train,0.0,0.05849056603773585
S01058,1,train,0.0,0.0375
S01059,1,train,0.0,0.1309278350515464
S01060,1,train,0.0,0.2451403887688985
S01061,1,train,0.0,0.05849056603773585
S01063,1,train,0.0,0.017167381974248927
S01064,1,train,0.0,0.1282051282051282
S01069,1,train,0.0,0.05555555555555555
S01070,1,train,0.0,0.36301369863013705
S01073,1,train,0.0,0.1282051282051282
S01076,1,train,0.0,0.29591174561972744
S01077,1,train,0.0,0.29591174561972744
S01079,1,train,0.0,0.1746794871794872
S01083,1,train,0.0,0.21655172413793103
S01085,1,train,0.0,0.2451403887688985
S01089,1,train,0.0,0.18972332015810275
S01091,1,train,0.0,0.1309278350515464
S01092,1,train,0.0,0.2451403887688985
