ufs_serial,position,split,health,clf_proba_mean,lds_weight
S23193,4,train,0.0,0.45139557185819185,
S23194,4,train,0.0,0.3906243594507175,
S23195,4,train,0.0,0.418089344536289,
S23197,4,train,0.0,0.28008393959450695,
S23198,4,train,0.0,0.33640883446131187,
S23199,4,train,0.0,0.35263984252611813,
S23200,4,train,0.0,0.40877050108089924,
S23202,4,train,0.0032337191674311,0.22607714632383005,
S23206,4,train,0.0,0.4080742494824547,
S23207,4,train,0.0,0.21126977831527163,
S23210,4,train,0.0,0.47111304313675384,
S23211,4,train,0.0,0.4077032388671242,
S23213,4,train,0.0,0.21174784337553568,
S23216,4,train,0.0,0.20100080095454223,
S23217,4,train,0.0,0.24488187408586345,
S23218,4,train,0.0,0.13172935638307756,
S23220,4,train,0.0,0.36929584938072463,
S23221,4,train,0.0,0.34957651010758556,
S23224,4,train,0.0,0.20180315943094004,
S23230,4,train,0.0,0.37004923712757803,
S23232,4,train,0.0,0.5068103174298858,
S23233,4,train,0.0,0.44569155865393917,
S23234,4,train,0.0,0.407750134938002,
S23235,4,train,0.0064903689193601,0.3751098724212838,
S23236,4,train,0.0,0.3781100269824395,
S23240,4,train,0.0,0.42957803529576394,
S23241,4,train,0.0,0.4344855642247114,
S23242,4,train,0.0064939307226947,0.42687626751049423,
S23245,4,train,0.0,0.44781921536116465,
S23246,4,train,0.0,0.3454343905941693,
S23247,4,train,0.0,0.4517187372415563,
S23248,4,train,0.0,0.4262210108416709,
S23252,4,train,0.0,0.4453426202286319,
S23254,4,train,0.0,0.412665342009601,
S23258,4,train,0.0,0.4068022176238984,
S23259,4,train,0.0,0.3133731735553953,
S23260,4,train,0.0,0.3731649392127032,
S23261,4,train,0.0,0.41411001307311684,
S23263,4,train,0.0,0.3291761245751486,
S23266,4,train,0.0,0.41104681270740073,
S23267,4,train,0.0,0.46160734378677337,
S23268,4,train,0.0,0.42422772538623993,
S23269,4,train,0.0,0.3710908924720839,
S23270,4,train,0.0,0.3126289736106434,
S23271,4,train,0.0032323941829912,0.4071376115095479,
S23273,4,train,0.0,0.2903929973796727,
S23274,4,train,0.0,0.22637718510200333,
S23275,4,train,0.0,0.12846084842186362,
S23276,4,train,0.0,0.46488322367921814,
S23278,4,train,0.0,0.20304843941269715,
S23279,4,train,0.0,0.3958587238014318,
S23280,4,train,0.0,0.3869903262222704,
S23281,4,train,0.0,0.4186393517809753,
S23282,4,train,0.0,0.4054359980509495,
S23284,4,train,0.0,0.3222473733795484,
S23285,4,train,0.0,0.4428470619752492,
S23287,4,train,0.0,0.21227345371074116,
S23288,4,train,0.0,0.2012862044682353,
S23289,4,train,0.0,0.2001457534493183,
S23291,4,train,0.0,0.24969554650279066,
S23292,4,train,0.0,0.2874360918680152,
S23293,4,train,0.0,0.22120084711346352,
S23294,4,train,0.0,0.3170907528713017,
S23296,4,train,0.0,0.20417688266305192,
S23298,4,train,0.0,0.3639559750116849,
S23300,4,train,0.0,0.39170221530874655,
S23301,4,train,0.0,0.4178709237338271,
S23302,4,train,0.0,0.4059112886060232,
S23303,4,train,0.0,0.4504751054516132,
S23304,4,train,0.0,0.39737257161284,
S23305,4,train,0.0,0.37242835004228175,
S23307,4,train,0.0,0.22528971843840817,
S23309,4,train,0.0,0.3394394850898183,
S23310,4,train,0.0,0.3668729094449284,
S23311,4,train,0.0,0.22275161060259385,
S23313,4,train,0.0,0.1759475453107023,
S23314,4,train,0.0,0.1682676272653191,
S23315,4,train,0.0,0.45433435226148916,
S23316,4,train,0.0,0.41434867586840674,
S23319,4,train,0.0064150967750263,0.33426177544865193,
S23322,4,train,0.0,0.49260918941518844,
S23323,4,train,0.0,0.4662826376169776,
S23325,4,train,0.0,0.44279083604330854,
S23327,4,train,0.0,0.4583538662325181,
S23331,4,train,0.0,0.4883769699493286,
S23332,4,train,0.0,0.4703814206977603,
S23333,4,train,0.0,0.484971713269017,
S23334,4,train,0.0,0.37873204920140763,
S23335,4,train,0.0,0.3484782165950178,
S23337,4,train,0.0,0.3892782846342097,
S23339,4,train,0.0,0.39402373812393504,
S23342,4,train,0.0,0.12109892647032151,
S23343,4,train,0.0,0.15407300393083706,
S23347,4,train,0.0,0.17060168472427625,
S23348,4,train,0.0,0.3924186882149248,
S23349,4,train,0.0,0.12528488866191245,
S23350,4,train,0.0,0.1250140923122685,
S23352,4,train,0.0,0.45971567405804387,
S23354,4,train,0.0,0.1945803350694525,
S23356,4,train,0.0,0.38758536164434004,
S23358,4,train,0.0,0.28522131212144153,
S23359,4,train,0.0,0.22646099742227058,
S23361,4,train,0.0,0.19207948792396412,
S23363,4,train,0.0,0.1993043028953485,
S23364,4,train,0.0,0.13142242787059116,
S23365,4,train,0.0,0.2384338785393014,
S23369,4,train,0.0,0.2690012505518175,
S23370,4,train,0.0,0.25746404731279154,
S23372,4,train,0.0,0.21843948701484006,
S23373,4,train,0.0,0.23921405782821567,
S23374,4,train,0.0,0.44884809715836543,
S23376,4,train,0.0,0.13822169592549918,
S23377,4,train,0.0,0.09927356096805567,
S23381,4,train,0.0,0.1925698183538995,
S23383,4,train,0.0,0.13995606747131348,
S23384,4,train,0.0,0.20882795881789532,
S23393,4,train,0.0,0.405237120181166,
S23397,4,train,0.0,0.29989991211062894,
S23400,4,train,0.0,0.2710128453549542,
S23401,4,train,0.0,0.3647832520787961,
S23402,4,train,0.0,0.37660671424226067,
S23403,4,train,0.0,0.4003249769119191,
S23404,4,train,0.0,0.464915029535557,
S23407,4,train,0.0,0.46915046386695014,
S23409,4,train,0.0,0.3372101741919273,
S23410,4,train,0.0,0.4992477238527797,
S23411,4,train,0.0,0.22272201721169285,
S23412,4,train,0.0,0.18215398227744595,
S23413,4,train,0.0,0.16321601146547118,
S23414,4,train,0.0,0.262843322205316,
S23417,4,train,0.0,0.33441507682145777,
S23418,4,train,0.0,0.3899250267485508,
S23422,4,train,0.0,0.42414069571942425,
S23424,4,train,0.0,0.3827856284005846,
S23425,4,train,0.0,0.4575233548931023,
S23426,4,train,0.0,0.34454203972712444,
S23427,4,train,0.0,0.2490377783555923,
S23430,4,train,0.0,0.29781218222939193,
S23432,4,train,0.0,0.3757911401800384,
S23436,4,train,0.0,0.3941281598619469,
S23437,4,train,0.0,0.49021455038618433,
S23441,4,train,0.0,0.4832882125369841,
S23448,4,train,0.0,0.44866428399196384,
S23449,4,train,0.0,0.4761012955039536,
S23450,4,train,0.0,0.48261453054145287,
S23452,4,train,0.0,0.4515706399812329,
S23453,4,train,0.0,0.43877122821077946,
S23454,4,train,0.0,0.48867390856620235,
S23455,4,train,0.0,0.3151175991806317,
S23457,4,train,0.0,0.30764224205883495,
S23461,4,train,0.0,0.3623514697209722,
S23468,4,train,0.0,0.3621168536460165,
S23471,4,train,0.0,0.33537932164145084,
S23473,4,train,0.0,0.3130718754969443,
S23474,4,train,0.0,0.32829396583267706,
S23477,4,train,0.0,0.25805864390539557,
S23479,4,train,0.0,0.34008929594167187,
S23480,4,train,0.0,0.37119147931145013,
S23481,4,train,0.0,0.5008595252152594,
S23482,4,train,0.0,0.18910228029253864,
S23483,4,train,0.0,0.17036737111332903,
S23484,4,train,0.0,0.21872188482740962,
S23485,4,train,0.0,0.17776632086195734,
S23486,4,train,0.0,0.1710075933901293,
S23490,4,train,0.0,0.14126256649845906,
S23492,4,train,0.0,0.1350459132732178,
S23493,4,train,0.0,0.22074506794363513,
S23494,4,train,0.0,0.1607931945988215,
S23495,4,train,0.0,0.14042690012533568,
S23496,4,train,0.0,0.17532102731877053,
S23498,4,train,0.0,0.16867291026875617,
S23500,4,train,0.0,0.18653137855945764,
S23502,4,train,0.0,0.1751903305765902,
S23503,4,train,0.0,0.2618502294255988,
S23507,4,train,0.0,0.3669485853781051,
S23510,4,train,0.0,0.46221526210832925,
S23513,4,train,0.0,0.454265309689944,
S23514,4,train,0.0,0.4146386595431892,
S23515,4,train,0.0,0.3853316276503375,
S23516,4,train,0.005822467460959,0.39506150353339814,
S23518,4,train,0.0,0.37829714676915055,
S23519,4,train,0.0,0.3434771959722081,
S23520,4,train,0.0,0.3770417090542482,
S23521,4,train,0.0,0.25904899247399765,
S23522,4,train,0.0,0.3251974201500582,
S23524,4,train,0.0,0.39897483446798887,
S23534,4,train,0.0,0.43425143138066985,
S23535,4,train,0.0,0.4355286910439578,
S23537,4,train,0.0,0.413975015502408,
S23539,4,train,0.0,0.449976799535792,
S23540,4,train,0.0,0.4149881922271872,
S23541,4,train,0.0,0.40302891342375063,
S23542,4,train,0.0,0.35220033701266734,
S23545,4,train,0.0,0.46972407353511497,
S23546,4,train,0.0,0.11432599467789524,
S23549,4,train,0.0,0.08374063301559458,
S23552,4,train,0.0,0.15389419208951483,
S23556,4,train,0.0,0.1481497383771676,
S23557,4,train,0.0,0.1202288634113985,
S23558,4,train,0.0,0.10409360000546586,
S23559,4,train,0.0,0.13375199363394857,
S23561,4,train,0.0,0.1879585677660679,
S23562,4,train,0.0,0.09509049203599686,
S23563,4,train,0.0,0.10879005066416021,
S23564,4,train,0.0,0.10224063962796441,
S23567,4,train,0.0,0.41292596303661,
S23570,4,train,0.0,0.3901927407704577,
S23572,4,train,0.0,0.27787514436463673,
S23574,4,train,0.0,0.33031359939298127,
S23575,4,train,0.0,0.33227809658636837,
S23576,4,train,0.0,0.44628237595688164,
S23577,4,train,0.0,0.3027017280895941,
S23579,4,train,0.0,0.4415901582191877,
S23580,4,train,0.0,0.5237783837844275,
S23583,4,train,0.0,0.4549782377404839,
S23586,4,train,0.0127054733236188,0.5008419662999478,
S23588,4,train,0.0,0.5288418212966245,
S23590,4,train,0.0,0.4450572439624751,
S23591,4,train,0.0,0.5321632459219167,
S23596,4,train,0.0,0.4010400863583982,
S23597,4,train,0.0,0.3931928432137843,
S23600,4,train,0.0,0.45367394061945676,
S23601,4,train,0.0,0.3371106649443017,
S23602,4,train,0.0,0.3772989818226971,
S23603,4,train,0.0,0.4751188954557521,
S23604,4,train,0.0,0.40422809650394265,
S23606,4,train,0.0,0.4396491235915964,
S23607,4,train,0.0,0.41900037370152426,
S23609,4,train,0.0,0.35209329507151543,
S23610,4,train,0.0,0.44096252034787425,
S23611,4,train,0.0,0.4735357056791898,
S23612,4,train,0.0,0.4946860269912546,
S23613,4,train,0.0,0.39339251092967764,
S23614,4,train,0.0,0.41347625628443363,
S23617,4,train,0.0,0.48193858199540357,
S23618,4,train,0.0,0.5149327045137735,
S23620,4,train,0.0,0.46836604762319395,
S23621,4,train,0.0,0.4065651972650837,
S23622,4,train,0.0,0.43753227998268,
S23623,4,train,0.0,0.40803439172835027,
S23624,4,train,0.0,0.5146346410622372,
S23625,4,train,0.0,0.4265850240487507,
S23628,4,train,0.0,0.3541628316637608,
S23629,4,train,0.0,0.42636529938013457,
S23631,4,train,0.0,0.42102581797781014,
S23633,4,train,0.0,0.11931161382516663,
S23634,4,train,0.0,0.20014646969563601,
S23635,4,train,0.0,0.18798888379107503,
S23638,4,train,0.0,0.1544919202201239,
S23640,4,train,0.0,0.1889202317298803,
S23641,4,train,0.0,0.195927498185984,
S23643,4,train,0.0,0.3729120581090289,
S23647,4,train,0.0,0.3378143993094618,
S23648,4,train,0.0,0.2867838044911124,
S23650,4,train,0.0,0.3484749547545423,
S23651,4,train,0.0,0.45676755635525595,
S23652,4,train,0.0,0.34045072624252165,
S23653,4,train,0.0,0.40831483820238823,
S23654,4,train,0.0,0.43805224273838167,
S23655,4,train,0.0,0.40748776444548557,
S23658,4,train,0.0,0.2271062315139781,
S23659,4,train,0.0,0.39240948240738777,
S23660,4,train,0.0,0.20849044255629504,
S23661,4,train,0.0,0.17169488646436326,
S23666,4,train,0.0,0.38857189268790737,
S23669,4,train,0.0,0.2919372688400672,
S23670,4,train,0.0,0.19536235426159987,
S23673,4,train,0.0,0.19989855928197028,
S23676,4,train,0.0,0.15955142115767995,
S23678,4,train,0.0,0.30645686678382744,
S23681,4,train,0.0,0.26243220330612615,
S23682,4,train,0.0,0.30105989563805785,
S23683,4,train,0.0,0.20766529672042444,
S23684,4,train,0.0,0.40153664393906213,
S23685,4,train,0.0,0.23838341918253328,
S23686,4,train,0.0,0.23810991675510343,
S23687,4,train,0.0,0.2816351284000655,
S23688,4,train,0.0,0.25041220898052274,
S23690,4,train,0.0062960007094085,0.23504500236994116,
S23691,4,train,0.0,0.2414666101158075,
S23692,4,train,0.0,0.33797973694769895,
S23696,4,train,0.0,0.4327709228389787,
S23697,4,train,0.0,0.37439868556120376,
S23698,4,train,0.0,0.4048331510624352,
S23699,4,train,0.0,0.38602902650544335,
S23700,4,train,0.0,0.41489005597993095,
S23704,4,train,0.0,0.16559440339956974,
S23705,4,train,0.0,0.15199666156718564,
S23707,4,train,0.0,0.1261676361730857,
S23708,4,train,0.0,0.16471335184724417,
S23709,4,train,0.0,0.1883063528611785,
S23711,4,train,0.0,0.26603195871702584,
S23716,4,train,0.0,0.3887160985925419,
S23720,4,train,0.0,0.41023658729769585,
S23722,4,train,0.0,0.41773082125476835,
S23724,4,train,0.0033387075104124,0.33242283892590513,
S23725,4,train,0.0067910090865614,0.4639434374569505,
S23728,4,train,0.0,0.3856386452076877,
S23730,4,train,0.0068013246845663,0.2846039916462419,
S23731,4,train,0.0,0.2462728735753568,
S23732,4,train,0.0,0.20639996917754125,
S23735,4,train,0.0,0.1732478181939167,
S23736,4,train,0.0,0.4434462750125426,
S23737,4,train,0.0,0.18347114450245997,
S23739,4,train,0.0,0.15978549683506946,
S23740,4,train,0.0,0.35213526318764926,
S23742,4,train,0.0,0.2766077351213947,
S23748,4,train,0.0,0.3176398482272675,
S23750,4,train,0.0,0.3561532906177847,
S23751,4,train,0.0,0.48526880910097686,
S23755,4,train,0.0,0.4284481251024328,
S23756,4,train,0.0,0.3526379497511267,
S23758,4,train,0.0,0.28513397145659686,
S23759,4,train,0.0,0.4460573074075802,
S23760,4,train,0.0,0.35060341648896953,
S23761,4,train,0.0,0.43840722037076235,
S23762,4,train,0.0,0.40234534937841165,
S23763,4,train,0.0,0.3068402081116852,
S23765,4,train,0.0,0.4192951751289657,
S23766,4,train,0.0,0.4201454272925929,
S23767,4,train,0.0,0.37089843555374924,
S23768,4,train,0.0,0.40098271857121137,
S23769,4,train,0.0,0.4220857517677949,
S23771,4,train,0.0,0.4117529099119064,
S23773,4,train,0.0,0.3713563804682755,
S23782,4,train,0.0,0.18773776478569934,
S23783,4,train,0.0,0.1911882311885937,
S23785,4,train,0.0,0.3292643909573123,
S23786,4,train,0.0,0.4709133738765392,
S23787,4,train,0.0,0.3001455735253416,
S23788,4,train,0.0,0.4463273623212818,
S23790,4,train,0.0,0.36676120269895907,
S23792,4,train,0.0,0.247763757568752,
S23796,4,train,0.0,0.2365410173853488,
S23797,4,train,0.0,0.3197311492463208,
S23798,4,train,0.0,0.2480390969137473,
S23800,4,train,0.0,0.2631596421606563,
S23803,4,train,0.0,0.24860722254573142,
S23805,4,train,0.0,0.3790935016303692,
S23806,4,train,0.0,0.3902771155986915,
S23807,4,train,0.0,0.3833483690433995,
S23808,4,train,0.0,0.47507675236768665,
S23811,4,train,0.0,0.38680772677535763,
S23812,4,train,0.0,0.39447034008283044,
S23813,4,train,0.0,0.3210777510908557,
S23818,4,train,0.0,0.41076414829236363,
S23819,4,train,0.0,0.4493978695583616,
S23820,4,train,0.0,0.3803423318275785,
S23821,4,train,0.0,0.3684491383958775,
S23822,4,train,0.0,0.26547500912066413,
S23823,4,train,0.0,0.3623842473564198,
S23824,4,train,0.0,0.4568951350097675,
S23826,4,train,0.0,0.31813840230957413,
S23827,4,train,0.0,0.3999482617917283,
S23828,4,train,0.0,0.3879631348789609,
S23829,4,train,0.0,0.32762795928651656,
S23830,4,train,0.0,0.47427932702163594,
S23832,4,train,0.0,0.2879822308331059,
S23834,4,train,0.0,0.35336561919632725,
S23836,4,train,0.0,0.23965022500722086,
S23838,4,train,0.0,0.36756733616730347,
S23840,4,train,0.0,0.3320784999360646,
S23842,4,train,0.0,0.4375511731768395,
S23843,4,train,0.0,0.42104779861222513,
S23846,4,train,0.0,0.4227029847140303,
S23847,4,train,0.0,0.40925074695786373,
S23849,4,train,0.0,0.2823977504025003,
S23850,4,train,0.0,0.4007282286203217,
S23851,4,train,0.0,0.45833813079881747,
S23852,4,train,0.0,0.19285375595268137,
S23854,4,train,0.0,0.3558487115759999,
S23856,4,train,0.0,0.35436258383681873,
S23859,4,train,0.0,0.33251587895241674,
S23860,4,train,0.0,0.3330885558635293,
S23861,4,train,0.0,0.43332712473700186,
S23863,4,train,0.0,0.20198993759992875,
S23864,4,train,0.0,0.2100208651534694,
S23865,4,train,0.0033756477915656,0.290584748929697,
S23866,4,train,0.0,0.31231738452567653,
S23868,4,train,0.0,0.32891083216333117,
S23871,4,train,0.0,0.4326607542067604,
S23872,4,train,0.0,0.3445242365231591,
S23873,4,train,0.0,0.2067565588328951,
S23876,4,train,0.0,0.3373752298447981,
S23877,4,train,0.0,0.2999904975557085,
S23878,4,train,0.0,0.24265558396845965,
S23879,4,train,0.0,0.296961675615051,
S23883,4,train,0.0,0.500342112004891,
S23884,4,train,0.0,0.4543106459362248,
S23886,4,train,0.0,0.44459946511582554,
S23887,4,train,0.0,0.5329420683732894,
S23890,4,train,0.0,0.48979740409914857,
S23891,4,train,0.0,0.4514540464272459,
S23893,4,train,0.0,0.4439766661834539,
S23894,4,train,0.0,0.45427996191308195,
S23895,4,train,0.0,0.4766279011445915,
S23898,4,train,0.0,0.38544116477583873,
S23899,4,train,0.0,0.4906676092693683,
S23901,4,train,0.0,0.511557696477634,
S23902,4,train,0.0,0.4899705680903896,
S23905,4,train,0.0,0.2768609630490167,
S23909,4,train,0.0,0.15406706842464682,
S23910,4,train,0.0,0.11575803706001374,
S23916,4,train,0.0,0.194443329101618,
S23918,4,train,0.0,0.3816162476818898,
S23921,4,train,0.0,0.12428868465066976,
S23926,4,train,0.0,0.1283692278020033,
S23928,4,train,0.0,0.14266892366777723,
S23929,4,train,0.0,0.4263873427410559,
S23930,4,train,0.0,0.42753873798415837,
S23931,4,train,0.0,0.4431410730326828,
S23932,4,train,0.0,0.37094790957657914,
S23933,4,train,0.0,0.40734134036317715,
S23934,4,train,0.0,0.37737975913097815,
S23935,4,train,0.0067665999537093,0.4697372572476011,
S23936,4,train,0.0,0.4915861391149128,
S23937,4,train,0.0,0.48960926475252337,
S23939,4,train,0.0,0.4369944670034068,
S23940,4,train,0.0,0.5177144975191181,
S23941,4,train,0.0,0.41392676387615895,
S23942,4,train,0.0,0.4156093644907785,
S23943,4,train,0.0,0.4528615987666346,
S23946,4,train,0.0,0.2558131542412509,
S23948,4,train,0.0,0.19724242644256082,
S23949,4,train,0.0,0.20319965290888153,
S23950,4,train,0.0,0.429516738449278,
S23952,4,train,0.0,0.10442637675562161,
S23956,4,train,0.0,0.15100868599107573,
S23958,4,train,0.0,0.11790793093871353,
S23959,4,train,0.0,0.11703400656076317,
S23961,4,train,0.0,0.1498901743344226,
S23962,4,train,0.0,0.14469837853206405,
S23965,4,train,0.0,0.13453180334826856,
S23967,4,train,0.0,0.267711597020669,
S23968,4,train,0.0,0.1389090781800971,
S23971,4,train,0.0,0.1455422930749378,
S23972,4,train,0.0,0.1319809158199517,
S23974,4,train,0.0,0.413698887685425,
S23975,4,train,0.0,0.4474935027394631,
S23976,4,train,0.0,0.47550506687605826,
S23977,4,train,0.0,0.48321600101775813,
S23978,4,train,0.0033433566762863,0.5323946064783186,
S23980,4,train,0.0,0.4116705295149583,
S23982,4,train,0.0,0.44815356983778337,
S23983,4,train,0.0,0.4663732950469903,
S23984,4,train,0.0,0.4498785689159148,
S23988,4,train,0.0,0.513287426560754,
S23989,4,train,0.0,0.48628765285781034,
S23991,4,train,0.0,0.424590136496713,
S23993,4,train,0.0,0.47550163178211663,
S23994,4,train,0.0,0.48656243626711526,
S23995,4,train,0.0033603104737564,0.42861188363870717,
S23997,4,train,0.0,0.4061304966265398,
S23998,4,train,0.0,0.457939618930926,
S23999,4,train,0.0136880663196452,0.4584485318905796,
S24004,4,train,0.0,0.418813162178376,
S24008,4,train,0.0,0.5207319479052075,
S24009,4,train,0.0,0.4328261853405508,
S24010,4,train,0.0,0.4520899746293788,
S24011,4,train,0.0,0.4880537287601556,
S24012,4,train,0.0033810213813887,0.507186328359853,
S24013,4,train,0.0,0.36632492547406953,
S24015,4,train,0.0,0.41412488807115316,
S24016,4,train,0.0,0.44396674569731776,
S24017,4,train,0.0,0.44767193926076226,
S24018,4,train,0.0,0.461621421765465,
S24020,4,train,0.0,0.46281249107446193,
S24024,4,train,0.0,0.4705563723887482,
S24025,4,train,0.0,0.45702603056471564,
S24027,4,train,0.0,0.4507709936518467,
S24029,4,train,0.0,0.47179581860182007,
S24030,4,train,0.0,0.45422508355669483,
S24032,4,train,0.0,0.35684392428572137,
S24033,4,train,0.0,0.40186598226112064,
S24034,4,train,0.0,0.4832249919784726,
S24035,4,train,0.0,0.37558577740620763,
S24036,4,train,0.0,0.3160977190877507,
S24041,4,train,0.0,0.3943511139336498,
S24043,4,train,0.0,0.46820503661820556,
S24045,4,train,0.0,0.34870277785544523,
S24046,4,train,0.0,0.40132565585063773,
S24047,4,train,0.0,0.44876615917345336,
S24048,4,train,0.0,0.35872514953741147,
S24050,4,train,0.0,0.31279460795356673,
S24051,4,train,0.0,0.4106504514306993,
S24052,4,train,0.0,0.41643284839853806,
S24055,4,train,0.0,0.38893551343841154,
S24057,4,train,0.0,0.3817267584358017,
S24059,4,train,0.0,0.41104839542826416,
S24061,4,train,0.0,0.36922608977308086,
S24063,4,train,0.0,0.2557829262378195,
S24064,4,train,0.0,0.3426923240784423,
S24065,4,train,0.0,0.48862769669638295,
S24066,4,train,0.0,0.27917265105144556,
S24067,4,train,0.0,0.1981260939371082,
S24068,4,train,0.0,0.20166022729185315,
S24069,4,train,0.0,0.27725094370444076,
S24071,4,train,0.0,0.3256235845577895,
S24072,4,train,0.0,0.19297960257577193,
S24073,4,train,0.0068199438761157,0.2671890763838109,
S24074,4,train,0.0,0.17911034559656017,
S24075,4,train,0.0,0.2841425285636157,
S24077,4,train,0.0,0.3417798425826631,
S24078,4,train,0.0,0.4279090855885897,
S24079,4,train,0.0033385729447959,0.4226299315274155,
S24080,4,train,0.0,0.3152169373095952,
S24081,4,train,0.0,0.27137764178035967,
S24083,4,train,0.0,0.42084830413544605,
S24084,4,train,0.0,0.4183269648452442,
S24086,4,train,0.0,0.3182991870819425,
S24088,4,train,0.0,0.38834201768989335,
S24092,4,train,0.0,0.3197755278867603,
S24093,4,train,0.0,0.38364460766840686,
S24094,4,train,0.0,0.37627389600008937,
S24095,4,train,0.0,0.361967338621553,
S24099,4,train,0.0,0.4735507330496292,
S24100,4,train,0.0,0.46031569305113945,
S24101,4,train,0.0,0.4481079441553088,
S24103,4,train,0.0,0.4409027423892575,
S24110,4,train,0.0,0.2794681149831966,
S24112,4,train,0.0,0.4459924073297959,
S24113,4,train,0.0,0.4378605509211328,
S24114,4,train,0.0,0.3537702077591422,
S24115,4,train,0.0,0.38342507613961924,
S24116,4,train,0.0033661140008669,0.4854811299477795,
S24118,4,train,0.0,0.4757135713283027,
S24119,4,train,0.0,0.4133046177483987,
S24120,4,train,0.0,0.4134067014102742,
S24122,4,train,0.0,0.47142330787052256,
S24123,4,train,0.0,0.4443897093315014,
S24125,4,train,0.006704302489495,0.4518322482324182,
S24126,4,train,0.0,0.45610269390767133,
S24127,4,train,0.010068065796937,0.4874120478308484,
S24128,4,train,0.0,0.47780703228275806,
S24133,4,train,0.0,0.4490175938880227,
S24134,4,train,0.0,0.4331995432767875,
S24136,4,train,0.0,0.4226701785070574,
S24138,4,train,0.0,0.4037418166827719,
S24139,4,train,0.0,0.38625478873728847,
S24142,4,train,0.0,0.33538256714293607,
S24143,4,train,0.0,0.4450676149871288,
S24145,4,train,0.0,0.42899471898141056,
S24146,4,train,0.0,0.33970697765737307,
S24149,4,train,0.0,0.450572192578024,
S24150,4,train,0.0,0.41967022465495285,
S24151,4,train,0.0,0.32222944959921346,
S24153,4,train,0.0,0.3672185118570955,
S24155,4,train,0.0,0.3514735650868799,
S24157,4,train,0.0,0.41915010385406964,
S24159,4,train,0.0034109548614685,0.38930970848043084,
S24160,4,train,0.0,0.30594083173479397,
S24161,4,train,0.0,0.41559447140838296,
S24162,4,train,0.0,0.46116555858927333,
S24163,4,train,0.0,0.3650851810576008,
S24164,4,train,0.0,0.1801079218330346,
S24165,4,train,0.0,0.17385144577921716,
S24166,4,train,0.0,0.3502222732361721,
S24167,4,train,0.0,0.4164204770733373,
S24168,4,train,0.0,0.4774841975372168,
S24169,4,train,0.0,0.4761871090446184,
S24170,4,train,0.0,0.44591677086301845,
S24172,4,train,0.0139958997927367,0.44367579298237025,
S24173,4,train,0.0028298287868176,0.4604589339781689,
S24176,4,train,0.0,0.3738001474864923,
S24178,4,train,0.0,0.4050866993982975,
S24179,4,train,0.0,0.4488847888215426,
S24182,4,train,0.0,0.4466412039438616,
S24183,4,train,0.0,0.45123535197533043,
S24184,4,train,0.0,0.45776900524480163,
S24185,4,train,0.0,0.47117734281632334,
S24188,4,train,0.0,0.4273493370632127,
S24189,4,train,0.0,0.37810598047917404,
S24190,4,train,0.0,0.3828164796106261,
S24191,4,train,0.0027746607042167,0.271310850584614,
S24192,4,train,0.0,0.31648067382807227,
S24194,4,train,0.0,0.38098811464324206,
S24195,4,train,0.0027828170843691,0.3381218671836656,
S24196,4,train,0.0,0.37651061660156104,
S24197,4,train,0.0,0.4544376745545922,
S24199,4,train,0.0,0.40848971519048005,
S24200,4,train,0.0,0.456026528112226,
S24201,4,train,0.0027655821355636,0.4273314593167743,
S24203,4,train,0.0028278966025411,0.2557975416217557,
S24205,4,train,0.0,0.31979883624626587,
S24207,4,train,0.0028106726386391,0.3247875710151987,
S24209,4,train,0.0,0.33131090875361,
S24210,4,train,0.0,0.39462136417773186,
S24211,4,train,0.0,0.3440239699981577,
S24213,4,train,0.0,0.33071117619673845,
S24214,4,train,0.0028103388805012,0.3099815646370152,
S24215,4,train,0.0,0.30988140526629965,
S24216,4,train,0.0028010257277312,0.38996009764411577,
S24217,4,train,0.0,0.4091449985026508,
S24219,4,train,0.0,0.378674648432519,
S24220,4,train,0.0,0.33696992168797957,
S24222,4,train,0.0,0.44829805179854726,
S24224,4,train,0.0055719050421816,0.4170579776326413,
S24225,4,train,0.0028182751248943,0.43315638131792955,
S24226,4,train,0.0,0.4482576939077694,
S24227,4,train,0.0,0.45562083259733493,
S24228,4,train,0.0,0.4310949318506528,
S24229,4,train,0.0027577099355239,0.46495186547043615,
S24232,4,train,0.0,0.4934845411578797,
S24233,4,train,0.0,0.48765071984574515,
S24235,4,train,0.0,0.44228976111264173,
S24237,4,train,0.0027739638100978,0.42955451675030654,
S24238,4,train,0.0,0.4302713069526649,
S24239,4,train,0.0,0.5051355879789879,
S24240,4,train,0.0,0.5061428367795843,
S24241,4,train,0.0,0.4809231633105207,
S24243,4,train,0.0,0.4881393765032677,
S24245,4,train,0.0,0.47490521100952526,
S24246,4,train,0.0,0.44743060070732055,
S24247,4,train,0.0028315216152776,0.522245187358069,
S24249,4,train,0.0,0.5029463235904458,
S24251,4,train,0.0027741496142983,0.4919894221236776,
S24256,4,train,0.0028188985309965,0.4772630682810048,
S24257,4,train,0.0,0.45907159792623875,
S24258,4,train,0.0,0.4387107782377681,
S24260,4,train,0.0,0.46835434735878606,
S24263,4,train,0.0,0.4714430193555326,
S24264,4,train,0.0,0.5001655945687887,
S24267,4,train,0.0027676612427188,0.3064998235874726,
S24268,4,train,0.0,0.5054886572561847,
S24270,4,train,0.0,0.5473888106255234,
S24271,4,train,0.0,0.40679842505617914,
S24272,4,train,0.0,0.4956104999586568,
