ufs_serial,position,split,health,clf_proba
S00772,1,train,0.0,0.39663461538461536
S00773,1,train,0.0,0.24749642346208875
S00774,1,train,0.0,0.36815286624203813
S00777,1,train,0.0,0.271195652173913
S00778,1,train,0.0,0.3150684931506849
S00781,1,train,0.0,0.24749642346208875
S00782,1,train,0.0,0.3150684931506849
S00784,1,train,0.0,0.39663461538461536
S00786,1,train,0.0,0.3150684931506849
S00788,1,train,0.0,0.36815286624203813
S00791,1,train,0.0,0.39663461538461536
S00795,1,train,0.0,0.3469387755102041
S00797,1,train,0.0,0.3150684931506849
S00798,1,train,0.0,0.045454545454545456
S00800,1,train,0.0,0.3469387755102041
S00803,1,train,0.0,0.271195652173913
S00816,1,train,0.0,0.36815286624203813
S00819,1,train,0.0,0.36815286624203813
S00824,1,train,0.0,0.39663461538461536
S00827,1,train,0.0,0.36815286624203813
S00828,1,train,0.0,0.4019933554817275
S00829,1,train,0.0,0.36815286624203813
S00834,1,train,0.0,0.03723404255319149
S00836,1,train,0.0,0.043859649122807015
S00837,1,train,0.0,0.046511627906976744
S00843,1,train,0.0,0.271195652173913
S00847,1,train,0.0,0.271195652173913
S00853,1,train,0.0,0.271195652173913
S00855,1,train,0.0,0.24749642346208875
S00864,1,train,0.0,0.1984732824427481
S00865,1,train,0.0,0.043859649122807015
S00866,1,train,0.0,0.03723404255319149
S00868,1,train,0.0,0.1984732824427481
S00877,1,train,0.0,0.20348837209302326
S00884,1,train,0.0,0.271195652173913
S00888,1,train,0.0,0.33617021276595743
S00895,1,train,0.0,0.24749642346208875
S00897,1,train,0.0,0.13716814159292037
S00899,1,train,0.0,0.39663461538461536
S00908,1,train,0.0,0.15730337078651685
S00915,1,train,0.0,0.3150684931506849
S00918,1,train,0.0,0.13716814159292037
S00919,1,train,0.0,0.20348837209302326
S00920,1,train,0.0257126597340783,0.13716814159292037
S00921,1,train,0.0,0.20348837209302326
S00927,1,train,0.0,0.043859649122807015
S00928,1,train,0.0,0.3150684931506849
S00937,1,train,0.0,0.3346534653465347
S00945,1,train,0.0,0.39663461538461536
S00949,1,train,0.0,0.39663461538461536
S00951,1,train,0.0,0.44802867383512546
S00965,1,train,0.0,0.271195652173913
S00966,1,train,0.0,0.4019933554817275
S00970,1,train,0.0,0.03723404255319149
S00973,1,train,0.0,0.39663461538461536
S00975,1,train,0.0,0.4019933554817275
S00984,1,train,0.0,0.3469387755102041
S00985,1,train,0.0,0.3346534653465347
S00988,1,train,0.0,0.44802867383512546
S00996,1,train,0.0,0.24749642346208875
S01000,1,train,0.0,0.271195652173913
S01004,1,train,0.0,0.271195652173913
S01009,1,train,0.0,0.3150684931506849
S01010,1,train,0.0,0.4019933554817275
S01014,1,train,0.0,0.3150684931506849
S01017,1,train,0.0,0.271195652173913
S01020,1,train,0.0,0.023752969121140142
S01028,1,train,0.0,0.06666666666666667
S01029,1,train,0.0,0.023752969121140142
S01037,1,train,0.0,0.023752969121140142
S01041,1,train,0.0,0.03723404255319149
S01043,1,train,0.0,0.023752969121140142
S01047,1,train,0.0,0.24749642346208875
S01049,1,train,0.0,0.3150684931506849
S01051,1,train,0.0,0.271195652173913
S01053,1,train,0.0,0.06666666666666667
S01060,1,train,0.0,0.13716814159292037
S01063,1,train,0.0,0.0273972602739726
S01069,1,train,0.0,0.06158357771260997
S01076,1,train,0.0,0.3469387755102041
S01079,1,train,0.0,0.3150684931506849
S01083,1,train,0.0,0.20348837209302326
S01089,1,train,0.0,0.271195652173913
S01091,1,train,0.0,0.3346534653465347
S01099,1,train,0.0,0.3469387755102041
S01100,1,train,0.0,0.13716814159292037
S01102,1,train,0.0,0.1518987341772152
S01108,1,train,0.0,0.06666666666666667
S01112,1,train,0.0,0.06158357771260997
S01116,1,train,0.0,0.03723404255319149
S01118,1,train,0.0,0.06666666666666667
S01120,1,train,0.0,0.13716814159292037
S01124,1,train,0.0,0.3150684931506849
S01128,1,train,0.0,0.3150684931506849
S01130,1,train,0.0,0.20348837209302326
S01137,1,train,0.0,0.043859649122807015
S01144,1,train,0.0,0.44802867383512546
S01145,1,train,0.0,0.39663461538461536
S01147,1,train,0.0,0.4019933554817275
S01148,1,train,0.0,0.36815286624203813
S01153,1,train,0.0,0.3346534653465347
S01157,1,train,0.0,0.271195652173913
S01158,1,train,0.0,0.36815286624203813
S01160,1,train,0.0,0.36815286624203813
S01163,1,train,0.0,0.4019933554817275
S01165,1,train,0.0,0.39663461538461536
S01180,1,train,0.0,0.271195652173913
S01183,1,train,0.0,0.3150684931506849
S01188,1,train,0.0,0.271195652173913
S01193,1,train,0.0,0.06158357771260997
S01194,1,train,0.0,0.13716814159292037
S01199,1,train,0.0,0.271195652173913
S01202,1,train,0.0,0.15730337078651685
S01203,1,train,0.0,0.24749642346208875
S01209,1,train,0.0,0.3469387755102041
S01210,1,train,0.0,0.271195652173913
S01215,1,train,0.0,0.0392156862745098
S01216,1,train,0.0059559118716782,0.271195652173913
S01223,1,train,0.0057164382104212,0.271195652173913
S01226,1,train,0.0100747716597455,0.3346534653465347
S01232,1,train,0.0102230920225207,0.271195652173913
S01233,1,train,0.0042819726367301,0.3150684931506849
S01246,1,train,0.0,0.3469387755102041
S01254,1,train,0.0,0.4019933554817275
S01258,1,train,0.0088358697198122,0.3150684931506849
S01259,1,train,0.0014739945251631,0.39663461538461536
S01262,1,train,0.0,0.44802867383512546
S01264,1,train,0.0,0.44802867383512546
S01267,1,train,0.0029844203649159,0.36815286624203813
S01271,1,train,0.0100710969071687,0.3346534653465347
S01273,1,train,0.0119137511536202,0.39663461538461536
S01274,1,train,0.007401450505592,0.4019933554817275
S01275,1,train,0.0072729720553975,0.4019933554817275
S01278,1,train,0.0014399411275579,0.4019933554817275
S01279,1,train,0.0042902894434709,0.271195652173913
S01281,1,train,0.0,0.3150684931506849
S01282,1,train,0.0,0.36815286624203813
S01283,1,train,0.0029426479687143,0.39663461538461536
S01285,1,train,0.0,0.39663461538461536
S01286,1,train,0.0,0.39663461538461536
S01288,1,train,0.00444929858643,0.3469387755102041
S01293,1,train,0.0,0.33617021276595743
S01304,1,train,0.0029803935678669,0.3346534653465347
S01308,1,train,0.0044133056280746,0.44802867383512546
S01317,1,train,0.0,0.39663461538461536
S01320,1,train,0.0,0.271195652173913
S01322,1,train,0.0,0.023752969121140142
S01323,1,train,0.0,0.03723404255319149
S01331,1,train,0.0,0.023752969121140142
S01342,1,train,0.0,0.24749642346208875
S01343,1,train,0.0,0.023752969121140142
S01346,1,train,0.0057665309153352,0.045454545454545456
S01347,1,train,0.0,0.03723404255319149
S01348,1,train,0.0,0.03723404255319149
S01352,1,train,0.0,0.1984732824427481
S01355,1,train,0.0,0.271195652173913
S01357,1,train,0.0,0.1518987341772152
S01364,1,train,0.0,0.24749642346208875
S01366,1,train,0.0,0.3150684931506849
S01368,1,train,0.0,0.3469387755102041
S01370,1,train,0.0,0.3469387755102041
S01371,1,train,0.0,0.39663461538461536
S01377,1,train,0.0,0.3150684931506849
S01379,1,train,0.0,0.24749642346208875
S01380,1,train,0.0,0.271195652173913
S01383,1,train,0.0,0.3150684931506849
S01387,1,train,0.0088018347486518,0.3150684931506849
S01389,1,train,0.0057933510514291,0.3150684931506849
S01392,1,train,0.0042994567286065,0.3150684931506849
S01397,1,train,0.0,0.36815286624203813
S01402,1,train,0.0087918697317329,0.4019933554817275
S01405,1,train,0.0,0.4019933554817275
S01409,1,train,0.0073868635704263,0.3346534653465347
S01410,1,train,0.0,0.4019933554817275
S01411,1,train,0.0071353300772108,0.3150684931506849
S01416,1,train,0.0,0.39663461538461536
S01418,1,train,0.0,0.3469387755102041
S01419,1,train,0.0,0.3150684931506849
S01423,1,train,0.0,0.3150684931506849
S01428,1,train,0.001488509723233,0.24749642346208875
S01437,1,train,0.0,0.3346534653465347
S01439,1,train,0.0014258991484771,0.271195652173913
S01448,1,train,0.0129361953183293,0.3469387755102041
S01457,1,train,0.0,0.3346534653465347
S01458,1,train,0.0,0.3150684931506849
S01462,1,train,0.0,0.24749642346208875
S01468,1,train,0.0,0.3150684931506849
S01476,1,train,0.0147618793030729,0.3150684931506849
S01478,1,train,0.0014308746473196,0.39663461538461536
S01480,1,train,0.0174992297874213,0.271195652173913
S01485,1,train,0.0029295608605953,0.33617021276595743
S01486,1,train,0.0086723609935698,0.3469387755102041
S01488,1,train,0.0014427752376805,0.271195652173913
S01496,1,train,0.0,0.3150684931506849
S01501,1,train,0.0029028932558839,0.271195652173913
S01507,1,train,0.0028689352613501,0.3150684931506849
S01512,1,train,0.004305341395381,0.271195652173913
S01513,1,train,0.0,0.3150684931506849
S01518,1,train,0.0014647415777359,0.3469387755102041
S01524,1,train,0.0029565646741086,0.39663461538461536
S01527,1,train,0.0014726580440612,0.3469387755102041
S01531,1,train,0.0103766803570842,0.39663461538461536
S01535,1,train,0.0,0.39663461538461536
S01537,1,train,0.0014751101138535,0.39663461538461536
S01544,1,train,0.0118101348541555,0.3150684931506849
S01545,1,train,0.0445553001055538,0.39663461538461536
S01546,1,train,0.0059233833602984,0.3346534653465347
S01547,1,train,0.0044162468122162,0.3150684931506849
S01548,1,train,0.0086734204165685,0.4019933554817275
S01557,1,train,0.020208885171244,0.15730337078651685
S01564,1,train,0.0,0.44802867383512546
S01565,1,train,0.0044748973564791,0.4019933554817275
S01567,1,train,0.0088408207554721,0.36815286624203813
S01568,1,train,0.0057707491523849,0.4019933554817275
S01571,1,train,0.0204725336157942,0.39663461538461536
S01573,1,train,0.005697662754539,0.39663461538461536
S01574,1,train,0.0014493260779544,0.3346534653465347
S01575,1,train,0.0029614799057331,0.4019933554817275
S01581,1,train,0.0028471422597258,0.3469387755102041
S01582,1,train,0.0028938419973914,0.44802867383512546
S01584,1,train,0.0073197601121675,0.44802867383512546
S01591,1,train,0.0,0.4019933554817275
S01594,1,train,0.0103059495455784,0.4019933554817275
S01605,1,train,0.0059001777769863,0.271195652173913
S01608,1,train,0.0,0.3150684931506849
S01609,1,train,0.0029240798267909,0.36815286624203813
S01624,1,train,0.002882964406701,0.39663461538461536
S01625,1,train,0.0159773914212484,0.39663461538461536
S01626,1,train,0.0057063470193809,0.44802867383512546
S01627,1,train,0.0057280996712393,0.39663461538461536
S01628,1,train,0.0058928846678286,0.3150684931506849
S01630,1,train,0.0103005486322683,0.3150684931506849
S01631,1,train,0.0071870869594139,0.3469387755102041
S01634,1,train,0.0,0.3346534653465347
S01640,1,train,0.004374191390676,0.39663461538461536
S01641,1,train,0.0028930586964936,0.39663461538461536
S01644,1,train,0.0042911414263512,0.3150684931506849
S01656,1,train,0.0074005908560264,0.271195652173913
S01662,1,train,0.0043318719439384,0.3469387755102041
S01665,1,train,0.0072472010055673,0.271195652173913
S01666,1,train,0.0074403425252253,0.24749642346208875
S01670,1,train,0.0074376702283679,0.3150684931506849
S01671,1,train,0.0,0.4019933554817275
S01685,1,train,0.0071348998529952,0.44802867383512546
S01690,1,train,0.0071382815843825,0.39663461538461536
S01694,1,train,0.0014354868524423,0.39663461538461536
S01697,1,train,0.0056914968235836,0.44802867383512546
S01709,1,train,0.002948277600802,0.24749642346208875
S01710,1,train,0.0176723678128222,0.3150684931506849
S01716,1,train,0.0,0.3150684931506849
S01720,1,train,0.0043880947545933,0.24749642346208875
S01723,1,train,0.0028739370914253,0.3150684931506849
S01725,1,train,0.0086310945165631,0.39663461538461536
S01726,1,train,0.0029535075130218,0.39663461538461536
S01733,1,train,0.0,0.271195652173913
S01747,1,train,0.0116357336423709,0.271195652173913
S01752,1,train,0.0057995874941289,0.39663461538461536
S01755,1,train,0.019165339242226,0.1518987341772152
S01758,1,train,0.0072102341802819,0.3469387755102041
S01761,1,train,0.008808776873859,0.3150684931506849
S01765,1,train,0.0,0.06158357771260997
S01768,1,train,0.0,0.03723404255319149
S01774,1,train,0.0,0.06158357771260997
S01775,1,train,0.0,0.0392156862745098
S01782,1,train,0.0043739989087004,0.271195652173913
S01786,1,train,0.0147239627308951,0.20348837209302326
S01788,1,train,0.0086467113790373,0.3150684931506849
S01789,1,train,0.0160733606171794,0.271195652173913
S01790,1,train,0.0,0.3150684931506849
S01794,1,train,0.0,0.3150684931506849
S01796,1,train,0.0,0.3150684931506849
S01802,1,train,0.0248257583771141,0.24749642346208875
S01803,1,train,0.0142710289498015,0.13716814159292037
S01807,1,train,0.0074122461641253,0.271195652173913
S01815,1,train,0.0086634418442497,0.4019933554817275
S01816,1,train,0.0,0.3150684931506849
S01819,1,train,0.0,0.39663461538461536
S01820,1,train,0.0029311936209677,0.39663461538461536
S01826,1,train,0.0056856369028722,0.44802867383512546
S01832,1,train,0.0,0.3469387755102041
S01834,1,train,0.0,0.36815286624203813
S01835,1,train,0.0,0.24749642346208875
S01839,1,train,0.0,0.271195652173913
S01850,1,train,0.0014571660612244,0.3346534653465347
S01856,1,train,0.0044068097180351,0.39663461538461536
S01860,1,train,0.0,0.3150684931506849
S01862,1,train,0.0029190306703785,0.3150684931506849
S01863,1,train,0.0074317312494579,0.271195652173913
S01869,1,train,0.0100082563080207,0.3469387755102041
S01870,1,train,0.0014377542105659,0.3346534653465347
S01874,1,train,0.0073207304822255,0.20348837209302326
S01875,1,train,0.007245869708474,0.271195652173913
S01877,1,train,0.0029669427654652,0.271195652173913
S01878,1,train,0.0100184588448391,0.271195652173913
S01884,1,train,0.0,0.39663461538461536
S01891,1,train,0.0,0.3150684931506849
S01899,1,train,0.0,0.271195652173913
S01900,1,train,0.0,0.3150684931506849
S01902,1,train,0.0,0.271195652173913
S01904,1,train,0.0,0.4019933554817275
S01906,1,train,0.0,0.24749642346208875
S01912,1,train,0.0,0.3150684931506849
S01913,1,train,0.0,0.20348837209302326
S01915,1,train,0.0,0.3469387755102041
S01921,1,train,0.0,0.023752969121140142
S01924,1,train,0.0,0.023752969121140142
S01926,1,train,0.0,0.06158357771260997
S01934,1,train,0.0,0.39663461538461536
S01936,1,train,0.0,0.4019933554817275
S01937,1,train,0.0,0.4019933554817275
S01939,1,train,0.0,0.20348837209302326
S01947,1,train,0.0,0.3150684931506849
S01950,1,train,0.0,0.36815286624203813
S01952,1,train,0.0,0.271195652173913
S01957,1,train,0.0,0.271195652173913
S01961,1,train,0.0,0.3150684931506849
S01973,1,train,0.0,0.39663461538461536
S01979,1,train,0.0,0.3469387755102041
S01980,1,train,0.0,0.3150684931506849
S01985,1,train,0.0,0.3469387755102041
S01986,1,train,0.0,0.3150684931506849
S01988,1,train,0.0,0.3150684931506849
S01997,1,train,0.0,0.3150684931506849
S02002,1,train,0.0,0.36815286624203813
S02003,1,train,0.0,0.33617021276595743
S02006,1,train,0.0,0.39663461538461536
S02013,1,train,0.0,0.271195652173913
S02014,1,train,0.0,0.24749642346208875
S02018,1,train,0.0,0.24749642346208875
S02034,1,train,0.0,0.4019933554817275
S02035,1,train,0.0,0.39663461538461536
S02038,1,train,0.0,0.4019933554817275
S02044,1,train,0.0,0.39663461538461536
S02047,1,train,0.0,0.06158357771260997
S02055,1,train,0.0,0.4019933554817275
S02056,1,train,0.0033087672345496,0.39663461538461536
S02057,1,train,0.0,0.4019933554817275
S02065,1,train,0.0,0.39663461538461536
S02068,1,train,0.0,0.4019933554817275
S02071,1,train,0.0,0.0970873786407767
S02076,1,train,0.0,0.44802867383512546
S02078,1,train,0.0,0.023752969121140142
S02080,1,train,0.0,0.023752969121140142
S02082,1,train,0.0,0.023752969121140142
S02086,1,train,0.0,0.023752969121140142
S02087,1,train,0.0,0.023752969121140142
S02092,1,train,0.0,0.023752969121140142
S02094,1,train,0.0,0.03723404255319149
S02099,1,train,0.0,0.24749642346208875
S02102,1,train,0.0,0.3150684931506849
S02103,1,train,0.0,0.3150684931506849
S02104,1,train,0.003256539288148,0.3469387755102041
S02108,1,train,0.0,0.3150684931506849
S02114,1,train,0.0,0.03723404255319149
S02115,1,train,0.0,0.023752969121140142
S02118,1,train,0.0,0.0273972602739726
S02119,1,train,0.0,0.043859649122807015
S02120,1,train,0.0,0.03723404255319149
S02121,1,train,0.0,0.3150684931506849
S02130,1,train,0.0065224381057369,0.271195652173913
S02131,1,train,0.0,0.271195652173913
S02139,1,train,0.0,0.44802867383512546
S02140,1,train,0.0,0.44802867383512546
S02144,1,train,0.0,0.1984732824427481
S02145,1,train,0.0,0.271195652173913
S02153,1,train,0.0,0.1984732824427481
S02155,1,train,0.0,0.24749642346208875
S02158,1,train,0.0,0.06158357771260997
S02159,1,train,0.0,0.3150684931506849
S02169,1,train,0.0,0.03723404255319149
S02170,1,train,0.0,0.043859649122807015
S02171,1,train,0.0,0.06158357771260997
S02172,1,train,0.0,0.06158357771260997
S02175,1,train,0.0,0.36815286624203813
S02177,1,train,0.0,0.271195652173913
S02180,1,train,0.0,0.3150684931506849
S02183,1,train,0.0,0.271195652173913
S02191,1,train,0.0,0.36815286624203813
S02207,1,train,0.013480577351545,0.1518987341772152
S02210,1,train,0.0,0.0392156862745098
S02213,1,train,0.0,0.06158357771260997
S02214,1,train,0.0,0.271195652173913
S02215,1,train,0.0,0.24749642346208875
S02218,1,train,0.0,0.271195652173913
S02224,1,train,0.0,0.06158357771260997
S02228,1,train,0.0,0.20348837209302326
S02231,1,train,0.0,0.0970873786407767
S02240,1,train,0.0,0.39473684210526316
S02243,1,train,0.0,0.271195652173913
S02254,1,train,0.0,0.39663461538461536
S02258,1,train,0.0,0.3150684931506849
S02260,1,train,0.0,0.023752969121140142
S02261,1,train,0.0,0.043859649122807015
S02269,1,train,0.0,0.0273972602739726
S02271,1,train,0.0,0.03723404255319149
