ufs_serial,position,split,health,clf_proba
S01258,1,train,0.0088358697198122,0.49351565239118195
S01259,1,train,0.0014739945251631,0.7249719556818538
S01262,1,train,0.0,0.532336363381854
S01264,1,train,0.0,0.6686119802294129
S01267,1,train,0.0029844203649159,0.7276500626895182
S01271,1,train,0.0100710969071687,0.5014774221147709
S01273,1,train,0.0119137511536202,0.5808662568382298
S01274,1,train,0.007401450505592,0.6476324948031462
S01275,1,train,0.0072729720553975,0.6924991507819962
S01278,1,train,0.0014399411275579,0.748721498477928
S01279,1,train,0.0042902894434709,0.5616985875980165
S01281,1,train,0.0,0.522643139957939
S01282,1,train,0.0,0.4784474610960719
S01283,1,train,0.0029426479687143,0.4901915399798902
S01285,1,train,0.0,0.4855982520412793
S01286,1,train,0.0,0.41148263030003224
S01288,1,train,0.00444929858643,0.5720281821859573
S01293,1,train,0.0,0.4794556294073587
S01304,1,train,0.0029803935678669,0.49657868685926626
S01308,1,train,0.0044133056280746,0.6393559852328349
S01317,1,train,0.0,0.6011586239694936
S01320,1,train,0.0,0.31607197281825566
S01322,1,train,0.0,0.07758062832692023
S01323,1,train,0.0,0.11442166490720192
S01331,1,train,0.0,0.18947812661291918
S01342,1,train,0.0,0.3553757486242183
S01343,1,train,0.0,0.26687339051164544
S01346,1,train,0.0057665309153352,0.1712732199073959
S01347,1,train,0.0,0.1530407820152293
S01348,1,train,0.0,0.23218792549896727
S01352,1,train,0.0,0.485287292611155
S01355,1,train,0.0,0.4450534387574672
S01357,1,train,0.0,0.32868657852410244
S01364,1,train,0.0,0.4458351814284453
S01366,1,train,0.0,0.6605516246766633
S01368,1,train,0.0,0.6214800681560135
S01370,1,train,0.0,0.5363507704489648
S01371,1,train,0.0,0.5502287028314076
S01377,1,train,0.0,0.40439741518920536
S01379,1,train,0.0,0.49395630445896715
S01380,1,train,0.0,0.3488873398065206
S01383,1,train,0.0,0.5609985153799187
S01387,1,train,0.0088018347486518,0.40723834959938826
S01389,1,train,0.0057933510514291,0.6189391832607763
S01392,1,train,0.0042994567286065,0.4096870564689256
S01397,1,train,0.0,0.47454666902481424
S01402,1,train,0.0087918697317329,0.6395920572722109
S01405,1,train,0.0,0.47526806458063303
S01409,1,train,0.0073868635704263,0.5236297006766673
S01410,1,train,0.0,0.7160808382467138
S01411,1,train,0.0071353300772108,0.2792382388204131
S01416,1,train,0.0,0.4632552003433474
S01418,1,train,0.0,0.5142300090145423
S01419,1,train,0.0,0.359555257473192
S01423,1,train,0.0,0.4272046540642047
S01428,1,train,0.001488509723233,0.49030182774034214
S01437,1,train,0.0,0.4679117980996626
S01439,1,train,0.0014258991484771,0.5137092027853557
S01448,1,train,0.0129361953183293,0.6645023796533019
S01457,1,train,0.0,0.5138419098273748
S01458,1,train,0.0,0.6364144313677713
S01462,1,train,0.0,0.49835711431177343
S01468,1,train,0.0,0.5855410784748889
S01476,1,train,0.0147618793030729,0.7140405194768309
S01478,1,train,0.0014308746473196,0.6484809055178031
S01480,1,train,0.0174992297874213,0.47415687585639116
S01485,1,train,0.0029295608605953,0.5808990995396763
S01486,1,train,0.0086723609935698,0.46949030158840416
S01488,1,train,0.0014427752376805,0.5579449826795996
S01496,1,train,0.0,0.30580571121081385
S01501,1,train,0.0029028932558839,0.4823824110211085
S01507,1,train,0.0028689352613501,0.5109463359941429
S01512,1,train,0.004305341395381,0.30808001153418546
S01513,1,train,0.0,0.46952037045881273
S01518,1,train,0.0014647415777359,0.43200648973958183
S01524,1,train,0.0029565646741086,0.6134551704069338
S01527,1,train,0.0014726580440612,0.42491328870609174
S01531,1,train,0.0103766803570842,0.6050426922029951
S01535,1,train,0.0,0.5403340382249169
S01537,1,train,0.0014751101138535,0.34569418151874465
S01544,1,train,0.0118101348541555,0.5383757769839018
S01545,1,train,0.0445553001055538,0.5734949554252995
S01546,1,train,0.0059233833602984,0.47145233033562967
S01547,1,train,0.0044162468122162,0.3940948509853779
S01548,1,train,0.0086734204165685,0.7498039012798777
S01557,1,train,0.020208885171244,0.49349259799634837
S01564,1,train,0.0,0.60649292732113
S01565,1,train,0.0044748973564791,0.6575937533100104
S01567,1,train,0.0088408207554721,0.5921433699598473
S01568,1,train,0.0057707491523849,0.6243564949045153
S01571,1,train,0.0204725336157942,0.718803300817031
S01573,1,train,0.005697662754539,0.5761503578256597
S01574,1,train,0.0014493260779544,0.6502269859741462
S01575,1,train,0.0029614799057331,0.5116530078041933
S01581,1,train,0.0028471422597258,0.5585039970678451
S01582,1,train,0.0028938419973914,0.5702524903059789
S01584,1,train,0.0073197601121675,0.7049317586829934
S01591,1,train,0.0,0.5909283197371621
S01594,1,train,0.0103059495455784,0.6294105400480677
S01605,1,train,0.0059001777769863,0.6001600316048918
S01608,1,train,0.0,0.5071867358452311
S01609,1,train,0.0029240798267909,0.6363079144808994
S01624,1,train,0.002882964406701,0.7508606257905669
S01625,1,train,0.0159773914212484,0.5928844356566063
S01626,1,train,0.0057063470193809,0.6398255400325893
S01627,1,train,0.0057280996712393,0.5801168253067013
S01628,1,train,0.0058928846678286,0.4147915671408053
S01630,1,train,0.0103005486322683,0.4582127600310892
S01631,1,train,0.0071870869594139,0.5001430366485534
S01634,1,train,0.0,0.46040085126293107
S01640,1,train,0.004374191390676,0.5789294646608433
S01641,1,train,0.0028930586964936,0.39975603711613017
S01644,1,train,0.0042911414263512,0.35989326154373974
S01656,1,train,0.0074005908560264,0.34823011136652404
S01662,1,train,0.0043318719439384,0.45380647653214884
S01665,1,train,0.0072472010055673,0.3023768748515661
S01666,1,train,0.0074403425252253,0.28367536033822566
S01670,1,train,0.0074376702283679,0.46124617337033924
S01671,1,train,0.0,0.6098753378245964
S01685,1,train,0.0071348998529952,0.6791282206593869
S01690,1,train,0.0071382815843825,0.5771594015579752
S01694,1,train,0.0014354868524423,0.6355591114663437
S01697,1,train,0.0056914968235836,0.6641757133921842
S01709,1,train,0.002948277600802,0.49959384411497393
S01710,1,train,0.0176723678128222,0.44422783548209993
S01716,1,train,0.0,0.43230330420570706
S01720,1,train,0.0043880947545933,0.22342178489656309
S01723,1,train,0.0028739370914253,0.5636964079048576
S01725,1,train,0.0086310945165631,0.6175708230165218
S01726,1,train,0.0029535075130218,0.23274935631627325
S01733,1,train,0.0,0.43922474588502264
S01747,1,train,0.0116357336423709,0.5023804940219665
S01752,1,train,0.0057995874941289,0.5788045609734663
S01755,1,train,0.019165339242226,0.4636642199600512
S01758,1,train,0.0072102341802819,0.5635719498689189
S01761,1,train,0.008808776873859,0.23726817422689284
S01765,1,train,0.0,0.2759019311343268
S01768,1,train,0.0,0.4110491093564827
S01774,1,train,0.0,0.28183721103509946
S01775,1,train,0.0,0.3781284440943018
S01782,1,train,0.0043739989087004,0.5114694158919214
S01786,1,train,0.0147239627308951,0.20540447291097128
S01788,1,train,0.0086467113790373,0.3458198360653558
S01789,1,train,0.0160733606171794,0.37759621172621455
S01790,1,train,0.0,0.39411339477360025
S01794,1,train,0.0,0.468125453333161
S01796,1,train,0.0,0.32238547478202534
S01802,1,train,0.0248257583771141,0.38245048758764716
S01803,1,train,0.0142710289498015,0.5504590824588462
S01807,1,train,0.0074122461641253,0.5768170785790622
S01815,1,train,0.0086634418442497,0.6100340005426089
S01816,1,train,0.0,0.6843488711347139
S01819,1,train,0.0,0.48740538981617587
S01820,1,train,0.0029311936209677,0.5917749548533141
S01826,1,train,0.0056856369028722,0.6555559854729747
S01832,1,train,0.0,0.44831150727623037
S01834,1,train,0.0,0.6247483568024029
S01835,1,train,0.0,0.7154069476138291
S01839,1,train,0.0,0.454324953392653
S01850,1,train,0.0014571660612244,0.646653764741373
S01856,1,train,0.0044068097180351,0.4390013427953903
S01860,1,train,0.0,0.6552588700417235
S01862,1,train,0.0029190306703785,0.6277193284432877
S01863,1,train,0.0074317312494579,0.4397497819371611
S01869,1,train,0.0100082563080207,0.43111300062749386
S01870,1,train,0.0014377542105659,0.3804638637560946
S01874,1,train,0.0073207304822255,0.4522688030631818
S01875,1,train,0.007245869708474,0.6599152466614909
S01877,1,train,0.0029669427654652,0.5617008704417282
S01878,1,train,0.0100184588448391,0.556446125689642
S01884,1,train,0.0,0.5471056223323905
S01891,1,train,0.0,0.42446034407023714
S01899,1,train,0.0,0.3003969902175784
S01900,1,train,0.0,0.3301281441854352
S01902,1,train,0.0,0.42040767992140554
S01904,1,train,0.0,0.6683665897301825
S01906,1,train,0.0,0.4345397927185248
S01912,1,train,0.0,0.3376608022679344
S01913,1,train,0.0,0.580636822374929
S01915,1,train,0.0,0.3827305435510494
S01921,1,train,0.0,0.20449873838894955
S01924,1,train,0.0,0.2850726162645172
S01926,1,train,0.0,0.14892137163423366
S01934,1,train,0.0,0.6024043756143327
S01936,1,train,0.0,0.7560214404965879
S01937,1,train,0.0,0.6674997983722064
S01939,1,train,0.0,0.38061510643755825
S01947,1,train,0.0,0.4094863642477364
S01950,1,train,0.0,0.6234651902563803
S01952,1,train,0.0,0.42031630115532104
S01957,1,train,0.0,0.3014876988918858
S01961,1,train,0.0,0.37827592110818625
S01973,1,train,0.0,0.5579063659065264
S01979,1,train,0.0,0.39457140207503644
S01980,1,train,0.0,0.6209257374952356
S01985,1,train,0.0,0.5719514118149386
S01986,1,train,0.0,0.3860364978836432
S01988,1,train,0.0,0.5642783058618183
S01997,1,train,0.0,0.7036686768272358
S02002,1,train,0.0,0.49105164341415497
S02003,1,train,0.0,0.4169991967412705
S02006,1,train,0.0,0.6318408103047042
S02013,1,train,0.0,0.4800087164164111
S02014,1,train,0.0,0.25008536987406815
S02018,1,train,0.0,0.23074367112128108
S02034,1,train,0.0,0.6552602060788443
S02035,1,train,0.0,0.6001275647795994
S02038,1,train,0.0,0.6640366359519971
S02044,1,train,0.0,0.653484683849881
S02047,1,train,0.0,0.6233399003338269
S02055,1,train,0.0,0.74376934024407
S02056,1,train,0.0033087672345496,0.7178160173556385
S02057,1,train,0.0,0.6484268958810245
S02065,1,train,0.0,0.7571760783983598
S02068,1,train,0.0,0.6713165376353164
S02071,1,train,0.0,0.5666836254046933
S02076,1,train,0.0,0.5889456892547879
S02078,1,train,0.0,0.19493819783525074
S02080,1,train,0.0,0.46766901397363075
S02082,1,train,0.0,0.5411858337442516
S02086,1,train,0.0,0.3405351846559933
S02087,1,train,0.0,0.2343466136179106
S02092,1,train,0.0,0.33851833352521365
S02094,1,train,0.0,0.2982348792130373
S02099,1,train,0.0,0.46486224679789606
S02102,1,train,0.0,0.36648508421648773
S02103,1,train,0.0,0.4474954184489148
S02104,1,train,0.003256539288148,0.7095654290233133
S02108,1,train,0.0,0.3233171862294478
S02114,1,train,0.0,0.21341991211950756
S02115,1,train,0.0,0.14935059117824231
S02118,1,train,0.0,0.284897594207457
S02119,1,train,0.0,0.2646676432604073
S02120,1,train,0.0,0.24180673739913583
S02121,1,train,0.0,0.3175333747653288
S02130,1,train,0.0065224381057369,0.46756887799502833
S02131,1,train,0.0,0.4964477749393542
S02139,1,train,0.0,0.5780218725243411
S02140,1,train,0.0,0.7738559200241291
S02144,1,train,0.0,0.30665678217899117
S02145,1,train,0.0,0.3917383682766186
S02153,1,train,0.0,0.5188391486239231
S02155,1,train,0.0,0.6391286898649671
S02158,1,train,0.0,0.3466029961401292
S02159,1,train,0.0,0.5129451586649985
S02169,1,train,0.0,0.23026472083117072
S02170,1,train,0.0,0.7002336247657436
S02171,1,train,0.0,0.38094827964683753
S02172,1,train,0.0,0.42700374579859357
S02175,1,train,0.0,0.46024311203461593
S02177,1,train,0.0,0.4962681535181161
S02180,1,train,0.0,0.6631177243342453
S02183,1,train,0.0,0.5215057458063183
S02191,1,train,0.0,0.45848429158457243
S02207,1,train,0.013480577351545,0.36042959786557377
S02210,1,train,0.0,0.4807710554052114
S02213,1,train,0.0,0.23273737220263915
S02214,1,train,0.0,0.4743175633904191
S02215,1,train,0.0,0.3301229767027856
S02218,1,train,0.0,0.27526309695942974
S02224,1,train,0.0,0.3455983754870379
S02228,1,train,0.0,0.2915753942268588
S02231,1,train,0.0,0.3589864268581163
S02240,1,train,0.0,0.5938235976413413
S02243,1,train,0.0,0.5249015604030622
S02254,1,train,0.0,0.44996733928793126
S02258,1,train,0.0,0.4211903323923846
S02260,1,train,0.0,0.15955299646497265
