ufs_serial,position,split,health,reg_pred_die
S00371,1,train,0.0087046378029984,0.0017244631678981278
S00379,1,train,0.0024318042813455,0.0016419904885329104
S00380,1,train,0.0,0.0023430564597722793
S00396,1,train,0.0,0.0019213074455499929
S00400,1,train,0.0,0.002402176256493019
S00403,1,train,0.0043498619334567,0.0020578855477391515
S00405,1,train,0.0,0.0015811165216602625
S00408,1,train,0.0022408584697236,0.0017652508944377952
S00409,1,train,0.002175502182068,0.00206975314669506
S00411,1,train,0.0,0.0006274203562284803
S00412,1,train,0.0,0.00035642114674884696
S00416,1,train,0.0,0.0014420142616596368
S00420,1,train,0.0067010031280336,0.002193920449924458
S00430,1,train,0.0065350023668016,0.003285926024706174
S00434,1,train,0.002191705914519,0.002510630093636713
S00436,1,train,0.0,0.0019378702821633603
S00439,1,train,0.0,0.0022107077056442367
S00441,1,train,0.0,0.0007173854975460705
S00446,1,train,0.0,0.0015661024174172724
S00450,1,train,0.0,0.001904251277105654
S00456,1,train,0.0,0.0016495253956262483
S00457,1,train,0.0047714366632584,0.0015568762620494971
S00461,1,train,0.0,0.0012477018224317426
S00464,1,train,0.0,0.0006672798164488414
S00465,1,train,0.0,0.00207398948699028
S00467,1,train,0.0047907539412867,0.0015002254302790194
S00472,1,train,0.0,0.0017460478312943165
S00473,1,train,0.0,0.001083524321186287
S00475,1,train,0.0,0.001719852125436095
S00476,1,train,0.0048258518065386,0.0013457595213068642
S00483,1,train,0.0,0.0012124822334435106
S00484,1,train,0.0,0.0018763222236347608
S00485,1,train,0.0,0.0018697985652384186
S00487,1,train,0.0047925556278778,0.0013643228999881654
S00491,1,train,0.0,0.0012412788173690045
S00498,1,train,0.0,0.001569304640011193
S00499,1,train,0.0,0.0016761802870449492
S00503,1,train,0.0,0.0019441254162876366
S00513,1,train,0.0,0.0016067166853383481
S00516,1,train,0.0,0.001667245698124048
S00518,1,train,0.0,0.0020393313234328483
S00519,1,train,0.0,0.0018966032784611328
S00521,1,train,0.004380398378283,0.0018535169688334392
S00522,1,train,0.0,0.0014626151793569898
S00531,1,train,0.0,0.0013969990019383925
S00537,1,train,0.0,0.0017143638028402023
S00540,1,train,0.0043980160257686,0.002453210956074494
S00543,1,train,0.0024125042473666,0.002197610204908481
S00551,1,train,0.0,0.0013846883257222617
S00552,1,train,0.0021787351938066,0.00142790318960227
S00553,1,train,0.0,0.0019283260725927284
S00554,1,train,0.0,0.0018685772017640943
S00557,1,train,0.0086994954467681,0.0014382693686592369
S00559,1,train,0.0,0.003888303471014823
S00561,1,train,0.0,0.003002320127179801
S00564,1,train,0.0,0.00187565606917015
S00565,1,train,0.0,0.0017229788426659657
S00566,1,train,0.0,0.0019781597065283087
S00567,1,train,0.0,0.001531227776788626
S00570,1,train,0.0022028091356744,0.0006023487345187136
S00571,1,train,0.0,0.0007287964413242124
S00577,1,train,0.0,0.0010142218731450533
S00580,1,train,0.0022136704169895,0.0019210192601648909
S00584,1,train,0.0,0.0008299104803768762
S00586,1,train,0.0,0.001070748319937189
S00587,1,train,0.0,0.000878088432978174
S00588,1,train,0.0,0.0013295140377282716
S00598,1,train,0.0,0.0010920083893116981
S00599,1,train,0.0,0.0019098043780340227
S00603,1,train,0.0,0.001185700650052205
S00612,1,train,0.0,0.0026852636785611715
S00618,1,train,0.0,0.002857841071859195
S00621,1,train,0.0,0.0018965715033144998
S00624,1,train,0.0,0.002174317222302429
S00626,1,train,0.0,0.0015410713896073628
S00629,1,train,0.0,0.0018332613213311332
S00630,1,train,0.0,0.0021417872009569087
S00634,1,train,0.0,0.00180092200665288
S00636,1,train,0.0,0.0018674674081060245
S00637,1,train,0.0,0.001696357676646376
S00644,1,train,0.0,0.0013502221531537918
S00645,1,train,0.0,0.0007249782079738751
S00646,1,train,0.0,0.0007844469171620419
S00647,1,train,0.0,0.0007717751156027701
S00648,1,train,0.0,0.00037264592887955553
S00651,1,train,0.0,0.0006895603042652972
S00656,1,train,0.0,0.0013351485649333427
S00661,1,train,0.0,0.0010935686987209041
S00664,1,train,0.0,0.0011852235689562608
S00666,1,train,0.0,0.001458112253245667
S00667,1,train,0.0,0.0017432652409973908
S00668,1,train,0.0,0.0019845907344768817
S00670,1,train,0.0,0.001694612127058954
S00673,1,train,0.0,0.0018431516392905603
S00677,1,train,0.0,0.0014294975057845508
S00685,1,train,0.0,0.0020924306631498494
S00687,1,train,0.0,0.0014965979384966763
S00690,1,train,0.0,0.0011711640943903626
S00691,1,train,0.0,0.0019364784481390898
S00692,1,train,0.0,0.00146642063117314
S00693,1,train,0.0,0.0012860197809676536
S00698,1,train,0.0,0.0027359018674153173
S00702,1,train,0.0,0.00070302917261495
S00703,1,train,0.0,0.000857459835130033
S00706,1,train,0.0,0.0007951937985409482
S00708,1,train,0.0,0.001063245219059736
S00711,1,train,0.0,0.0007453428135268856
S00713,1,train,0.0,0.0006773370698910737
S00719,1,train,0.0,0.002061317171086024
S00720,1,train,0.0,0.0015595715026564365
S00722,1,train,0.0,0.001247591661106109
S00731,1,train,0.0,0.0016742109104049953
S00733,1,train,0.0,0.0018490779413704722
S00735,1,train,0.0,0.001522728328144848
S00736,1,train,0.0,0.0010715799073098017
S00737,1,train,0.0,0.0011250750338786836
S00738,1,train,0.0,0.001025831714607215
S00740,1,train,0.0,0.0008182505998105586
S00742,1,train,0.0,0.0013782009930159971
S00747,1,train,0.0,0.0006764968761629877
S00748,1,train,0.0,0.0008944125215756355
S00752,1,train,0.0,0.0013474424475117058
S00755,1,train,0.0,0.0013882540707037716
S00757,1,train,0.0,0.0007543967472673112
S00758,1,train,0.0,0.001018464876195797
S00761,1,train,0.0,0.0007908905239589654
S00769,1,train,0.0,0.0016006821342728268
S00772,1,train,0.0,0.0018219905154729505
S00773,1,train,0.0,0.0017450492678486016
S00774,1,train,0.0,0.0018704484261269972
S00777,1,train,0.0,0.0016251248573401875
S00778,1,train,0.0,0.0016554809140199571
S00781,1,train,0.0,0.0015686776497429715
S00782,1,train,0.0,0.0016209238757388046
S00784,1,train,0.0,0.0018294999687519342
S00786,1,train,0.0,0.0017972202303095453
S00788,1,train,0.0,0.001854778638267422
S00791,1,train,0.0,0.0016646188856299286
S00795,1,train,0.0,0.0018096179694967636
S00797,1,train,0.0,0.0014430045371394622
S00798,1,train,0.0,0.0017233551413719916
S00800,1,train,0.0,0.0020104393056568025
S00803,1,train,0.0,0.001195736697339201
S00816,1,train,0.0,0.00301647966906891
S00819,1,train,0.0,0.0019019134124325383
S00824,1,train,0.0,0.00267590037716514
S00827,1,train,0.0,0.0034320449933861277
S00828,1,train,0.0,0.002216531260988931
S00829,1,train,0.0,0.002517447942024255
S00834,1,train,0.0,0.00031672242981829464
S00836,1,train,0.0,0.000671936704050852
S00837,1,train,0.0,0.0012162826995324076
S00843,1,train,0.0,0.0010784589094625643
S00847,1,train,0.0,0.0013430316072779458
S00853,1,train,0.0,0.0013577397129723378
S00855,1,train,0.0,0.0009067201578888809
S00864,1,train,0.0,0.001094584643469191
S00865,1,train,0.0,0.000366835596532523
S00866,1,train,0.0,0.0007451202963400798
S00868,1,train,0.0,0.0008355067383260563
S00877,1,train,0.0,0.0011607705481530952
S00884,1,train,0.0,0.0023889646201874976
S00888,1,train,0.0,0.0016611324000459808
S00895,1,train,0.0,0.0008688140145690622
S00897,1,train,0.0,0.0006874224538929885
S00899,1,train,0.0,0.001697813288080578
S00908,1,train,0.0,0.0012535157797384723
S00915,1,train,0.0,0.0019446164248479285
S00918,1,train,0.0,0.0012161076513119038
S00919,1,train,0.0,0.001207904792991635
S00920,1,train,0.0257126597340783,0.0013690004623472974
S00921,1,train,0.0,0.0013963437608861692
S00927,1,train,0.0,0.0008478600352533656
S00928,1,train,0.0,0.0015716559418555128
S00937,1,train,0.0,0.0018751024182253112
S00945,1,train,0.0,0.0018379515085438195
S00949,1,train,0.0,0.0019252773161942132
S00951,1,train,0.0,0.0020636039356489912
S00965,1,train,0.0,0.0013186098801905115
S00966,1,train,0.0,0.0025771706258847
S00970,1,train,0.0,0.0008370654433293783
S00973,1,train,0.0,0.0022565477655900213
S00975,1,train,0.0,0.0025153193666569776
S00984,1,train,0.0,0.0016758147180608407
S00985,1,train,0.0,0.0018237835470244922
S00988,1,train,0.0,0.002203361684962911
S00996,1,train,0.0,0.0013092602445266479
S01000,1,train,0.0,0.0013505031352032209
S01004,1,train,0.0,0.0014601008501196882
S01009,1,train,0.0,0.0016284978578889843
S01010,1,train,0.0,0.002016120567056171
S01014,1,train,0.0,0.0018312210540315657
S01017,1,train,0.0,0.0014378479629965594
S01020,1,train,0.0,0.0005502353544060606
S01028,1,train,0.0,0.0004881191055307957
S01029,1,train,0.0,0.000595654758066158
S01037,1,train,0.0,0.00048502688903187237
S01041,1,train,0.0,0.00030679179757065356
S01043,1,train,0.0,0.0006993914072405625
S01047,1,train,0.0,0.0011948925354968148
S01049,1,train,0.0,0.001469321362984477
S01051,1,train,0.0,0.0017816791495769333
S01053,1,train,0.0,0.0007848190121669152
S01060,1,train,0.0,0.0009398501075965291
S01063,1,train,0.0,0.000602707518022893
S01069,1,train,0.0,0.0005453374011371652
S01076,1,train,0.0,0.001674360272940013
S01079,1,train,0.0,0.0017728015962634373
S01083,1,train,0.0,0.0013663537646236162
S01089,1,train,0.0,0.001263929969028106
S01091,1,train,0.0,0.0015678544280257228
S01099,1,train,0.0,0.001605534886669361
S01100,1,train,0.0,0.002451939085758891
S01102,1,train,0.0,0.0013078739623813946
S01108,1,train,0.0,0.00125576878444538
S01112,1,train,0.0,0.0007165623797719511
S01116,1,train,0.0,0.0009173547476445926
S01118,1,train,0.0,0.0008705297556920296
S01120,1,train,0.0,0.001203098229225731
S01124,1,train,0.0,0.0015872776942328739
S01128,1,train,0.0,0.0015269462955393549
S01130,1,train,0.0,0.0012480415559160737
S01137,1,train,0.0,0.0006232242411384584
S01144,1,train,0.0,0.001680310203511719
S01145,1,train,0.0,0.0018548447905791705
S01147,1,train,0.0,0.0025837582635253966
S01148,1,train,0.0,0.002213488338135836
S01153,1,train,0.0,0.0015158180720387278
S01157,1,train,0.0,0.0017118046569004881
S01158,1,train,0.0,0.0018815654867503503
S01160,1,train,0.0,0.001717881267007213
S01163,1,train,0.0,0.002140535489375752
S01165,1,train,0.0,0.0019707329773026635
S01180,1,train,0.0,0.0013880230977292192
S01183,1,train,0.0,0.0014442697371849684
S01188,1,train,0.0,0.0022571982275192666
S01193,1,train,0.0,0.0006081705710274609
S01194,1,train,0.0,0.0015721791781245676
S01199,1,train,0.0,0.0015644728306561581
S01202,1,train,0.0,0.0010400374346665527
S01203,1,train,0.0,0.0010129665765586974
S01209,1,train,0.0,0.002287008189991378
S01210,1,train,0.0,0.0019329397333198255
S01215,1,train,0.0,0.0004855497007847989
S01216,1,train,0.0059559118716782,0.0014780375580153004
S01223,1,train,0.0057164382104212,0.0017270670602048974
S01226,1,train,0.0100747716597455,0.002129915643739526
S01232,1,train,0.0102230920225207,0.0010999236036800225
S01233,1,train,0.0042819726367301,0.0014839423017518837
S01246,1,train,0.0,0.001802734015231638
S01254,1,train,0.0,0.0021425986150561236
S01258,1,train,0.0088358697198122,0.0015676573819927758
S01259,1,train,0.0014739945251631,0.0021716021078106956
S01262,1,train,0.0,0.0019514194721118926
S01264,1,train,0.0,0.002743550341659116
S01267,1,train,0.0029844203649159,0.0037110937341098063
S01271,1,train,0.0100710969071687,0.0019273416287559375
S01273,1,train,0.0119137511536202,0.0017748522679059933
S01274,1,train,0.007401450505592,0.0018340428647388926
S01275,1,train,0.0072729720553975,0.002175467669517674
S01278,1,train,0.0014399411275579,0.002484173440788094
S01279,1,train,0.0042902894434709,0.0018902529282542508
S01281,1,train,0.0,0.0015279601720527408
S01282,1,train,0.0,0.0017958403364242922
S01283,1,train,0.0029426479687143,0.0015957010051323316
S01285,1,train,0.0,0.0024568538768790036
S01286,1,train,0.0,0.0017319169432149673
S01288,1,train,0.00444929858643,0.0018645537330376496
S01293,1,train,0.0,0.0017367053218680293
S01304,1,train,0.0029803935678669,0.0016432706324310692
S01308,1,train,0.0044133056280746,0.0021880370278960118
S01317,1,train,0.0,0.0018416298194597065
S01320,1,train,0.0,0.0012475127182664076
S01322,1,train,0.0,0.0003367647044235151
S01323,1,train,0.0,0.00043962598753861167
S01331,1,train,0.0,0.0006149204398636706
S01342,1,train,0.0,0.0018769189580453017
S01343,1,train,0.0,0.0007595341578681798
S01346,1,train,0.0057665309153352,0.000923579940621316
S01347,1,train,0.0,0.00038817577339543937
S01348,1,train,0.0,0.0005504836564240537
S01352,1,train,0.0,0.001874453000159497
S01355,1,train,0.0,0.0013454822096421115
S01357,1,train,0.0,0.001682599183705203
S01364,1,train,0.0,0.0014323532192138826
S01366,1,train,0.0,0.0022005823665005027
S01368,1,train,0.0,0.001811282253511917
S01370,1,train,0.0,0.0018875731642178954
S01371,1,train,0.0,0.002010193755525006
S01377,1,train,0.0,0.0013026721248352191
S01379,1,train,0.0,0.0016177391382798762
S01380,1,train,0.0,0.0016466837856663715
S01383,1,train,0.0,0.0017614568725481305
S01387,1,train,0.0088018347486518,0.0018491743031974284
S01389,1,train,0.0057933510514291,0.002227721271291197
S01392,1,train,0.0042994567286065,0.0014404841370191143
S01397,1,train,0.0,0.001816521919802052
S01402,1,train,0.0087918697317329,0.0018959916798676126
S01405,1,train,0.0,0.0018845120958028325
S01409,1,train,0.0073868635704263,0.0018730322018991887
S01410,1,train,0.0,0.002260379111664952
S01411,1,train,0.0071353300772108,0.0013749224111890756
S01416,1,train,0.0,0.0018905887601055932
S01418,1,train,0.0,0.0016689997397921399
S01419,1,train,0.0,0.0012860553406086196
S01423,1,train,0.0,0.0014921719060660159
S01428,1,train,0.001488509723233,0.0019178452986915748
S01437,1,train,0.0,0.0029637464405093345
S01439,1,train,0.0014258991484771,0.0015206237867042608
S01448,1,train,0.0129361953183293,0.001804315976769648
S01457,1,train,0.0,0.002055409159636412
S01458,1,train,0.0,0.0019730192722262705
S01462,1,train,0.0,0.001392645682989293
S01468,1,train,0.0,0.0019037075288937718
S01476,1,train,0.0147618793030729,0.0024091879656691654
S01478,1,train,0.0014308746473196,0.0025747391874963283
S01480,1,train,0.0174992297874213,0.0018316329324736319
S01485,1,train,0.0029295608605953,0.001857972649206955
S01486,1,train,0.0086723609935698,0.001627275636915524
S01488,1,train,0.0014427752376805,0.0017640494519641024
S01496,1,train,0.0,0.0013485764158483492
S01501,1,train,0.0029028932558839,0.0015248992786439733
S01507,1,train,0.0028689352613501,0.001627257001934749
S01512,1,train,0.004305341395381,0.0015168766217403189
S01513,1,train,0.0,0.0015951170565250657
S01518,1,train,0.0014647415777359,0.001513688998511343
S01524,1,train,0.0029565646741086,0.0019838839037999495
S01527,1,train,0.0014726580440612,0.0013850466109089667
S01531,1,train,0.0103766803570842,0.0029834585742083493
S01535,1,train,0.0,0.0019194252513380177
S01537,1,train,0.0014751101138535,0.001518712941494377
S01544,1,train,0.0118101348541555,0.0022561105847900415
S01545,1,train,0.0445553001055538,0.0016922131060174452
S01546,1,train,0.0059233833602984,0.0015075937882054306
S01547,1,train,0.0044162468122162,0.001640280135490437
S01548,1,train,0.0086734204165685,0.0027180906868935675
S01557,1,train,0.020208885171244,0.0013865421682477035
S01564,1,train,0.0,0.0019076346150571242
S01565,1,train,0.0044748973564791,0.0021118142196434957
S01567,1,train,0.0088408207554721,0.0016413145855325802
S01568,1,train,0.0057707491523849,0.0021494214302268735
S01571,1,train,0.0204725336157942,0.0025491043007840625
S01573,1,train,0.005697662754539,0.0021346158746417773
S01574,1,train,0.0014493260779544,0.002060052394696274
S01575,1,train,0.0029614799057331,0.0017844016511344082
S01581,1,train,0.0028471422597258,0.0016857256016611715
S01582,1,train,0.0028938419973914,0.0020851004579230652
S01584,1,train,0.0073197601121675,0.0020842352859077443
S01591,1,train,0.0,0.002074427982216428
S01594,1,train,0.0103059495455784,0.0018514038730366715
S01605,1,train,0.0059001777769863,0.0016490213723193976
S01608,1,train,0.0,0.0018688993136058722
S01609,1,train,0.0029240798267909,0.0017395272661124984
S01624,1,train,0.002882964406701,0.00208941738423078
S01625,1,train,0.0159773914212484,0.0018373390659815068
S01626,1,train,0.0057063470193809,0.002249557132039075
S01627,1,train,0.0057280996712393,0.0019687928709028126
S01628,1,train,0.0058928846678286,0.0014634564213124644
S01630,1,train,0.0103005486322683,0.0014361596012623528
S01631,1,train,0.0071870869594139,0.0016993159112919601
S01634,1,train,0.0,0.0015867876066567438
S01640,1,train,0.004374191390676,0.0020070593803836307
S01641,1,train,0.0028930586964936,0.0014601743325875955
S01644,1,train,0.0042911414263512,0.002353134418455123
S01656,1,train,0.0074005908560264,0.0017834396043931479
S01662,1,train,0.0043318719439384,0.002304268965550563
S01665,1,train,0.0072472010055673,0.0012351968210544066
S01666,1,train,0.0074403425252253,0.0010203980739355403
S01670,1,train,0.0074376702283679,0.001628584505349881
S01671,1,train,0.0,0.0018813008011369311
S01685,1,train,0.0071348998529952,0.0020711679793774347
S01690,1,train,0.0071382815843825,0.002009203907180767
S01694,1,train,0.0014354868524423,0.0017789429467157233
S01697,1,train,0.0056914968235836,0.002592481509209595
S01709,1,train,0.002948277600802,0.0012561450444374105
S01710,1,train,0.0176723678128222,0.001525977752879343
S01716,1,train,0.0,0.001524065968365114
S01720,1,train,0.0043880947545933,0.0009934826802035954
S01723,1,train,0.0028739370914253,0.0017302236516045799
S01725,1,train,0.0086310945165631,0.003006703940326496
S01726,1,train,0.0029535075130218,0.001611976206363012
S01733,1,train,0.0,0.0016289791253189332
S01747,1,train,0.0116357336423709,0.0018159985857015403
S01752,1,train,0.0057995874941289,0.0025926585768330994
S01755,1,train,0.019165339242226,0.0009696055343521324
S01758,1,train,0.0072102341802819,0.00176908090591127
S01761,1,train,0.008808776873859,0.000899707724624675
S01765,1,train,0.0,0.0007170421982882094
S01768,1,train,0.0,0.0008771130504174266
S01774,1,train,0.0,0.0007940607350733834
S01775,1,train,0.0,0.000829316211609335
S01782,1,train,0.0043739989087004,0.0018425136543453878
S01786,1,train,0.0147239627308951,0.0007973515289173642
S01788,1,train,0.0086467113790373,0.0014190258489657581
S01789,1,train,0.0160733606171794,0.0012468463574336398
S01790,1,train,0.0,0.001483577532076171
S01794,1,train,0.0,0.0014893011123950427
S01796,1,train,0.0,0.0012768095069172524
S01802,1,train,0.0248257583771141,0.001338714503712257
S01803,1,train,0.0142710289498015,0.0013806449797437558
S01807,1,train,0.0074122461641253,0.0014701343621102844
S01815,1,train,0.0086634418442497,0.0020972454677136445
S01816,1,train,0.0,0.0019163920419275678
S01819,1,train,0.0,0.0016261107398679872
S01820,1,train,0.0029311936209677,0.0019385530629970125
S01826,1,train,0.0056856369028722,0.0024409201813318767
S01832,1,train,0.0,0.0017485837815104936
S01834,1,train,0.0,0.002870221008004938
S01835,1,train,0.0,0.002262620435280871
S01839,1,train,0.0,0.0019664725890695565
S01850,1,train,0.0014571660612244,0.0022569604250328853
S01856,1,train,0.0044068097180351,0.0024445788246503664
S01860,1,train,0.0,0.002026402647990605
S01862,1,train,0.0029190306703785,0.0019139510110099157
S01863,1,train,0.0074317312494579,0.0017042608983828674
S01869,1,train,0.0100082563080207,0.0016232058144164047
S01870,1,train,0.0014377542105659,0.0014641795591694472
S01874,1,train,0.0073207304822255,0.0012226051321748642
S01875,1,train,0.007245869708474,0.0017585214609150423
S01877,1,train,0.0029669427654652,0.0022756645754167353
S01878,1,train,0.0100184588448391,0.0020246774588619427
S01884,1,train,0.0,0.001784371089621981
S01891,1,train,0.0,0.0016041594675411004
S01899,1,train,0.0,0.0011843463846109626
S01900,1,train,0.0,0.001466760104736663
S01902,1,train,0.0,0.0012519775177530865
S01904,1,train,0.0,0.002288458447920343
S01906,1,train,0.0,0.0011682329003228483
S01912,1,train,0.0,0.0012635888539572055
S01913,1,train,0.0,0.0015060030319605513
S01915,1,train,0.0,0.0015844057756697395
S01921,1,train,0.0,0.0004016722324585172
S01924,1,train,0.0,0.000507155697683596
S01926,1,train,0.0,0.0009407588192530106
S01934,1,train,0.0,0.0020774357522980033
S01936,1,train,0.0,0.0025944193138922084
S01937,1,train,0.0,0.002279061653961108
S01939,1,train,0.0,0.000952931265394377
S01947,1,train,0.0,0.0014288032126323418
S01950,1,train,0.0,0.002038094703749996
S01952,1,train,0.0,0.0016622885067409674
S01957,1,train,0.0,0.001377631430867939
S01961,1,train,0.0,0.0014005595678092614
S01973,1,train,0.0,0.0018151375179283192
S01979,1,train,0.0,0.0014854935882280581
S01980,1,train,0.0,0.0016473851387471886
S01985,1,train,0.0,0.0020071421141712505
S01986,1,train,0.0,0.0016483595672469268
S01988,1,train,0.0,0.0021492526112224294
S01997,1,train,0.0,0.0019188184563796974
S02002,1,train,0.0,0.001769442486675927
S02003,1,train,0.0,0.0016034945712074598
S02006,1,train,0.0,0.0024001734361165533
S02013,1,train,0.0,0.001701440381536483
S02014,1,train,0.0,0.0009975802336932222
S02018,1,train,0.0,0.0011230626085034178
S02034,1,train,0.0,0.0021085303543361047
S02035,1,train,0.0,0.001868250972078163
S02038,1,train,0.0,0.0023739343952823484
S02044,1,train,0.0,0.0019205779199467166
S02047,1,train,0.0,0.0015631081982779296
S02055,1,train,0.0,0.0022877308201116257
S02056,1,train,0.0033087672345496,0.0021961035638292446
S02057,1,train,0.0,0.0019977974793937456
S02065,1,train,0.0,0.0023868815182288834
S02068,1,train,0.0,0.0027625014346941003
S02071,1,train,0.0,0.0011736692235735247
S02076,1,train,0.0,0.001752354456388821
S02078,1,train,0.0,0.0003542730072892983
S02080,1,train,0.0,0.0008087534640197773
S02082,1,train,0.0,0.001064407395928674
S02086,1,train,0.0,0.0007565186868540262
S02087,1,train,0.0,0.0004343836153904388
S02092,1,train,0.0,0.0007835002097991622
S02094,1,train,0.0,0.0006950894995168582
S02099,1,train,0.0,0.0019477981960815877
S02102,1,train,0.0,0.0014380321356921857
S02103,1,train,0.0,0.0015681546414936418
S02104,1,train,0.003256539288148,0.0018319152435095792
S02108,1,train,0.0,0.001342307976663483
S02114,1,train,0.0,0.0007080396109383719
S02115,1,train,0.0,0.0003600645710979989
S02118,1,train,0.0,0.0006744198533781584
S02119,1,train,0.0,0.0006326268610154811
S02120,1,train,0.0,0.0009500651812398166
S02121,1,train,0.0,0.0014231923981196438
S02130,1,train,0.0065224381057369,0.0014251887285479466
S02131,1,train,0.0,0.001367258389814688
S02139,1,train,0.0,0.0020754118446958277
S02140,1,train,0.0,0.0021100206141157285
S02144,1,train,0.0,0.001452891704834545
S02145,1,train,0.0,0.0013812826924104289
S02153,1,train,0.0,0.0011351002577861104
S02155,1,train,0.0,0.001630178808558153
S02158,1,train,0.0,0.0008824847734804868
S02159,1,train,0.0,0.001771745208713758
