ufs_serial,position,split,health,clf_proba
S01952,1,train,0.0,0.3157894736842105
S01957,1,train,0.0,0.3492702566683442
S01961,1,train,0.0,0.340016708437761
S01973,1,train,0.0,0.3492702566683442
S01979,1,train,0.0,0.27876712328767117
S01980,1,train,0.0,0.27876712328767117
S01985,1,train,0.0,0.36920700308959836
S01986,1,train,0.0,0.36920700308959836
S01988,1,train,0.0,0.3492702566683442
S01997,1,train,0.0,0.27876712328767117
S02002,1,train,0.0,0.3492702566683442
S02003,1,train,0.0,0.36920700308959836
S02006,1,train,0.0,0.36920700308959836
S02013,1,train,0.0,0.3027522935779816
S02014,1,train,0.0,0.27876712328767117
S02018,1,train,0.0,0.27876712328767117
S02034,1,train,0.0,0.36920700308959836
S02035,1,train,0.0,0.3492702566683442
S02038,1,train,0.0,0.3644067796610169
S02044,1,train,0.0,0.3492702566683442
S02047,1,train,0.0,0.3391812865497077
S02055,1,train,0.0,0.38271604938271603
S02056,1,train,0.0033087672345496,0.36920700308959836
S02057,1,train,0.0,0.3157894736842105
S02065,1,train,0.0,0.3630573248407643
S02068,1,train,0.0,0.38271604938271603
S02071,1,train,0.0,0.11
S02076,1,train,0.0,0.3644067796610169
S02078,1,train,0.0,0.032388663967611336
S02080,1,train,0.0,0.032388663967611336
S02082,1,train,0.0,0.030120481927710843
S02086,1,train,0.0,0.032388663967611336
S02087,1,train,0.0,0.07142857142857142
S02092,1,train,0.0,0.032388663967611336
S02094,1,train,0.0,0.1527777777777778
S02099,1,train,0.0,0.3333333333333333
S02102,1,train,0.0,0.3333333333333333
S02103,1,train,0.0,0.3027522935779816
S02104,1,train,0.003256539288148,0.3492702566683442
S02108,1,train,0.0,0.3027522935779816
S02114,1,train,0.0,0.032388663967611336
S02115,1,train,0.0,0.0
S02118,1,train,0.0,0.032388663967611336
S02119,1,train,0.0,0.10648148148148148
S02120,1,train,0.0,0.036585365853658534
S02121,1,train,0.0,0.3027522935779816
S02130,1,train,0.0065224381057369,0.3027522935779816
S02131,1,train,0.0,0.27876712328767117
S02139,1,train,0.0,0.44594594594594605
S02140,1,train,0.0,0.38271604938271603
S02144,1,train,0.0,0.17484662576687116
S02145,1,train,0.0,0.27876712328767117
S02153,1,train,0.0,0.11
S02155,1,train,0.0,0.22556390977443608
S02158,1,train,0.0,0.10648148148148148
S02159,1,train,0.0,0.44594594594594605
S02169,1,train,0.0,0.11
S02170,1,train,0.0,0.07142857142857142
S02171,1,train,0.0,0.11
S02172,1,train,0.0,0.11
S02175,1,train,0.0,0.3492702566683442
S02177,1,train,0.0,0.340016708437761
S02180,1,train,0.0,0.3492702566683442
S02183,1,train,0.0,0.340016708437761
S02191,1,train,0.0,0.3333333333333333
S02207,1,train,0.013480577351545,0.1527777777777778
S02210,1,train,0.0,0.07142857142857142
S02213,1,train,0.0,0.10648148148148148
S02214,1,train,0.0,0.22556390977443608
S02215,1,train,0.0,0.27876712328767117
S02218,1,train,0.0,0.2702702702702703
S02224,1,train,0.0,0.22556390977443608
S02228,1,train,0.0,0.27876712328767117
S02231,1,train,0.0,0.17484662576687116
S02240,1,train,0.0,0.3391812865497077
S02243,1,train,0.0,0.3157894736842105
S02254,1,train,0.0,0.36920700308959836
S02258,1,train,0.0,0.27876712328767117
S02260,1,train,0.0,0.032388663967611336
S02261,1,train,0.0,0.17484662576687116
S02269,1,train,0.0,0.03684210526315789
S02271,1,train,0.0,0.07142857142857142
