ufs_serial,position,split,health,reg_pred_die
S06616,1,train,0.0,0.0011009624734454825
S06619,1,train,0.0062135291157597,0.0018094987518022046
S06718,1,train,0.0,0.0014070276465893232
S06834,1,train,0.0069155523397386,0.00095321829993445
S06839,1,train,0.0,0.0014070016186995132
S06841,1,train,0.002249713693378,0.002543465017073107
S06905,1,train,0.0,0.0019389095665763433
S06917,1,train,0.0,0.0007472499218526059
S06938,1,train,0.0,0.0026964528324889643
S06972,1,train,0.0,0.0012534502912412387
S06993,1,train,0.0,0.0023538940547364554
S07000,1,train,0.0044834756408348,0.001004762363962943
S07034,1,train,0.0022487059760379,0.002774975506530248
S07043,1,train,0.0022915369896488,0.0019517568149471447
S07045,1,train,0.0,0.004105309523897223
S07073,1,train,0.0,0.001292298944183986
S07125,1,train,0.0,0.00292589191643932
S07138,1,train,0.0,0.0013667253188020872
S07181,1,train,0.0,0.0014372480556923157
S07221,1,train,0.0,0.0007452928412814242
S07249,1,train,0.0042667902919789,0.0015880599580407227
S07281,1,train,0.0102352730043571,0.002360486923297883
S07312,1,train,0.0,0.002391555370242328
S07313,1,train,0.0,0.003857766165137331
S07316,1,train,0.0060135274117632,0.0006809698334304293
S07363,1,train,0.001475951201549,0.0016586133171249697
S07375,1,train,0.0482477429375788,0.00074164588028128
S07393,1,train,0.0014912162263528,0.001563801813962417
S07427,1,train,0.0014308375725854,0.001567574151429597
S07429,1,train,0.0,0.0016547711459818934
S07437,1,train,0.0043809775662215,0.0017849662056801266
S07461,1,train,0.0,0.0028732716696551696
S07475,1,train,0.0,0.0023568842180807332
S07486,1,train,0.0,0.0011122642183719828
S07556,1,train,0.0,0.002026853206576505
S07584,1,train,0.0,0.001321356648700002
S07599,1,train,0.0115768386992944,0.002030383463376544
S07622,1,train,0.0154481198052977,0.00319902035696705
S07728,1,train,0.0175946056259423,0.0043564056691702555
S07739,1,train,0.0033471168999097,0.0017108118404081027
S07781,1,train,0.009434021955772,0.003048272636916471
S07832,1,train,0.0032148101192131,0.002338647034490184
S07843,1,train,0.0011100390412121,0.0014305683710139987
S07849,1,train,0.0031138009673458,0.001809599306067734
S07876,1,train,0.0,0.0005186923229319495
S07881,1,train,0.0,0.0007744368163910434
S07882,1,train,0.0,0.0008139973439396981
S07927,1,train,0.0232228685998526,0.0020667365432636216
S07950,1,train,0.0033964327205631,0.0015253133429904032
S08007,1,train,0.0105312972354461,0.001323814303871519
S08076,1,train,0.0159508499249223,0.002432225964743154
S08144,1,train,0.0186557622422574,0.0018559927735090124
S08152,1,train,0.0059182730550673,0.0013735053998700304
S08163,1,train,0.0114150531707205,0.0023652212237934905
S08250,1,train,0.0119656391143982,0.0017723383419530963
S08281,1,train,0.0023665821458757,0.0018671595724139456
S08305,1,train,0.0092962139438533,0.0029679063890608436
S08306,1,train,0.0119595924594408,0.0023345133493410516
S08331,1,train,0.0092094596159636,0.0010594883443956786
S08349,1,train,0.0,0.0016137804764218323
S08407,1,train,0.0134677397501558,0.0012066838754152891
S08420,1,train,0.0139177675564796,0.001507787570474255
S08430,1,train,0.0011900400590949,0.0024889297442286856
S08477,1,train,0.0176811697321142,0.00236879346127899
S08495,1,train,0.0,0.0013834259088015234
S08520,1,train,0.0023382568459879,0.0015639048680666
S08531,1,train,0.0,0.0030126998445450964
S08541,1,train,0.0248973048792706,0.001234287445831135
S08542,1,train,0.0113113160955248,0.0006609414807204762
S08553,1,train,0.0123678828682086,0.0012090724224916932
S08579,1,train,0.0023075440905745,0.0007839711806141115
S08617,1,train,0.0283657584772667,0.0025927220863468685
S08663,1,train,0.0134175643206176,0.0023374510500120053
S08671,1,train,0.0,0.0010041841147622496
S08691,1,train,0.0,0.0014425617230362034
S08715,1,train,0.0,0.000848808690015689
S08720,1,train,0.0,0.001709374131824765
S08721,1,train,0.0,0.0006624597645027646
S08726,1,train,0.0,0.0017412079349141442
S08728,1,train,0.0069235484230469,0.0013663935163663946
S08733,1,train,0.0,0.0010287706745355357
S08802,1,train,0.0,0.001610272922050792
S08807,1,train,0.0,0.002015466701206763
S08879,1,train,0.0,0.0015874411743347454
S08938,1,train,0.0,0.0018825793711273581
S08973,1,train,0.0,0.00187914406575699
S09003,1,train,0.0,0.0008486993402841558
S09025,1,train,0.0,0.0006457145542476937
S09053,1,train,0.0,0.0004376438242368566
S09143,1,train,0.0,0.0008282468657380012
S09225,1,train,0.0,0.00094028967305359
S09228,1,train,0.0,0.0014114407158372204
S09230,1,train,0.0,0.002168374155370024
S09250,1,train,0.0,0.0015656848299600166
S09270,1,train,0.0,0.003223963721250357
S09308,1,train,0.0,0.0012360688847529572
S09313,1,train,0.0,0.0009953525637884848
S09422,1,train,0.0,0.0028575024730745063
S09486,1,train,0.0,0.0009483184695904674
S09507,1,train,0.0,0.001147946734956784
S09521,1,train,0.0,0.001040683692443014
S09566,1,train,0.0,0.0013603855712383164
S09567,1,train,0.0,0.0010524798349259943
S09569,1,train,0.0,0.0017812154462939545
S09608,1,train,0.0,0.0016761690707482932
S09635,1,train,0.0,0.0010502259054817706
S09668,1,train,0.0,0.0013748098362904961
S09669,1,train,0.0,0.0007951279659368735
S09697,1,train,0.0,0.00041132081585868314
S09736,1,train,0.0,0.0013413014777895467
S09870,1,train,0.0039045007816857,0.0012388832355289905
S09947,1,train,0.0066913316961785,0.0010454563051859498
S09993,1,train,0.0077240478984217,0.0015180441137531019
S10025,1,train,0.0039891802515511,0.0011065256448614075
S10030,1,train,0.003916377075404,0.00162717766989676
S10096,1,train,0.0,0.0008931250510948685
S10111,1,train,0.003851578604752,0.0014585490822389452
S10203,1,train,0.0272056178545175,0.0007296880091260612
S10291,1,train,0.0,0.00290572358121702
S10304,1,train,0.0,0.0012437069562877207
S10375,1,train,0.0,0.0012563786414224822
S10391,1,train,0.0,0.0018810360999717494
S10426,1,train,0.0,0.0011258077411199566
S10427,1,train,0.0,0.000713807448746677
S10470,1,train,0.0,0.0019397884543243113
S10490,1,train,0.0,0.0017850412938771186
S10495,1,train,0.0,0.002246227757364313
S10500,1,train,0.0,0.0012510839374356153
S10509,1,train,0.0,0.0008415514741683568
S10539,1,train,0.0,0.0008585641636067849
S10541,1,train,0.0,0.001014772217728943
S10633,1,train,0.0,0.0028715766664338268
S10718,1,train,0.0,0.00034516782473737985
S10723,1,train,0.0,0.0016549607004343841
S10742,1,train,0.0,0.0005485969449159238
S10778,1,train,0.0,0.0010253262510664567
S10792,1,train,0.0305643018793663,0.002160730832953369
S10848,1,train,0.0074152984918745,0.0010050977483684542
S10877,1,train,0.0057861173929873,0.0012676813180672907
S10879,1,train,0.0,0.0019628570296479474
S10882,1,train,0.0,0.0015429225157849247
S10902,1,train,0.021417995672075,0.0017531269764053713
S10913,1,train,0.0123672218852548,0.0022875510169618903
S10956,1,train,0.021171085816856,0.0025735390967789452
S10957,1,train,0.0173087052862074,0.0014351168523919402
S10977,1,train,0.014310847737763,0.0011342640783703834
S10996,1,train,0.0162414509465231,0.002371767516715062
S10997,1,train,0.0116597693383256,0.0014320042447813304
S11035,1,train,0.0007580749472245,0.0012742416455149607
S11089,1,train,0.0112933861044167,0.0012165051768449704
S11169,1,train,0.0089136298105112,0.0018918635872680343
S11177,1,train,0.0155664447586966,0.0023714619071519938
S11229,1,train,0.0131244970936283,0.003679441191422751
S11232,1,train,0.0171500543487637,0.0017791067071997746
S11255,1,train,0.0226555992524108,0.0014147342259834452
S11262,1,train,0.0154451837458373,0.0014561004810326496
S11296,1,train,0.0110604030259533,0.002760254211125718
S11345,1,train,0.0022350438689193,0.0024607558571626336
S11357,1,train,0.0128897284166209,0.0024727838299873103
S11403,1,train,0.0160312237920134,0.0015350052750575818
S11404,1,train,0.0152382003593394,0.0011973167553031654
S11461,1,train,0.0,0.002175700542065305
S11477,1,train,0.0115638037817942,0.0017862939263805701
S11489,1,train,0.0054746158750091,0.0017427250754635595
S11500,1,train,0.0218602926853789,0.004657575783067886
S11564,1,train,0.0,0.0016552549030289005
S11611,1,train,0.0,0.0021339458193606105
S11619,1,train,0.0,0.001647286107975228
S11654,1,train,0.0,0.001784933971106253
S11679,1,train,0.0,0.000729742145010335
S11785,1,train,0.0,0.0011267048329142559
S11853,1,train,0.0,0.0012727463529549497
S11854,1,train,0.0,0.0016313696034035109
S11860,1,train,0.0,0.0011064122174709408
S11898,1,train,0.0,0.0013973138010632395
S11944,1,train,0.0,0.0011065992166934488
S11960,1,train,0.0,0.0005933080155553748
S11969,1,train,0.0,0.002131005740582216
S12079,1,train,0.0,0.002424685308992775
S12158,1,train,0.0,0.0015708897232317122
S12164,1,train,0.0,0.0021717612236943347
S12168,1,train,0.0,0.0004692023733038873
S12301,1,train,0.0,0.0026506457041831576
S12308,1,train,0.0,0.003662674408658735
S12310,1,train,0.0,0.0010730266202261152
S12443,1,train,0.0,0.0012468730513605164
S12470,1,train,0.0,0.002786355646951631
S12474,1,train,0.0,0.0013213580504404985
S12490,1,train,0.0,0.0010254690216647286
S12531,1,train,0.0,0.001390456623969257
S12634,1,train,0.0,0.003201748352262803
S12655,1,train,0.0,0.0010159312046160909
S12684,1,train,0.0,0.001062259523833162
S12687,1,train,0.0,0.0013156425049354727
S12716,1,train,0.0,0.0017598796118199873
S12817,1,train,0.0,0.0012132499021180188
S12827,1,train,0.0,0.0012271507573891087
S12833,1,train,0.0,0.0022741323426861138
S12852,1,train,0.0,0.0011917259184952686
S12854,1,train,0.0,0.0008905082939633865
S12870,1,train,0.0,0.0011263106728765764
S12889,1,train,0.0,0.00188333159281437
S12891,1,train,0.0,0.00632344251102162
S12964,1,train,0.0,0.0016059560328908395
S12966,1,train,0.0,0.0015378786812088694
S12973,1,train,0.0,0.0010094055602721376
S12985,1,train,0.0,0.002396560008861794
S12987,1,train,0.0,0.0020824552526275647
S12992,1,train,0.0,0.0016766524708388996
S12993,1,train,0.0,0.0009851941402041274
S13033,1,train,0.0,0.0010837937385443374
S13039,1,train,0.0,0.0010999344493826707
S13040,1,train,0.0,0.0003534524025216675
S13055,1,train,0.0,0.002025332300117109
S13126,1,train,0.0,0.000538837538850078
S13154,1,train,0.0,0.0019915586287242693
S13218,1,train,0.0,0.002739767037254672
S13227,1,train,0.0,0.00204160739565991
S13231,1,train,0.0,0.001391982282027417
S13233,1,train,0.0,0.0016219842934840822
S13239,1,train,0.0,0.0020397925505373986
S13244,1,train,0.0,0.0017291180490779277
S13271,1,train,0.0,0.0014994540756007836
S13280,1,train,0.0,0.0019080756645646487
S13281,1,train,0.0,0.001005331893095759
S13299,1,train,0.0,0.0021667362637435325
S13326,1,train,0.0,0.0011243661496190824
S13334,1,train,0.0,0.0010973813973586724
S13393,1,train,0.0,0.0009752384083822641
S13409,1,train,0.0,0.0016838568120331517
S13413,1,train,0.0,0.0006797260489130237
S13417,1,train,0.0,0.001017006455177841
S13445,1,train,0.0,0.002288916302465419
S13447,1,train,0.0,0.0019113287334975178
S13470,1,train,0.0018501973047427,0.0023978435854556113
S13516,1,train,0.0064117449751012,0.0019774610765138714
S13532,1,train,0.0065312065517069,0.0017092801969386057
S13556,1,train,0.0,0.0016315488332608922
S13568,1,train,0.0013221495971035,0.0021563844478983897
S13607,1,train,0.0064782372937913,0.0013762442261099986
S13677,1,train,0.009332071532112,0.0024902210378699775
S13707,1,train,0.0013453521736776,0.001065875569533775
S13723,1,train,0.0051432903087267,0.0033612945695739313
S13752,1,train,0.0064405602380285,0.0013142672063444743
S13770,1,train,0.0128920466188856,0.000836570060169425
S13797,1,train,0.007736371843965,0.0017842751674094744
S13803,1,train,0.0120482901286443,0.0014272298834480414
S13805,1,train,0.0104932015877037,0.0018356261135522166
S13856,1,train,0.0,0.0009701997298611462
S13878,1,train,0.0065902882753865,0.001264251020329391
S13880,1,train,0.0025878542678767,0.002574565086649765
S13896,1,train,0.0121121039805036,0.001910781448225951
S13924,1,train,0.003759768210668,0.001787929940124026
S13926,1,train,0.0037898284664157,0.0010773602160873586
S13996,1,train,0.0074700334423026,0.0008177157334690674
S14013,1,train,0.0056096707563461,0.0010924228746055267
S14016,1,train,0.0018746298831845,0.0018543487788466792
S14018,1,train,0.0055242477797414,0.001831522076034202
S14064,1,train,0.0040422607380175,0.0008399381909854513
S14117,1,train,0.0,0.0011680620623472956
S14173,1,train,0.0,0.0006470024892729219
S14193,1,train,0.0,0.0012657831110452834
S14218,1,train,0.0,0.0010548496417818927
S14221,1,train,0.0,0.001319345058568518
S14244,1,train,0.0,0.000852319557400321
S14310,1,train,0.0,0.0017182443157234889
S14341,1,train,0.0,0.0014740547572464969
S14397,1,train,0.0,0.0011495703180551455
S14399,1,train,0.0,0.0018133237253881238
S14447,1,train,0.0,0.0012205623078013336
S14468,1,train,0.0,0.0021185046303979615
S14489,1,train,0.0,0.0020706899677835552
S14591,1,train,0.0,0.0010422960723405219
S14592,1,train,0.0,0.00301785453030736
S14614,1,train,0.0,0.0014105840478402572
S14645,1,train,0.0,0.0025340692358646675
S14672,1,train,0.0,0.0008943023366167964
S14720,1,train,0.0,0.0017053721492966075
S14759,1,train,0.0,0.0009198163600995568
S14806,1,train,0.0,0.002144456481094917
S14809,1,train,0.0,0.0020722529973203133
S14823,1,train,0.0,0.0007886931074384519
S14848,1,train,0.0,0.002643847849603975
S14858,1,train,0.0,0.0010687155376946712
S14874,1,train,0.0,0.0013231317937837243
S14877,1,train,0.0,0.0012982320189042545
S14969,1,train,0.0,0.0020875822871708914
S14979,1,train,0.002042921912701,0.0019832720638938667
S15043,1,train,0.0,0.0007833686297935411
S15073,1,train,0.0,0.002372195462302307
S15090,1,train,0.0,0.002072908507204221
S15098,1,train,0.0,0.0008724314716305278
S15114,1,train,0.0,0.002552787950322384
S15120,1,train,0.0,0.0022708498298549544
S15186,1,train,0.0020450655079333,0.0029165327261173315
S15193,1,train,0.0,0.001300739929734449
S15256,1,train,0.0,0.0016998436055435575
S15269,1,train,0.0,0.0005501489999739567
S15357,1,train,0.0,0.0009484322468463038
S15424,1,train,0.0,0.001700711248608006
S15441,1,train,0.0,0.0025388368339441434
S15501,1,train,0.0,0.0017888298776707902
S15537,1,train,0.0,0.0016148073915617114
S15551,1,train,0.0032990813021082,0.002448705483877676
S15590,1,train,0.0065760312262247,0.0007277347872048021
S15618,1,train,0.0066681425130981,0.0017154019800038039
S15632,1,train,0.0066297826645189,0.002372870162047758
S15686,1,train,0.0082854046845044,0.0018543687813185141
S15697,1,train,0.0016836556670088,0.0010168847758686035
S15790,1,train,0.0,0.0015373206757087212
S15819,1,train,0.0075912921616471,0.002056673269971519
S15844,1,train,0.0056150578452639,0.0017388695372975627
S15846,1,train,0.0018352147053501,0.0018806190387608427
S15848,1,train,0.0260546556127225,0.0028420458981469917
S15857,1,train,0.009241697348358,0.0020901198283692786
S15875,1,train,0.0075165511582975,0.001979272934504265
S15882,1,train,0.0,0.0021597733010399636
S15891,1,train,0.0,0.0010213695315971895
S15922,1,train,0.0037285859506581,0.0014569539446643428
S15923,1,train,0.0,0.0037205645048740237
S15932,1,train,0.001875011789561,0.003867581628498555
S16007,1,train,0.0018546298576748,0.0007719275622023804
S16013,1,train,0.0056115075422274,0.00044616093669933824
S16026,1,train,0.0037792377650028,0.0007725663985093315
S16059,1,train,0.0073293294843293,0.0011237398636932047
S16100,1,train,0.0,0.0007771359134024783
S16122,1,train,0.0037227209569714,0.0016523383907897167
S16209,1,train,0.0,0.001372013699426728
S16259,1,train,0.0,0.0008907732000640155
S16299,1,train,0.0,0.0010400457194886584
S16302,1,train,0.0037645953817428,0.00146774590788793
S16354,1,train,0.0,0.0026732428507876766
S16383,1,train,0.0,0.00033647645636350725
S16408,1,train,0.0,0.000921752367589733
S16416,1,train,0.0,0.000586314173105153
S16532,1,train,0.0,0.0014380695414487217
S16603,1,train,0.0,0.0005362739320911046
S16616,1,train,0.0,0.0011262959720634183
S16643,1,train,0.0,0.0011556655805470802
S16678,1,train,0.0,0.0011172699581767822
S16710,1,train,0.0,0.0011283117655990081
S16734,1,train,0.0,0.0006147942478996128
S16760,1,train,0.0,0.0005187431422844216
S16802,1,train,0.0,0.0013854113620814243
S16817,1,train,0.0,0.0011814070022582745
S16932,1,train,0.0,0.0008299629136404946
S16941,1,train,0.0,0.0016734496511377104
S16970,1,train,0.0079316948611554,0.0012272435091684876
S16977,1,train,0.0052780255724055,0.0020402060547212567
S16995,1,train,0.0,0.0011836279262496057
S17067,1,train,0.0026460942158616,0.002896585627684455
S17084,1,train,0.0,0.0009341866281830331
S17098,1,train,0.0031298608880744,0.002247848371162243
S17150,1,train,0.0061881727458927,0.0020315660657947523
S17178,1,train,0.0,0.0011314283693555443
S17239,1,train,0.0,0.00190022937935098
S17289,1,train,0.0,0.0015876752311719902
S17354,1,train,0.0291619909198831,0.0028624095901722863
S17420,1,train,0.0044054927465758,0.0014443431535442089
S17482,1,train,0.0255391974512189,0.0016670363866993654
S17489,1,train,0.0089536713498965,0.0018915046917450638
S17630,1,train,0.0,0.0013703844684007094
S17643,1,train,0.0518536776855731,0.0019710948419150434
S17646,1,train,0.0280591745596817,0.0004985090183960057
S17709,1,train,0.0030883069366977,0.0022943916401897088
S17753,1,train,0.0,0.001188549664284821
S17820,1,train,0.0121884478864149,0.0015659198580105494
S17821,1,train,0.0397511622997305,0.001213920256659827
S17856,1,train,0.0330292092075112,0.0032505439298561776
S17858,1,train,0.0420682869023308,0.002091884602219907
S17862,1,train,0.0297750700269837,0.0008966262302205233
S17871,1,train,0.0111850278162864,0.0013994946208848093
S17902,1,train,0.0,0.0016318888518095072
S17960,1,train,0.0039318064949962,0.0018684135142711597
S17996,1,train,0.0,0.0010421571502407592
S18019,1,train,0.0,0.0030815657962325322
S18029,1,train,0.0,0.002234059275974695
S18048,1,train,0.0,0.0015788816719329666
S18049,1,train,0.0,0.0008537298270868331
S18081,1,train,0.0,0.0015381220548636412
S18122,1,train,0.0,0.0022526956273935814
S18134,1,train,0.0,0.0016793249417447007
S18146,1,train,0.0,0.001395915570352879
S18180,1,train,0.0,0.0005016712017527436
S18227,1,train,0.0,0.0008816311124872473
S18230,1,train,0.0,0.0008635340788193156
S18239,1,train,0.0,0.0013438712003820221
S18249,1,train,0.0,0.0005349374701652718
S18271,1,train,0.0,0.0010029000013346853
S18352,1,train,0.0,0.0010240778718478706
S18361,1,train,0.0,0.0015567421204855255
S18383,1,train,0.0,0.002820748052495927
S18384,1,train,0.0,0.0009558997328416762
S18499,1,train,0.0,0.0025316539209481663
S18526,1,train,0.0201098021176731,0.0024795533604065633
S18538,1,train,0.0053398485932668,0.0016024566011583797
S18600,1,train,0.0,0.000648204120776726
S18644,1,train,0.0,0.002434173577294633
S18684,1,train,0.0085901632260643,0.0013386712920150023
S18706,1,train,0.0076363692236101,0.0023939525763010477
S18720,1,train,0.0093057800690287,0.0014547136546733252
S18729,1,train,0.0197117241235348,0.0027216868591987318
S18770,1,train,0.0133848619096993,0.0009115355807823643
S18772,1,train,0.0,0.002634106943727163
S18815,1,train,0.0,0.0006511820160587918
S18825,1,train,0.0098720147252587,0.0010173086198630966
S18871,1,train,0.0100038915205109,0.0019059447460878893
S18875,1,train,0.0053459139791885,0.0020331835260501076
S18886,1,train,0.0118855060742827,0.001749429512779922
S18977,1,train,0.0,0.0019200243613418865
