ufs_serial,run_wf_xy,pred,health
S00417,0000004_23_31_27,0.006798403156171065,0.0065888903619249
S00420,0000007_25_39_24,0.005912803648806854,0.0067010031280336
S00423,0000007_17_22_25,0.005885262471538879,0.0022000593174946
S00429,0000007_11_50_24,0.0050919867554741404,0.0
S00430,0000007_21_26_14,0.005730169115927401,0.0065350023668016
S00432,0000007_12_23_14,0.007047287753602343,0.0
S00434,0000007_13_45_12,0.006777110688565219,0.002191705914519
S00435,0000007_13_53_24,0.007067943019671344,0.0
S00436,0000007_18_58_26,0.006662211392335024,0.0
S00438,0000025_16_49_27,0.005964170867107166,0.0
S00439,0000003_10_28_12,0.006097994367599296,0.0
S00440,0000026_1_22_24,0.005119748693743936,0.0122367980460517
S00441,0000022_20_45_13,0.004296923775764669,0.0
S00446,0000025_3_42_23,0.005722027477158209,0.0
S00448,0000020_24_23_26,0.006362277022658145,0.012265971677205
S00450,0000020_1_40_16,0.00520819186279909,0.0
S00452,0000020_24_37_19,0.0059131207170102056,0.0048683965637152
S00453,0000020_19_32_25,0.007538482052134961,0.0024367761990213
S00454,0000020_16_18_16,0.004567740833998042,0.0
S00455,0000020_4_42_20,0.004531948401221678,0.0
S00456,0000018_25_36_22,0.006030066496588752,0.0
S00457,0000020_19_59_19,0.005784036578731813,0.0047714366632584
S00461,0000027_23_43_27,0.004665894838005262,0.0
S00462,0000015_10_27_26,0.005624224991162185,0.0
S00463,0000027_23_50_14,0.0043038983066110755,0.0
S00464,0000015_3_25_29,0.005532682439378895,0.0
S00465,0000027_25_23_26,0.004104728783492259,0.0
S00467,0000027_23_30_21,0.004966005226140876,0.0047907539412867
S00469,0000027_20_31_20,0.006903356368674413,0.0024476488781198
S00470,0000015_10_45_28,0.006390494656772068,0.0
S00472,0000027_25_48_20,0.00800679683538202,0.0
S00473,0000015_8_36_25,0.006072177188124383,0.0
S00475,0000022_15_20_25,0.00701262934274286,0.0
S00476,0000022_14_27_22,0.004331718383162375,0.0048258518065386
S00478,0000027_22_27_26,0.007051307827919517,0.0
S00482,0000022_14_24_28,0.0064443799788023205,0.0
S00483,0000022_14_31_14,0.00503450794701353,0.0
S00484,0000027_16_16_24,0.007992165670328217,0.0
S00485,0000027_14_42_22,0.007024222081468472,0.0
S00486,0000022_10_25_26,0.006858141635592094,0.0023937848290876
S00487,0000022_14_21_26,0.0062426812440943705,0.0047925556278778
S00488,0000022_10_60_26,0.007862456952790463,0.0024354507544016
S00491,0000022_9_32_22,0.007771549560779554,0.0
S00493,0000027_5_40_26,0.005496008214124775,0.0
S00495,0000023_17_44_12,0.004171709337967367,0.0
S00497,0000023_19_37_22,0.006050636141293381,0.0043514615044499
S00498,0000023_22_24_29,0.007604232955159455,0.0
S00499,0000023_21_33_19,0.006248314423826885,0.0
S00500,0000023_22_30_16,0.0068516899922708915,0.0021848266645565
S00501,0000004_10_20_27,0.0073463954383473865,0.0021832142888519
S00502,0000004_22_41_17,0.0063576087741410775,0.0022247289590775
S00503,0000004_10_42_31,0.005462737532975844,0.0
S00505,0000004_10_32_15,0.007072750733381822,0.0
S00510,0000004_16_41_13,0.00588925202545323,0.0022227290819726
S00512,0000006_17_25_17,0.005720384261524417,0.0043474647807241
S00513,0000004_4_51_24,0.006809389163442231,0.0
S00514,0000004_4_40_21,0.005250912769008824,0.0
S00515,0000004_4_49_17,0.006911716961863408,0.0065527516282994
S00516,0000004_4_53_20,0.00667614612736031,0.0
S00518,0000006_10_44_19,0.0074858652979601335,0.0
