ufs_serial,position,split,health,clf_proba
S19050,2,val,0.0,0.3217286514915093
S19053,2,val,0.0,0.141255338573547
S19054,2,val,0.009812567457288,0.3967071794164601
S19055,2,val,0.0230946979777882,0.22873930291955724
S19058,2,val,0.0,0.30770802046827334
S19060,2,val,0.0,0.3678257177728035
S19066,2,val,0.0122407763164376,0.25034740281748113
S19074,2,val,0.0076490621708913,0.3227936072736942
S19085,2,val,0.0155166338850457,0.4325478924012995
S19086,2,val,0.0087934058302757,0.3771002156681441
S19089,2,val,0.0098631985605419,0.4295263219709016
S19092,2,val,0.0128131586240678,0.36946661160553385
S19095,2,val,0.0100072487113402,0.4492255844655583
S19107,2,val,0.0121320657577048,0.600540694731253
S19110,2,val,0.0075554223565794,0.4514489325314549
S19111,2,val,0.0041963237839526,0.7641148960567306
S19117,2,val,0.0055143917858862,0.49247209027952554
S19118,2,val,0.0,0.5548447116492042
S19119,2,val,0.0,0.12382529456713952
S19121,2,val,0.0,0.30864435851592426
S19131,2,val,0.0,0.22521660614499134
S19145,2,val,0.0,0.306470377564009
S19155,2,val,0.0,0.7381349276431912
S19156,2,val,0.0,0.639275161413817
S19161,2,val,0.0,0.7259458175364277
S19164,2,val,0.0052293771043771,0.7359108342327064
S19172,2,val,0.0058469212489117,0.8222483705666404
S19173,2,val,0.0,0.4596079858760076
S19177,2,val,0.0029461803394331,0.09655597228191531
S19179,2,val,0.0,0.28602243982374437
S19188,2,val,0.0,0.365444089608014
S19190,2,val,0.0029326205354245,0.540631208512839
S19201,2,val,0.0069930315917589,0.274020672388246
S19202,2,val,0.0,0.5394860347636319
S19205,2,val,0.0,0.5075172632100208
S19206,2,val,0.0,0.6931666273793173
S19207,2,val,0.0,0.5439508203824331
S19208,2,val,0.0,0.21555658442173176
S19214,2,val,0.0,0.28151938448228203
S19220,2,val,0.0,0.439275327298279
S19224,2,val,0.003513422759486,0.4596977254600757
S19228,2,val,0.0034680064196497,0.5762042478640413
S19230,2,val,0.0,0.6514021165811441
S19233,2,val,0.0,0.4861304168779478
S19239,2,val,0.0016978044689493,0.1712383960672827
S19243,2,val,0.005263826812684,0.4973284962361683
S19245,2,val,0.0016993718820629,0.2647387107977875
S19246,2,val,0.0,0.38549484837212605
S19250,2,val,0.0,0.7469070362462736
S19254,2,val,0.0034348230236809,0.40575713466331054
S19258,2,val,0.0034410299549619,0.4913830757243206
S19263,2,val,0.01212330294667,0.5466854683250594
S19271,2,val,0.0085973962171456,0.3666190013584807
S19274,2,val,0.0,0.710878198532404
S19286,2,val,0.0034369608138059,0.2849262134721937
S19306,2,val,0.0052306429375795,0.3609388747639902
S19311,2,val,0.0017393373719557,0.7179695822206139
S19327,2,val,0.0118025623671618,0.6517762677941477
S19330,2,val,0.0,0.3785538908788975
S19334,2,val,0.0,0.6165022462753424
S19341,2,val,0.0,0.37904249848227334
S19342,2,val,0.0034477256803535,0.5299570247850951
S19358,2,val,0.0,0.669376624683551
S19362,2,val,0.0085635321037686,0.5907731189495885
S19364,2,val,0.0,0.5055409481772077
S19366,2,val,0.0051678780505557,0.4840694484396299
S19367,2,val,0.0052054421483708,0.5485381932965766
S19370,2,val,0.005117064431769,0.8870875484297239
S19378,2,val,0.0,0.6800539206380106
S19380,2,val,0.0,0.23594333889012636
S19385,2,val,0.0034446789413676,0.09216551688289265
S19389,2,val,0.0070171723054658,0.38555889310743435
S19393,2,val,0.0017445942151081,0.2910673584249956
S19399,2,val,0.0035159206830931,0.2633654651300606
S19413,2,val,0.0052687932661217,0.07060831968163883
S19415,2,val,0.0120494863642346,0.5618733667397681
S19422,2,val,0.0,0.2085243991132702
S19424,2,val,0.0,0.42439750062641096
S19425,2,val,0.0,0.11631702637026371
S19428,2,val,0.0,0.4551702197005172
S19432,2,val,0.0,0.27126815914962177
S19434,2,val,0.0,0.20939440533112924
S19439,2,val,0.0017427956265297,0.6381751403367424
S19442,2,val,0.0034977338625679,0.2101281998007158
S19448,2,val,0.001714567615026,0.41854183398670014
S19456,2,val,0.0068261963870604,0.5082881010553032
S19462,2,val,0.0017414216588004,0.33756565105610803
S19467,2,val,0.0029406369999585,0.25142384705391424
S19469,2,val,0.0,0.6925260480418888
S19474,2,val,0.0,0.18271064236788512
S19480,2,val,0.0,0.3484457149819401
S19495,2,val,0.0068650912870664,0.5344857386740977
S19504,2,val,0.0034875724530896,0.12477550773619858
S19511,2,val,0.0,0.45663346230007107
S19513,2,val,0.0,0.3985106351856784
S19517,2,val,0.0,0.6718439473652327
S19530,2,val,0.0017032505697493,0.883931541913089
S19535,2,val,0.0,0.5258209302784325
S19537,2,val,0.0,0.581116235466496
S19548,2,val,0.0051403512400968,0.6894750773501804
S19550,2,val,0.0,0.6414293066709487
S19553,2,val,0.0029343866423413,0.4831376308943257
S19568,2,val,0.0,0.5159246618101141
S19577,2,val,0.0,0.6820501767118615
S19578,2,val,0.0,0.25162007655287005
S19583,2,val,0.0,0.7983173614989851
S19594,2,val,0.0,0.25851783337481904
S19597,2,val,0.0,0.3881602645014175
S19601,2,val,0.0,0.1654977649085027
S19606,2,val,0.0,0.20438191570209888
S19618,2,val,0.0,0.6911565255131851
S19619,2,val,0.0,0.6072801898091446
S19623,2,val,0.0,0.24155736485498777
S19632,2,val,0.0,0.3530242756335626
S19637,2,val,0.0,0.3534654176160108
S19638,2,val,0.0,0.4898832311931713
S19640,2,val,0.0,0.18848188998389445
S19643,2,val,0.0,0.12273917924547026
S19652,2,val,0.0,0.3279620107168397
S19666,2,val,0.0,0.5397513960609135
S19668,2,val,0.0,0.4048315834540151
S19670,2,val,0.0,0.5446518416341755
S19673,2,val,0.0,0.40986432744545465
S19683,2,val,0.0,0.3076364675734096
S19686,2,val,0.0,0.5395787450349451
S19690,2,val,0.0,0.401999125786468
S19698,2,val,0.0,0.5027561468682598
S19702,2,val,0.0,0.7581608552635986
S19704,2,val,0.0,0.5299565661108216
S19705,2,val,0.0,0.6435369912561828
S19710,2,val,0.0,0.192389991005133
S19715,2,val,0.0,0.13883160740517567
S19721,2,val,0.0,0.1848568099207467
S19726,2,val,0.0,0.15711433638207964
S19731,2,val,0.0,0.6933481486403305
S19756,2,val,0.0,0.4829213247364471
S19761,2,val,0.0,0.5790630927468748
S19763,2,val,0.0,0.8388827020160585
S19764,2,val,0.0,0.2637626424969228
S19765,2,val,0.0,0.5546292173974302
S19772,2,val,0.0,0.7168910509878426
S19775,2,val,0.0,0.7148568394018164
S19782,2,val,0.0,0.7793117131871256
S19786,2,val,0.0,0.5028449059173474
S19788,2,val,0.0,0.20530535770852235
S19794,2,val,0.0,0.34707632385406406
S19795,2,val,0.004271961492178,0.38675649061135564
S19797,2,val,0.0,0.2975959285369983
S19803,2,val,0.0,0.4273157870772715
S19807,2,val,0.0,0.3534812425846127
S19810,2,val,0.0,0.5336903500660806
S19814,2,val,0.0,0.5038660624264645
S19816,2,val,0.0,0.30779842045608174
S19817,2,val,0.0,0.572305168118917
S19818,2,val,0.0,0.47223684080391265
S19821,2,val,0.0,0.3673200610746975
S19824,2,val,0.0,0.2072270439120932
S19835,2,val,0.0,0.23324648969955636
S19836,2,val,0.0,0.17669851078871146
S19844,2,val,0.0,0.1769184719619437
S19850,2,val,0.0,0.4464435471882058
S19861,2,val,0.0,0.3620870404636519
S19866,2,val,0.0,0.6402135445797184
S19869,2,val,0.001957748864545,0.5094913975590929
S19872,2,val,0.0019283971023602,0.43473844280315654
S19879,2,val,0.0,0.6061716277165098
S19885,2,val,0.0,0.20461897338574728
S19886,2,val,0.0,0.1816880573004935
S19890,2,val,0.0,0.2757430806540578
S19892,2,val,0.0,0.1222134324986409
S19896,2,val,0.0,0.4149520718922543
S19902,2,val,0.0,0.3518904475988864
S19903,2,val,0.0,0.39829157396523074
S19916,2,val,0.0,0.3983123293619496
S19917,2,val,0.0,0.6469256826721774
S19922,2,val,0.0,0.5135114795380876
S19924,2,val,0.0,0.44329534356666567
S19927,2,val,0.0,0.6514310215101119
S19931,2,val,0.0,0.28708173606231435
S19932,2,val,0.0,0.3858588948643295
S19939,2,val,0.0,0.44833043810280127
S19943,2,val,0.0,0.45099512505021966
S19944,2,val,0.0,0.6602836304020184
S19946,2,val,0.0,0.15670936046962602
S19949,2,val,0.0,0.49127335052493065
S19952,2,val,0.0,0.49508445711031235
S19954,2,val,0.0038840566118834,0.7318811744515856
S19959,2,val,0.0038117589311735,0.6060795151017799
S19965,2,val,0.0,0.8448624337539823
S19967,2,val,0.0076474480296665,0.6894414756316602
S19975,2,val,0.0,0.882017599375416
S19985,2,val,0.0,0.6418590349315925
S19993,2,val,0.0,0.3261692621020113
S19994,2,val,0.0,0.2412547714149783
S19995,2,val,0.0,0.28552506384023074
S20000,2,val,0.0,0.13906831691281582
S20001,2,val,0.0,0.111401541690027
S20008,2,val,0.0,0.5025125645992535
S20016,2,val,0.0,0.6204835024283675
S20023,2,val,0.0058427970186452,0.7099340781070479
S20028,2,val,0.0,0.48200773699085797
S20037,2,val,0.0,0.6653945860841313
S20038,2,val,0.0,0.4169627431918037
S20044,2,val,0.0019037331556004,0.3779582654831241
S20046,2,val,0.0,0.4026648357403752
S20051,2,val,0.00195483812603,0.7098983858830118
S20052,2,val,0.0038049303322615,0.5185761918653043
S20053,2,val,0.0058759546948523,0.3025554232014766
S20075,2,val,0.0038905327759773,0.4438857414871141
S20082,2,val,0.0,0.6263209624756503
S20083,2,val,0.0019568469958264,0.5409610771169937
S20084,2,val,0.0077636537597875,0.5771974611995039
S20086,2,val,0.0057801451432824,0.3723668079557725
S20090,2,val,0.0,0.28378763971191523
S20095,2,val,0.0057872122404778,0.779385177711886
S20101,2,val,0.0,0.6095320018406956
S20109,2,val,0.0,0.5938322911985668
S20110,2,val,0.0097698099113443,0.49732604006218045
S20120,2,val,0.005773765959177,0.18579773960325566
S20123,2,val,0.0,0.5870868921825626
S20127,2,val,0.0019488132629094,0.574185723613189
S20135,2,val,0.003859264953681,0.6822191337149771
S20142,2,val,0.0,0.1831727238024036
S20144,2,val,0.0,0.8594210257577976
S20146,2,val,0.0038978557871786,0.8313552093290741
S20149,2,val,0.00574294265146,0.48125766551275934
S20150,2,val,0.0,0.413299987465514
S20151,2,val,0.0,0.6518544363257252
S20153,2,val,0.0019301045829304,0.5307267350148765
S20157,2,val,0.0038487301900746,0.30130599705135863
S20160,2,val,0.0252712523370334,0.567896598493624
S20161,2,val,0.0,0.5960595354203568
S20165,2,val,0.0,0.3772120625925249
S20177,2,val,0.0,0.36427819031673514
S20178,2,val,0.0,0.17650094761899962
S20179,2,val,0.0,0.7228317707827016
S20181,2,val,0.0,0.5175113623280235
S20199,2,val,0.0075979071358412,0.8434974516782805
S20201,2,val,0.0,0.5971311327544776
S20203,2,val,0.0038761050213887,0.7981933161162899
S20210,2,val,0.0,0.5743447564375701
S20211,2,val,0.0,0.3775251537241354
S20217,2,val,0.0,0.2758152565097544
S20220,2,val,0.0039072327044025,0.4254282752061398
S20225,2,val,0.0038662450359202,0.5481719235323506
S20227,2,val,0.0,0.3625940056090346
S20231,2,val,0.0076463891196652,0.27962869875887375
S20232,2,val,0.0058487102240632,0.7815589298862897
S20245,2,val,0.0019219093802325,0.8076238544944253
S20249,2,val,0.0,0.3993579696010663
S20252,2,val,0.0,0.2819968207019017
S20254,2,val,0.0,0.4341768177400009
S20258,2,val,0.0038637202884185,0.6944704169422151
S20265,2,val,0.0,0.7111587980944709
S20270,2,val,0.0,0.6339443416162662
S20271,2,val,0.0078408172119347,0.23334753976131795
S20272,2,val,0.001949225996478,0.5425099906259643
S20275,2,val,0.0,0.13425675587656608
S20280,2,val,0.0,0.035725243755171734
S20281,2,val,0.0038942823785681,0.14996463968012444
S20282,2,val,0.0,0.14421042393242725
S20286,2,val,0.0097858532397671,0.37933241523812095
S20288,2,val,0.0,0.5038247451679828
S20294,2,val,0.0,0.899178738523511
S20300,2,val,0.0,0.25211175037565525
S20303,2,val,0.0114518767713541,0.6035063130379992
S20304,2,val,0.0,0.5457490036863004
S20307,2,val,0.0,0.3543667999925229
S20313,2,val,0.0,0.6619721254153134
S20315,2,val,0.0,0.3984619076687758
S20316,2,val,0.0,0.24833202919076303
S20317,2,val,0.0,0.18361415901666361
S20318,2,val,0.0038834192842631,0.48056104309683256
S20326,2,val,0.0019032301300093,0.44925422880822985
S20340,2,val,0.0,0.356928684258668
S20344,2,val,0.0,0.084662667868108
S20345,2,val,0.0,0.18832292047673854
S20350,2,val,0.0038789184295453,0.18885679893715884
S20370,2,val,0.0019356522213264,0.584262452558357
S20371,2,val,0.0,0.0917772829106033
S20377,2,val,0.0,0.4285171846913961
S20394,2,val,0.0,0.34668074471057464
S20395,2,val,0.0,0.178867648729233
S20410,2,val,0.0038289823920739,0.2581993973347939
S20420,2,val,0.0,0.46011300558699675
S20426,2,val,0.0,0.35945027077736075
S20427,2,val,0.0,0.3547617833112354
S20437,2,val,0.0,0.20533649865289794
S20438,2,val,0.0,0.6656386867283935
S20439,2,val,0.0,0.5850224324106448
S20442,2,val,0.0,0.29957891046876206
S20460,2,val,0.0,0.3495049190244927
S20464,2,val,0.0,0.7695823385074421
S20470,2,val,0.0,0.6668157379735373
S20473,2,val,0.0,0.3366577496979788
S20476,2,val,0.0,0.5113751343200647
S20477,2,val,0.0,0.6982917178754806
S20484,2,val,0.0,0.42530378764482185
S20500,2,val,0.0,0.537010967224717
S20505,2,val,0.0,0.4553046624409915
S20506,2,val,0.0,0.42412473769945136
S20512,2,val,0.0,0.671319128680598
S20514,2,val,0.0,0.15122150369043535
S20526,2,val,0.0,0.4139459189734911
S20530,2,val,0.0030969784208525,0.4405700234701546
S20534,2,val,0.0,0.13518289086234117
S20537,2,val,0.0,0.5148205120950828
S20551,2,val,0.0,0.08700717429278901
S20553,2,val,0.0,0.15601650570347358
S20560,2,val,0.0,0.27707090364406406
S20564,2,val,0.0,0.7523792809106217
S20567,2,val,0.0,0.2769954936754522
S20574,2,val,0.0,0.658864938526843
S20578,2,val,0.0,0.1933018879535404
S20584,2,val,0.0,0.7632941064817556
S20585,2,val,0.0,0.4665563702956897
S20586,2,val,0.0,0.2585061830664871
S20591,2,val,0.0030867072845049,0.3564899359886605
S20597,2,val,0.0,0.4063184269783035
S20598,2,val,0.0,0.3566080716492874
S20599,2,val,0.0030914304552551,0.12484708233096727
S20600,2,val,0.0,0.398724529136807
S20608,2,val,0.0,0.4244272066761137
S20610,2,val,0.0,0.46762007509124437
S20613,2,val,0.0,0.5909709213379518
S20615,2,val,0.0030855000124164,0.3835659697364661
S20620,2,val,0.0,0.500083020504605
S20622,2,val,0.0,0.4333186481038472
S20624,2,val,0.0,0.4549773768877664
S20630,2,val,0.0,0.26854568873266293
S20633,2,val,0.0,0.5111667783945352
S20634,2,val,0.0,0.5870994565980246
S20638,2,val,0.0,0.6738689567523306
S20641,2,val,0.0031350730781118,0.1946792507792392
S20648,2,val,0.0,0.4492873494214408
S20653,2,val,0.0031177271330083,0.6500898279188815
S20657,2,val,0.0,0.726895013523233
S20658,2,val,0.0,0.3528018066461908
S20660,2,val,0.0,0.2624150739998682
S20661,2,val,0.0062367453475385,0.7320566118573522
S20664,2,val,0.0,0.6799348786129591
S20666,2,val,0.0,0.4394699769697081
S20667,2,val,0.0,0.3081163007569346
S20670,2,val,0.0,0.33771780224129866
S20673,2,val,0.0,0.7258473583114625
S20675,2,val,0.0,0.3781664858489203
S20677,2,val,0.0,0.5706031798724462
S20687,2,val,0.0,0.5402244218342686
S20688,2,val,0.0,0.7778787952954125
S20689,2,val,0.0,0.43352507837855087
S20692,2,val,0.0,0.5616552980215288
S20693,2,val,0.0,0.4883978189593051
S20694,2,val,0.0,0.6936456417189507
S20698,2,val,0.0,0.662189511347522
S20713,2,val,0.0,0.5453784596040897
S20717,2,val,0.0,0.38444178198918555
S20720,2,val,0.0,0.39469186934202605
S20721,2,val,0.0,0.6712158200250185
S20726,2,val,0.0,0.5241241559485956
S20738,2,val,0.0,0.3935898033377507
S20739,2,val,0.0,0.504974908035419
S20742,2,val,0.0,0.6209558957914738
S20743,2,val,0.0,0.39560580080833335
S20745,2,val,0.0,0.2171046503043182
S20748,2,val,0.0,0.6060110117340136
S20752,2,val,0.0,0.5113631582392371
S20754,2,val,0.0031065606560656,0.4157097670440977
S20759,2,val,0.0,0.30089663628475133
S20760,2,val,0.0,0.19166551060881387
S20763,2,val,0.0,0.703916437233449
S20770,2,val,0.0,0.08565706819557285
S20773,2,val,0.0,0.43007452895715403
S20779,2,val,0.0,0.8814332938801067
S20799,2,val,0.0,0.5361613291236161
S20800,2,val,0.0,0.40486879241201823
S20803,2,val,0.0,0.3194225978260157
S20804,2,val,0.0,0.47927836764832177
S20809,2,val,0.0,0.24917201848482134
S20814,2,val,0.0,0.4346296970892614
S20827,2,val,0.0,0.4182862412436804
S20831,2,val,0.0,0.4755633519666903
S20834,2,val,0.0,0.1634074723186352
S20842,2,val,0.0,0.3538910428122603
S20843,2,val,0.0,0.3442961620528529
S20844,2,val,0.0,0.43891112636355367
S20847,2,val,0.0,0.22968651929499234
S20853,2,val,0.0,0.4529072112388356
S20858,2,val,0.0,0.3592033321146973
S20871,2,val,0.0071217722752414,0.46139723977955494
S20877,2,val,0.0,0.3820950587458105
S20885,2,val,0.0,0.3730667288184474
S20899,2,val,0.0,0.39497008888828095
S20903,2,val,0.0,0.876313381074799
S20904,2,val,0.0,0.3960896917651624
S20906,2,val,0.0,0.1030433449120877
S20910,2,val,0.0,0.20574375545890206
S20931,2,val,0.0,0.14857732871946083
S20940,2,val,0.0043746149106592,0.15548983371606004
S20944,2,val,0.0,0.6608684241327972
S20954,2,val,0.0,0.4033233094384397
S20955,2,val,0.0,0.18318390736874218
S20956,2,val,0.0037321558644408,0.6874075105872102
S20965,2,val,0.0,0.1803069714016626
S20969,2,val,0.0,0.3750045510904034
S20978,2,val,0.0,0.4867854625978485
S20985,2,val,0.0,0.6453946137611174
S20988,2,val,0.0,0.7229665526331376
S20998,2,val,0.0,0.4111480173520373
S21001,2,val,0.0,0.26465268836228883
S21005,2,val,0.0112787926926131,0.5389975118410825
S21011,2,val,0.0,0.07792611293520389
S21021,2,val,0.0,0.8427934098143238
S21026,2,val,0.0,0.47410928402863256
S21031,2,val,0.0,0.911573664486639
S21035,2,val,0.0,0.4284396001747277
S21042,2,val,0.0,0.6079807781842776
S21052,2,val,0.0,0.44944860311981244
S21055,2,val,0.0,0.3890968405610289
S21057,2,val,0.0074117155810069,0.535434341981047
S21063,2,val,0.0,0.5704880923906287
S21067,2,val,0.0,0.6950741962478106
S21072,2,val,0.0,0.1545424554382997
S21078,2,val,0.0,0.4850656062619411
S21082,2,val,0.0,0.005729260776231319
S21092,2,val,0.0,0.1448881042030646
S21101,2,val,0.0,0.4945356055604538
S21104,2,val,0.0,0.6765852886272539
S21112,2,val,0.0,0.2019432684488378
S21116,2,val,0.0,0.44699890166145234
S21121,2,val,0.0,0.5205889644023609
S21122,2,val,0.0,0.46786913188462553
S21146,2,val,0.0,0.19973531736831673
S21147,2,val,0.0,0.2235015551139643
S21150,2,val,0.0,0.1946386686694301
S21154,2,val,0.0,0.4937618937658923
S21158,2,val,0.0,0.12124716260165733
S21161,2,val,0.0,0.5955270602130478
S21162,2,val,0.0,0.3760790841181838
S21163,2,val,0.0,0.732066162681966
S21164,2,val,0.0,0.31090076233249414
S21170,2,val,0.0,0.837128413695776
S21172,2,val,0.0,0.16373583355966143
S21174,2,val,0.0,0.3164226304830905
S21180,2,val,0.0,0.1971879926946568
S21185,2,val,0.0,0.5199559047322901
S21192,2,val,0.0,0.2752020535432941
S21210,2,val,0.0,0.13064789681243816
S21219,2,val,0.0,0.3710640003366768
S21230,2,val,0.0,0.39606937311840373
S21236,2,val,0.0,0.4216810093884358
S21237,2,val,0.0,0.5584147506835273
S21238,2,val,0.0,0.2532063269849094
S21243,2,val,0.0,0.22171505869451957
S21258,2,val,0.0173404858476165,0.4768151560439833
S21269,2,val,0.0,0.6817014045842175
S21270,2,val,0.0037506603275224,0.5625950190193332
S21279,2,val,0.0,0.5325525249775422
S21282,2,val,0.0,0.3998468739450386
S21286,2,val,0.0,0.7031241122884271
S21287,2,val,0.0,0.7456240908599827
S21288,2,val,0.0,0.31139759918840615
S21289,2,val,0.0,0.3638762886426745
S21293,2,val,0.0,0.37280699251270494
S21295,2,val,0.0,0.2749528936311043
S21296,2,val,0.0,0.6918084445641087
S21307,2,val,0.0,0.3860455353752903
S21316,2,val,0.0,0.43226850862656907
S21318,2,val,0.0,0.5306840186560227
S21319,2,val,0.0,0.7149863285289502
S21324,2,val,0.0,0.4234253547961659
S21333,2,val,0.0,0.07483294143043248
S21337,2,val,0.0,0.2363953927701021
S21339,2,val,0.0,0.18634515675206556
S21343,2,val,0.0,0.4969312026568584
S21349,2,val,0.0,0.738452573847407
S21350,2,val,0.0,0.3245803861024879
S21358,2,val,0.0,0.2779356176211609
S21366,2,val,0.0,0.34602777986086986
S21370,2,val,0.0,0.715512774078245
S21387,2,val,0.0,0.3040622816870722
S21391,2,val,0.0,0.2369811155869393
S21394,2,val,0.0,0.5172117847664596
S21395,2,val,0.0,0.22117327191278013
S21400,2,val,0.0,0.32915148105693376
S21407,2,val,0.0,0.4760516927568764
S21411,2,val,0.0,0.3450116644806056
S21419,2,val,0.0,0.6933475852415649
S21424,2,val,0.0,0.3684252460117433
S21428,2,val,0.0,0.7088451773077253
S21430,2,val,0.0,0.25161037368030004
S21438,2,val,0.0,0.22054995625607
S21439,2,val,0.0,0.555284304564313
S21441,2,val,0.0,0.2694114090958715
S21475,2,val,0.0,0.8886572777475302
S21476,2,val,0.0,0.6636278744148596
S21482,2,val,0.0,0.6089276522374205
S21485,2,val,0.0,0.7269790552711993
S21498,2,val,0.0083613024789495,0.8434023648314923
S21502,2,val,0.0,0.5659544961744654
S21503,2,val,0.0,0.49858287712385724
S21505,2,val,0.0,0.42623877473282207
S21509,2,val,0.0,0.08653417416640674
S21510,2,val,0.0,0.344633541194565
S21515,2,val,0.0,0.2185956923406385
S21516,2,val,0.0,0.39503819785264527
S21525,2,val,0.0,0.1890725250526494
S21543,2,val,0.0,0.7517561705908212
S21544,2,val,0.0,0.4744044975469288
S21545,2,val,0.0,0.8135926239632936
S21548,2,val,0.0,0.31139158803682465
S21549,2,val,0.0,0.713205971444605
S21558,2,val,0.0,0.6442978370524445
S21559,2,val,0.0,0.35616812982178436
S21565,2,val,0.0,0.4966349421854959
S21567,2,val,0.0,0.39013031086115824
S21574,2,val,0.0,0.5453629810044474
S21578,2,val,0.0,0.4826143216073125
S21584,2,val,0.0,0.4810172932978506
S21593,2,val,0.0,0.6534182507641052
S21599,2,val,0.0,0.2527110735634013
S21601,2,val,0.0,0.736255248564866
S21604,2,val,0.0,0.09773106448317634
S21609,2,val,0.0,0.26204409665760653
S21612,2,val,0.0,0.12991811186606475
S21618,2,val,0.0,0.33570680814254233
S21619,2,val,0.0,0.29802560413839296
S21626,2,val,0.0,0.23627584681883396
S21633,2,val,0.0,0.24528257328030528
S21635,2,val,0.0,0.7156340404070497
S21638,2,val,0.0,0.4837531371781547
S21639,2,val,0.0,0.1984182273982384
S21640,2,val,0.0,0.1329589038905864
S21650,2,val,0.0,0.33531950267657606
S21653,2,val,0.0,0.5932664010533799
S21659,2,val,0.0,0.17651612035631586
S21667,2,val,0.0,0.32532820244658855
S21675,2,val,0.0,0.5629223298550445
S21676,2,val,0.0,0.31660365053491385
S21677,2,val,0.0,0.21567317250242674
S21683,2,val,0.0,0.4535074258305466
S21696,2,val,0.0,0.08876303859600132
S21697,2,val,0.0,0.5195170482285864
S21705,2,val,0.0,0.2577875429843989
S21708,2,val,0.0,0.628961324222181
S21709,2,val,0.0,0.5792794326944524
S21713,2,val,0.0,0.44526373145728565
S21719,2,val,0.0,0.43527841329727623
S21729,2,val,0.0,0.5720786252954451
S21736,2,val,0.0,0.5351540757065305
S21741,2,val,0.0,0.14755301968495496
S21749,2,val,0.0,0.33245480602428573
S21750,2,val,0.0,0.29332643154725846
S21758,2,val,0.0,0.3509182957343202
S21760,2,val,0.0,0.2279019815862321
S21761,2,val,0.0,0.47641805135963655
S21762,2,val,0.0,0.45432887457877147
S21766,2,val,0.0,0.14068123281972378
S21769,2,val,0.0,0.3625742306206782
S21778,2,val,0.0,0.307921471067349
S21780,2,val,0.0,0.3002600047415141
S21782,2,val,0.0,0.8511024669558342
S21789,2,val,0.0,0.2216878716745066
S21790,2,val,0.0,0.5346867238448119
S21792,2,val,0.0,0.5359273055739175
S21793,2,val,0.0,0.2718084466031803
S21795,2,val,0.0,0.27826206603819087
S21797,2,val,0.0,0.35921763528638706
S21804,2,val,0.0,0.4448698410141031
S21805,2,val,0.0,0.2510318289176178
S21806,2,val,0.0,0.37088132449168476
S21822,2,val,0.0,0.31338132906968363
S21829,2,val,0.0,0.7395448236610402
S21832,2,val,0.0,0.28172015234806846
S21833,2,val,0.0,0.6014309803890538
S21836,2,val,0.0,0.8307317173208344
S21845,2,val,0.0,0.8226648549659062
S21856,2,val,0.0,0.20476320373823792
S21868,2,val,0.0,0.3743267949698029
S21879,2,val,0.0,0.4122562295545026
S21882,2,val,0.0,0.16843343732732324
S21884,2,val,0.0,0.18191650980673058
S21893,2,val,0.0,0.1253908327083735
S21897,2,val,0.0,0.3638992635478204
S21902,2,val,0.0,0.36292449913537506
S21904,2,val,0.0,0.49060120903515425
S21919,2,val,0.0,0.1624003013090993
S21922,2,val,0.0,0.6853012636369232
S21924,2,val,0.0,0.468394117048341
S21929,2,val,0.0,0.4685427070554387
S21933,2,val,0.0,0.22763020561444902
S21936,2,val,0.0,0.6346569554234116
S21939,2,val,0.0,0.32920880360313587
S21949,2,val,0.0,0.11463063574742877
S21954,2,val,0.0,0.19847853499004156
S21958,2,val,0.0,0.134734915648682
S21959,2,val,0.0,0.11898393082183156
S21964,2,val,0.0,0.27566400984665834
S21970,2,val,0.0,0.3230591293963178
S21972,2,val,0.0,0.38985049099598773
S21992,2,val,0.0,0.705780174096811
S21993,2,val,0.0,0.49814078092852876
S21997,2,val,0.0,0.235890511272812
S22000,2,val,0.0,0.32036880691833114
S22001,2,val,0.0,0.05643960760222711
S22005,2,val,0.0,0.6320161092522931
S22012,2,val,0.0,0.17956643070007097
S22013,2,val,0.0,0.45875307071304794
S22019,2,val,0.0,0.2771097073978475
S22028,2,val,0.0,0.6215627221473035
S22032,2,val,0.0,0.42132116546261633
S22053,2,val,0.0,0.605906344931417
S22060,2,val,0.0,0.2644245902335154
S22061,2,val,0.0,0.6112698830725707
S22063,2,val,0.0,0.5936629884260382
S22064,2,val,0.0,0.4447501374912951
S22068,2,val,0.0,0.25886255747930786
S22071,2,val,0.0,0.4121581043410502
S22075,2,val,0.0,0.4729142663073429
S22079,2,val,0.0,0.6531686122276984
S22082,2,val,0.0,0.6768392916498354
S22084,2,val,0.0,0.42297477057035765
S22086,2,val,0.0,0.5974105116009802
S22089,2,val,0.0,0.3190684375593013
S22093,2,val,0.0,0.36181504103890416
S22094,2,val,0.0,0.2113569590287945
S22098,2,val,0.0,0.17816100576327107
S22105,2,val,0.0269391294921133,0.5360687252266625
S22109,2,val,0.0,0.6284721406558251
S22110,2,val,0.0,0.4079492881816075
S22114,2,val,0.0,0.7389646097383753
S22118,2,val,0.0,0.5369718538717027
S22122,2,val,0.0,0.3614753842896785
S22128,2,val,0.0,0.3280965682531376
S22136,2,val,0.0,0.36561203099786205
S22148,2,val,0.0,0.6385546053586505
S22150,2,val,0.0,0.8024373856218545
S22155,2,val,0.0,0.46346983583456386
S22156,2,val,0.0,0.8124835677393378
S22159,2,val,0.0,0.7129615790579683
S22160,2,val,0.0,0.33702859375728433
S22164,2,val,0.0,0.43765886544323424
S22171,2,val,0.0,0.24552028908539877
