ufs_serial,run_wf_xy,pred,health
S00475,0000022_15_20_25,0.006398242432624102,0.0
S00476,0000022_14_27_22,0.0052638365887105465,0.0048258518065386
S00478,0000027_22_27_26,0.005810323636978865,0.0
S00482,0000022_14_24_28,0.006299762520939112,0.0
S00483,0000022_14_31_14,0.005119228735566139,0.0
S00484,0000027_16_16_24,0.006219273433089256,0.0
S00485,0000027_14_42_22,0.006455558352172375,0.0
S00486,0000022_10_25_26,0.005578895565122366,0.0023937848290876
S00487,0000022_14_21_26,0.0076635051518678665,0.0047925556278778
S00488,0000022_10_60_26,0.00840106513351202,0.0024354507544016
S00491,0000022_9_32_22,0.006780276540666819,0.0
S00493,0000027_5_40_26,0.006721856072545052,0.0
S00495,0000023_17_44_12,0.006481262389570475,0.0
S00497,0000023_19_37_22,0.006109949667006731,0.0043514615044499
S00498,0000023_22_24_29,0.005987514741718769,0.0
S00499,0000023_21_33_19,0.006230534520000219,0.0
S00500,0000023_22_30_16,0.006168816238641739,0.0021848266645565
S00501,0000004_10_20_27,0.005235438700765371,0.0021832142888519
S00502,0000004_22_41_17,0.00634450139477849,0.0022247289590775
S00503,0000004_10_42_31,0.005602757912129164,0.0
S00505,0000004_10_32_15,0.00690757529810071,0.0
S00510,0000004_16_41_13,0.005709570832550526,0.0022227290819726
S00512,0000006_17_25_17,0.005678280722349882,0.0043474647807241
S00513,0000004_4_51_24,0.005410483572632074,0.0
S00514,0000004_4_40_21,0.005333748646080494,0.0
S00515,0000004_4_49_17,0.0059389411471784115,0.0065527516282994
S00516,0000004_4_53_20,0.006185113452374935,0.0
S00518,0000006_10_44_19,0.005899699404835701,0.0
S00519,0000011_10_14_24,0.005108855664730072,0.0
S00520,0000011_10_58_16,0.006945553235709667,0.0
S00521,0000013_8_18_22,0.006462952587753534,0.004380398378283
S00522,0000011_14_47_26,0.005863386671990156,0.0
S00523,0000011_10_22_23,0.00782059133052826,0.0
S00524,0000011_10_60_20,0.007138831540942192,0.0073659093266936
S00525,0000011_10_37_30,0.005782852880656719,0.0022026334100044
S00527,0000013_16_34_27,0.006771335378289223,0.0022325840475805
S00529,0000013_8_38_24,0.004654244519770145,0.0022204351516776
S00531,0000013_16_26_14,0.004235608037561178,0.0
S00537,0000013_14_27_15,0.006550925783813,0.0
S00538,0000013_16_47_30,0.006205105688422918,0.0
S00539,0000013_13_57_17,0.007616932969540358,0.0
S00540,0000013_10_26_15,0.00819119717925787,0.0043980160257686
S00543,0000013_7_21_26,0.00459099980071187,0.0024125042473666
S00545,0000013_12_21_23,0.007340018637478352,0.0
S00547,0000013_14_37_24,0.004593444522470236,0.0024299851365094
S00548,0000013_5_53_24,0.00584265636280179,0.0022212091958954
S00550,0000013_12_21_28,0.004450798965990543,0.0048952977562397
S00551,0000013_4_48_26,0.00490863062441349,0.0
S00552,0000013_6_58_18,0.00846108142286539,0.0021787351938066
S00553,0000013_14_21_25,0.007191191893070936,0.0
S00554,0000013_4_44_13,0.006576306186616421,0.0
S00555,0000013_4_51_19,0.005843936465680599,0.0
S00557,0000013_6_33_13,0.005887807346880436,0.0086994954467681
S00558,0000013_1_37_27,0.00473653431981802,0.0
S00559,0000013_5_39_17,0.0077777584083378315,0.0
S00560,0000013_6_62_18,0.0068021803162992,0.0
S00561,0000013_1_29_27,0.005086066666990519,0.0
S00562,0000013_1_37_18,0.006302794441580772,0.0109444848164541
S00564,0000013_2_23_29,0.006838938221335411,0.0
S00565,0000013_2_29_28,0.00654281722381711,0.0
S00566,0000013_2_52_16,0.006242003291845322,0.0
S00567,0000013_2_54_22,0.005800026934593916,0.0
S00568,0000013_2_46_15,0.007189636584371328,0.0
S00570,0000014_9_41_17,0.006706154439598322,0.0022028091356744
S00571,0000014_14_60_23,0.00661960756406188,0.0
S00574,0000013_24_42_31,0.007706702686846256,0.0
S00577,0000014_23_35_26,0.0037262558471411467,0.0
S00579,0000013_22_23_28,0.004720265045762062,0.0
S00580,0000023_4_21_29,0.004953601863235235,0.0022136704169895
S00581,0000023_15_49_31,0.004958972800523043,0.0
S00582,0000023_5_21_14,0.005397355649620295,0.0022362909068002
S00583,0000010_21_47_22,0.004253826104104519,0.0
S00584,0000010_4_28_16,0.005978478584438562,0.0
S00585,0000010_3_44_29,0.0047843256033957005,0.0
S00586,0000010_4_38_15,0.00552588002756238,0.0
S00587,0000010_5_37_16,0.006619297433644533,0.0
S00588,0000010_4_17_20,0.007064219564199448,0.0
S00589,0000010_4_19_25,0.008160082623362541,0.0
S00590,0000010_11_19_17,0.006442018318921328,0.0
S00593,0000010_10_32_24,0.005247000139206648,0.0
S00594,0000010_3_55_17,0.0052328710444271564,0.0
S00598,0000026_3_60_28,0.005147893447428942,0.0
S00599,0000001_19_18_15,0.00449092872440815,0.0
S00600,0000008_22_53_30,0.004877371713519096,0.0
S00603,0000019_9_24_30,0.004784769378602505,0.0
S00605,0000005_22_50_21,0.0077402531169354916,0.0
S00606,0000004_7_44_23,0.004731789696961641,0.0
S00607,0000003_16_20_17,0.005139798391610384,0.0
S00612,0000004_25_18_26,0.006187655031681061,0.0
S00614,0000004_9_18_19,0.0063307201489806175,0.0
S00616,0000004_5_25_29,0.006431238725781441,0.0
S00617,0000024_8_26_20,0.00619159871712327,0.0
S00618,0000024_11_30_19,0.005406420677900314,0.0
S00619,0000024_15_55_24,0.006166989915072918,0.0
S00621,0000024_10_37_17,0.005606402643024921,0.0
S00624,0000024_7_56_21,0.005437436047941446,0.0
S00626,0000024_24_60_18,0.0035312757827341557,0.0
S00629,0000024_9_36_27,0.006950723007321358,0.0
S00630,0000024_23_49_28,0.006231872830539942,0.0
S00632,0000002_22_58_14,0.004667865112423897,0.0
S00634,0000006_23_49_29,0.006172009743750095,0.0
S00635,0000006_17_30_21,0.006435627583414316,0.0
S00636,0000002_6_52_17,0.0055626388639211655,0.0
S00637,0000002_8_48_20,0.006738035473972559,0.0
S00638,0000023_15_50_28,0.005303075537085533,0.0
S00639,0000023_7_19_16,0.00518693495541811,0.0
S00640,0000023_7_53_19,0.007514734752476215,0.0
S00642,0000000_18_49_16,0.005757445003837347,0.0
S00643,0000000_19_63_21,0.004794863052666187,0.0
S00644,0000000_18_15_22,0.006552411708980799,0.0
S00645,0000000_18_50_15,0.005677197594195604,0.0
S00646,0000000_18_41_15,0.004652085248380899,0.0
S00647,0000000_24_28_24,0.006347318179905415,0.0
S00648,0000000_23_34_26,0.007380323018878698,0.0
S00651,0000000_1_19_18,0.007116534747183323,0.0
S00654,0000000_11_33_13,0.006715777330100536,0.0
S00656,0000000_13_27_30,0.006907155737280846,0.0
S00657,0000000_8_41_29,0.006066794507205486,0.0
S00658,0000000_10_54_23,0.005440806038677692,0.0
S00660,0000027_21_23_27,0.005613468587398529,0.0
S00661,0000015_1_32_29,0.005382586736232042,0.0
S00662,0000027_25_37_22,0.005606553051620722,0.0
S00664,0000027_23_34_13,0.006757309194654226,0.0
S00666,0000027_4_56_23,0.007135477382689714,0.0
S00667,0000027_8_46_30,0.0050895931199193,0.0
S00668,0000027_5_34_31,0.0033868157770484686,0.0
S00670,0000027_10_43_22,0.004384306259453297,0.0
S00671,0000027_5_34_16,0.0040457481518387794,0.0
S00673,0000027_14_18_25,0.004577573388814926,0.0
S00676,0000025_8_43_23,0.007134699262678623,0.0
S00677,0000025_8_49_17,0.0062384577468037605,0.0
S00679,0000016_18_52_25,0.006887993775308132,0.0
S00683,0000016_24_17_17,0.006398202385753393,0.0
S00685,0000024_24_37_32,0.005061285570263863,0.0
S00686,0000022_9_33_21,0.010990883223712444,0.0
S00687,0000022_7_44_16,0.006905008107423782,0.0
S00689,0000020_1_45_26,0.008063246496021748,0.0
S00690,0000020_16_39_19,0.004760256037116051,0.0
S00691,0000020_16_34_26,0.005035595502704382,0.0
S00692,0000020_19_31_19,0.005065783392637968,0.0
S00693,0000020_24_61_18,0.0072104064747691154,0.0
S00698,0000007_15_42_15,0.006621114909648895,0.0
S00700,0000007_10_51_16,0.007890238426625729,0.0
S00702,0000022_17_55_27,0.0067270067520439625,0.0
S00703,0000026_1_34_23,0.00708584301173687,0.0
S00705,0000022_21_39_30,0.006894449703395367,0.0
S00706,0000022_20_20_24,0.00522821769118309,0.0
S00707,0000022_20_44_28,0.004962276201695204,0.0
S00708,0000022_19_36_20,0.006599029526114464,0.0
S00711,0000022_23_62_23,0.004873207770287991,0.0
S00713,0000026_1_23_14,0.0054619344882667065,0.0
S00717,0000025_1_22_22,0.004387218039482832,0.0
S00718,0000020_4_61_23,0.0036013347562402487,0.0
S00719,0000018_19_62_25,0.008725733496248722,0.0
S00720,0000019_5_44_12,0.004006400238722563,0.0
S00722,0000020_4_62_17,0.0033140031155198812,0.0
S00726,0000020_2_27_19,0.005946839228272438,0.0
S00727,0000027_25_32_30,0.0039062469732016325,0.0
S00728,0000027_24_44_30,0.0035145990550518036,0.0
S00729,0000027_19_63_22,0.005802851170301437,0.0
S00731,0000027_15_59_25,0.007018520962446928,0.0
S00732,0000027_19_32_20,0.004974999465048313,0.0
S00733,0000027_20_51_21,0.0058587053790688515,0.0
S00735,0000015_10_56_27,0.005291203036904335,0.0
S00736,0000015_1_37_28,0.006644412875175476,0.0
S00737,0000015_10_44_31,0.004645242355763912,0.0
S00738,0000015_6_60_26,0.006872636266052723,0.0
S00740,0000015_3_43_17,0.006356297060847282,0.0
S00741,0000015_7_59_18,0.006205961108207703,0.0
S00742,0000015_10_33_14,0.004892317578196526,0.0
S00747,0000015_4_27_25,0.005489167757332325,0.0
S00748,0000022_10_52_22,0.006695104297250509,0.0
S00752,0000022_14_45_13,0.004796953871846199,0.0
S00754,0000022_12_26_20,0.005432394798845053,0.0
S00755,0000027_5_59_16,0.0030142192263156176,0.0
S00757,0000025_14_40_19,0.004684003069996834,0.0
S00758,0000025_11_45_31,0.0067462255246937275,0.0
S00761,0000025_14_62_23,0.005350823048502207,0.0
S00763,0000021_22_57_22,0.006408519111573696,0.0
S00769,0000021_17_52_30,0.006256450433284044,0.0
S00771,0000021_14_25_19,0.005532095208764076,0.0
S00772,0000016_9_52_21,0.0065819500014185905,0.0
S00773,0000021_6_13_22,0.005325650330632925,0.0
S00774,0000016_3_62_23,0.005926915444433689,0.0
S00777,0000012_17_39_13,0.007926703430712223,0.0
S00778,0000011_23_53_23,0.006155193783342838,0.0
S00781,0000009_24_45_26,0.004640994593501091,0.0
S00782,0000009_14_35_20,0.004932621959596872,0.0
S00784,0000009_2_42_27,0.007331277243793011,0.0
S00786,0000001_21_42_31,0.007644161581993103,0.0
S00787,0000009_2_42_25,0.006172242574393749,0.0
S00788,0000008_22_19_26,0.0068763731978833675,0.0
S00789,0000001_15_15_21,0.006249047815799713,0.0
S00791,0000002_18_51_19,0.007135774474591017,0.0
S00792,0000002_21_56_28,0.004264161456376314,0.0
S00793,0000002_21_32_14,0.00802308414131403,0.0
S00794,0000002_15_61_20,0.007860397920012474,0.0
S00795,0000002_2_48_19,0.007300886325538158,0.0
S00797,0000023_22_51_26,0.006339307874441147,0.0
S00798,0000021_22_15_17,0.0053978897631168365,0.0
S00800,0000023_7_20_16,0.005468315910547972,0.0
S00801,0000023_18_17_26,0.005283204838633537,0.0
S00803,0000023_22_23_18,0.00782749056816101,0.0
S00805,0000023_21_57_28,0.008900532498955727,0.0
S00809,0000007_19_19_25,0.007072431966662407,0.0
S00815,0000008_4_46_14,0.007004694547504187,0.0
