ufs_serial,prob,pred,health
S00156,0.07029765374612867,0.0005972833001507456,0.0
S00157,0.02737953147919732,0.0002326299107724742,0.0023905723905723
S00158,0.0906388444431879,0.0007701120200453161,0.0
S00162,0.3914855203746124,0.003326252742588261,0.0
S00164,0.524464849370412,0.004456110259046511,0.0
S00165,0.27836366712454885,0.002365114066859881,0.0
S00166,0.17703271874575968,0.0015041566944607903,0.0
S00168,0.11284297789576953,0.0009587692141166883,0.0044468304030778
S00169,0.6386126278426908,0.005425965697992132,0.002185201306724
S00170,0.2686867092291093,0.0022828938925126504,0.0
S00171,0.05130862314175634,0.0004359431947326808,0.002232734493277
S00174,0.5724864231181008,0.004864125072030672,0.0
S00175,0.3230832835487033,0.0027450738330244153,0.0
S00177,0.37526236809665625,0.003188412894242549,0.0043713251623854
S00178,0.5191282114457827,0.004410767569191691,0.0
S00180,0.051653684828680595,0.00043887500784647274,0.0
S00181,0.5432785018370778,0.004615960265901088,0.0
S00183,0.1075557842228307,0.0009138466268435255,0.0
S00185,0.8506161898434335,0.0072272518065272994,0.0
S00186,0.3353433718718796,0.0028492415487813534,0.0
S00187,0.2667534594513945,0.0022664680554367895,0.0023849627379564
S00188,0.524405236528083,0.004455603759137905,0.0
S00189,0.023641524857126825,0.0002008699755223086,0.0
S00191,0.20211250883081222,0.0017172468758655014,0.0
S00192,0.02721775458634184,0.0002312553750475436,0.0
S00193,0.7086879873332473,0.006021360277261066,0.0
S00194,0.01689559707787248,0.00014355326874966593,0.0023942345675443
S00199,0.24163403082815343,0.00205304108559547,0.0
S00201,0.19361496299968967,0.0016450475641285205,0.0
S00202,0.6424552001529521,0.005458614074548613,0.0
S00205,0.49835191831560566,0.004234242005898978,0.0024191978193146
S00206,0.30155836182860934,0.0025621875545307725,0.0
S00207,0.1703961166416352,0.0014477688721750836,0.0024246859373094
S00208,0.40507740982069507,0.003441736093042008,0.0
S00210,0.5245110426642839,0.004456502739898124,0.0
S00211,0.5430591373781261,0.004614096438006466,0.0024002356770644
S00214,0.19904084047066542,0.001691148476881337,0.0
S00216,0.16586287603515595,0.0014092522394636483,0.0
S00217,0.16895283313052512,0.0014355060285006394,0.0
S00218,0.3708398831769494,0.0031508372960974275,0.0
S00220,0.7464298751269471,0.0063420338430780696,0.0048111362800333
S00221,0.5986020513670662,0.005086016241860947,0.0024405814181889
S00223,0.5219964511429556,0.004435137538609698,0.0
S00226,0.6182057978070088,0.005252579274124483,0.0
S00227,0.0181355573454414,0.00015408857855309094,0.0
S00229,0.26008949845680485,0.002209847778616476,0.0
S00233,0.027597308511755292,0.00023448025111488463,0.0
S00237,0.22940884692184993,0.001949169934861526,0.0
S00238,0.06626417251391659,0.0005630128678803883,0.0
S00245,0.0759262323582565,0.0006451064610879589,0.0
S00247,0.16853858208573358,0.0014319863487113602,0.0
S00248,0.2932732056878964,0.0024917928096384254,0.0048394556829523
S00249,0.2281322762697633,0.0019383235652983613,0.0072902762090563
S00252,0.1798536612214215,0.001528124803517225,0.0
S00253,0.3475381546931534,0.002952854397005511,0.0
S00257,0.039648939792712695,0.00033687681373254674,0.0122792453576052
S00258,0.029701228476637816,0.0002523561857003583,0.004889013491513
S00259,0.2955519985551644,0.0025111545500606197,0.0
S00260,0.22282979160414482,0.0018932710582614,0.0
S00261,0.2997832935657798,0.002547105705087482,0.0
S00262,0.03254193218191226,0.0002764921958432318,0.0
S00264,0.04555463513266688,0.00038705449412955385,0.0
S00265,0.417748324198832,0.0035493943881969576,0.0021986286219862
S00267,0.2702637895010195,0.002296293539004565,0.0022214176846302
S00268,0.16354131504259886,0.001389527120099873,0.0
S00269,0.26803497493778744,0.0022773564387343504,0.0
S00270,0.20352213917849557,0.0017292237857791317,0.0021931566452205
S00271,0.7532301966988751,0.006399812706156998,0.0
S00273,0.12512396393548714,0.0010631144871096965,0.0023947190902958
S00275,0.5412042236998704,0.004598336182803009,0.0
