ufs_serial,run_wf_xy,pred,health
S00376,0000008_2_39_24,0.0025588342005322365,0.0022044799290308
S00377,0000008_2_51_28,0.0021798169144372965,0.0066640743372799
S00378,0000009_25_19_20,0.002866298703748764,0.0
S00379,0000009_25_34_14,0.0019908279173438902,0.0024318042813455
S00380,0000008_4_52_15,0.002532036355960961,0.0
S00383,0000007_6_45_25,0.0037019292753007285,0.0
S00384,0000008_4_36_13,0.0030210791963069415,0.0043461531734788
S00388,0000009_5_43_17,0.0029099118998189765,0.0
S00389,0000009_9_38_25,0.0018979991092600112,0.0120899864747837
S00390,0000009_4_43_13,0.0024421286548068602,0.0
S00393,0000007_5_36_28,0.003689932718038235,0.0
S00395,0000009_8_26_23,0.002529058051603518,0.0
S00396,0000009_8_50_13,0.002156054417166433,0.0
S00398,0000009_13_56_20,0.004196842822509201,0.0
S00400,0000007_4_58_17,0.0033344722779774395,0.0
S00402,0000009_25_35_12,0.002659238721390934,0.0
S00403,0000009_13_37_30,0.0029997822348269455,0.0043498619334567
S00404,0000009_13_46_13,0.0030681987816033028,0.0
S00405,0000009_16_19_27,0.0026969568232267536,0.0
S00406,0000009_21_42_15,0.0030881651730529564,0.0
S00408,0000002_8_57_23,0.002421275080719235,0.0022408584697236
S00409,0000002_6_19_25,0.00380767740093509,0.002175502182068
S00410,0000002_3_21_17,0.0020228226136643885,0.0
S00411,0000000_23_42_28,0.000272586782024621,0.0
S00412,0000000_2_32_24,0.0007099113917439314,0.0
S00416,0000000_13_33_12,0.001943371792124708,0.0
S00417,0000004_23_31_27,0.0026136307313127318,0.0065888903619249
S00420,0000007_25_39_24,0.00392541373178094,0.0067010031280336
S00423,0000007_17_22_25,0.0037883521685264077,0.0022000593174946
S00429,0000007_11_50_24,0.0037645425555592822,0.0
S00430,0000007_21_26_14,0.0026714951541267438,0.0065350023668016
S00432,0000007_12_23_14,0.003379669059301627,0.0
S00434,0000007_13_45_12,0.0028895920451152113,0.002191705914519
S00435,0000007_13_53_24,0.0037785567551514147,0.0
S00436,0000007_18_58_26,0.0034609829891335472,0.0
S00438,0000025_16_49_27,0.0014810440295664367,0.0
S00439,0000003_10_28_12,0.003347481083045988,0.0
S00440,0000026_1_22_24,0.000647572717944681,0.0122367980460517
S00441,0000022_20_45_13,0.0006586617830265501,0.0
S00446,0000025_3_42_23,0.0026377884168414622,0.0
S00448,0000020_24_23_26,0.0021011119731900183,0.012265971677205
S00450,0000020_1_40_16,0.0035042773631732303,0.0
S00452,0000020_24_37_19,0.0020693506004315966,0.0048683965637152
S00453,0000020_19_32_25,0.0023768245573345496,0.0024367761990213
S00454,0000020_16_18_16,0.0013234617175269258,0.0
S00455,0000020_4_42_20,0.0013140270979910313,0.0
S00456,0000018_25_36_22,0.001955431730721904,0.0
S00457,0000020_19_59_19,0.00244840071196289,0.0047714366632584
S00461,0000027_23_43_27,0.0020914934749549675,0.0
S00462,0000015_10_27_26,0.0015214556667446039,0.0
S00463,0000027_23_50_14,0.0014932559553762323,0.0
S00464,0000015_3_25_29,0.0008152195237227689,0.0
S00465,0000027_25_23_26,0.0013735675046784635,0.0
S00467,0000027_23_30_21,0.0019064422595295757,0.0047907539412867
S00469,0000027_20_31_20,0.002589332838852501,0.0024476488781198
S00470,0000015_10_45_28,0.0014860826608652155,0.0
S00472,0000027_25_48_20,0.001761489390416084,0.0
S00473,0000015_8_36_25,0.0014952918964750896,0.0
S00475,0000022_15_20_25,0.002590529538644695,0.0
S00476,0000022_14_27_22,0.0024292516591289605,0.0048258518065386
S00478,0000027_22_27_26,0.0017097422967896191,0.0
S00482,0000022_14_24_28,0.0020622837136300295,0.0
S00483,0000022_14_31_14,0.0018674899950870513,0.0
S00484,0000027_16_16_24,0.0025164055956065326,0.0
S00485,0000027_14_42_22,0.0018644187544093152,0.0
S00486,0000022_10_25_26,0.002031314491220647,0.0023937848290876
S00487,0000022_14_21_26,0.0021524925219679933,0.0047925556278778
S00488,0000022_10_60_26,0.0022458161642397428,0.0024354507544016
S00491,0000022_9_32_22,0.0024070341737669836,0.0
S00493,0000027_5_40_26,0.0013249146351907936,0.0
S00495,0000023_17_44_12,0.002912203543872433,0.0
S00497,0000023_19_37_22,0.0035167509513867115,0.0043514615044499
S00498,0000023_22_24_29,0.0027517484750634058,0.0
S00499,0000023_21_33_19,0.0028349358559121205,0.0
S00500,0000023_22_30_16,0.0029480105322067717,0.0021848266645565
S00501,0000004_10_20_27,0.0030281223054487933,0.0021832142888519
S00502,0000004_22_41_17,0.002744049494084682,0.0022247289590775
S00503,0000004_10_42_31,0.002646716502062471,0.0
S00505,0000004_10_32_15,0.0037833679170228606,0.0
S00510,0000004_16_41_13,0.002772915482311013,0.0022227290819726
S00512,0000006_17_25_17,0.00329213096354481,0.0043474647807241
S00513,0000004_4_51_24,0.003013352791262552,0.0
S00514,0000004_4_40_21,0.002935331506762533,0.0
S00515,0000004_4_49_17,0.0033477633641627795,0.0065527516282994
S00516,0000004_4_53_20,0.0034709457225858826,0.0
S00518,0000006_10_44_19,0.00280950830540098,0.0
S00519,0000011_10_14_24,0.0033122014449353146,0.0
S00520,0000011_10_58_16,0.002317496367701954,0.0
S00521,0000013_8_18_22,0.0034143397535078,0.004380398378283
S00522,0000011_14_47_26,0.0021602238203376205,0.0
S00523,0000011_10_22_23,0.00310199392719964,0.0
S00524,0000011_10_60_20,0.002335218185512901,0.0073659093266936
S00525,0000011_10_37_30,0.0025077195257716682,0.0022026334100044
S00527,0000013_16_34_27,0.0029602647816104025,0.0022325840475805
S00529,0000013_8_38_24,0.0031852313142205213,0.0022204351516776
S00531,0000013_16_26_14,0.002542264092297648,0.0
S00537,0000013_14_27_15,0.002954566945999812,0.0
S00538,0000013_16_47_30,0.0035009202410835123,0.0
S00539,0000013_13_57_17,0.003506741481816071,0.0
S00540,0000013_10_26_15,0.0031775519942038913,0.0043980160257686
S00543,0000013_7_21_26,0.0026139312560555686,0.0024125042473666
S00545,0000013_12_21_23,0.003497487840905424,0.0
S00547,0000013_14_37_24,0.003200153168832794,0.0024299851365094
