ufs_serial,position,split,health,reg_pred_die
S04331,1,train,0.0,0.0013556921234018767
S04336,1,train,0.0,0.0006775703313915848
S04338,1,train,0.0,0.0007414562442457556
S04339,1,train,0.0,0.0011301042306795489
S04352,1,train,0.0,0.0006194759999163741
S04356,1,train,0.0,0.0009641918397076662
S04366,1,train,0.0,0.00032237969203106816
S04367,1,train,0.0,0.0003644280005114833
S04374,1,train,0.0,0.0015524037693082767
S04377,1,train,0.0,0.0007073951365003522
S04387,1,train,0.0,0.0019250423832344675
S04395,1,train,0.0,0.002084253488620587
S04404,1,train,0.0,0.0021088944237046235
S04417,1,train,0.0,0.002354691592831508
S04421,1,train,0.0,0.0002093483761566374
S04425,1,train,0.0,0.001253918754413271
S04434,1,train,0.0,0.0014247533739517797
S04443,1,train,0.0,0.002184186598915818
S04448,1,train,0.0,0.0027116821538329793
S04456,1,train,0.0,0.0015558793529038184
S04457,1,train,0.0,0.0008875575131784856
S04461,1,train,0.0,0.002719102552176658
S04467,1,train,0.0,0.0011861805806712125
S04477,1,train,0.0,0.0015955952825447736
S04489,1,train,0.0,0.0017171267328643686
S04495,1,train,0.0,0.0011905146090224836
S04511,1,train,0.0,0.0014888335960486238
S04516,1,train,0.0,0.0017771964870311634
S04521,1,train,0.0,0.0011493165057575867
S04540,1,train,0.0,0.0010758350173147443
S04545,1,train,0.0,0.0010369838649283668
S04549,1,train,0.0,0.0018118943553260998
S04560,1,train,0.0,0.0018587948338770089
S04563,1,train,0.0,0.0008695580133798383
S04583,1,train,0.0,0.0006057135050192063
S04604,1,train,0.0,0.0006782432827243353
S04608,1,train,0.0,0.00197285835163895
S04613,1,train,0.0,0.0012855153203903493
S04615,1,train,0.0,0.002069811538137086
S04620,1,train,0.0,0.0009440144030864329
S04634,1,train,0.0,0.0005035230959948673
S04635,1,train,0.0,0.000588919342401171
S04638,1,train,0.0,0.0005845663527395359
S04641,1,train,0.0,0.0009206268231067542
S04644,1,train,0.0,0.0011285268800976594
S04651,1,train,0.0,0.001322714368230932
S04657,1,train,0.0,0.0012261451629974503
S04658,1,train,0.0034283191578889,0.001251319697861448
S04672,1,train,0.0,0.0005873812165241372
S04676,1,train,0.0,0.00133430005491802
S04678,1,train,0.0,0.0007652944948807157
S04682,1,train,0.0,0.0013983646184752912
S04685,1,train,0.0,0.001927856891696438
S04688,1,train,0.0,0.00102745648783349
S04699,1,train,0.0,0.0018037808145408459
S04703,1,train,0.0,0.0008343605754991466
S04708,1,train,0.0,0.0008067755506634808
S04714,1,train,0.0,0.0012432262049381407
S04715,1,train,0.0,0.0010624160904060505
S04727,1,train,0.0,0.00091993445809482
S04730,1,train,0.0,0.00031723984333322945
S04732,1,train,0.0,0.0004658919295979804
S04736,1,train,0.0,0.00048445731027759527
S04737,1,train,0.0,0.00041380952427257095
S04744,1,train,0.0,0.000282235007276697
S04755,1,train,0.0,0.0018699295250341889
S04757,1,train,0.0,0.0018994656941329039
S04759,1,train,0.0,0.002712655220782999
S04765,1,train,0.0,0.0017369658440282427
S04767,1,train,0.0,0.0007056616130868049
S04776,1,train,0.0,0.001035243209991553
S04791,1,train,0.0,0.0014498429129553552
S04792,1,train,0.0,0.0016970258338443358
S04802,1,train,0.0,0.0011904338657710788
S04805,1,train,0.0,0.0019980503736941246
S04806,1,train,0.0,0.0010154660756193235
S04813,1,train,0.0,0.001691596324023318
S04821,1,train,0.0,0.0011927801916935977
S04826,1,train,0.0,0.0012354798264064299
S04844,1,train,0.0,0.0016152732244289752
S04855,1,train,0.0122679699842022,0.0014937652214188388
S04870,1,train,0.0,0.00026645490853999417
S04883,1,train,0.0,0.0020069511756717253
S04885,1,train,0.0,0.0019293304563863377
S04891,1,train,0.0,0.0006479375125265261
S04893,1,train,0.0,0.0014386263349618897
S04904,1,train,0.0,0.001005498035256841
S04909,1,train,0.0,0.0022848447454795915
S04915,1,train,0.0,0.0012488799571043303
S04934,1,train,0.0,0.0011262839718749957
S04936,1,train,0.0,0.0009637097119140647
S04955,1,train,0.0,0.002453880728194622
S04957,1,train,0.0,0.001715959329146914
S04967,1,train,0.0,0.001795711170894266
S04968,1,train,0.0,0.0018785843654777622
S04971,1,train,0.0,0.0018405697535420187
S04985,1,train,0.0034958148695224,0.0025323570351992873
S04989,1,train,0.0,0.0011236802128007353
S04996,1,train,0.0,0.0018248531515144887
S05009,1,train,0.0,0.0006588290594636653
S05010,1,train,0.0,0.0014060480689642354
S05013,1,train,0.0034680064196497,0.0017053114257899805
S05019,1,train,0.0,0.0008416657927539852
S05035,1,train,0.0,0.0007315273210155365
S05075,1,train,0.0034852979333655,0.0015335490043844094
S05076,1,train,0.0,0.0009046362702227616
S05087,1,train,0.0,0.0013332294963468133
S05088,1,train,0.0,0.0009409235190379462
S05120,1,train,0.0,0.001970563049318963
S05124,1,train,0.0,0.0017445695420452818
S05136,1,train,0.0,0.0015714734805219106
S05146,1,train,0.0,0.0015008428896633758
S05152,1,train,0.0,0.0025229713080394574
S05158,1,train,0.0,0.0012840380088030218
S05169,1,train,0.0,0.0013088726256830741
S05191,1,train,0.0,0.0014603855519673252
S05194,1,train,0.0,0.0014600371438462422
S05201,1,train,0.0,0.0017187212276433888
S05204,1,train,0.0,0.0021762481860315127
S05210,1,train,0.0,0.00036351523046364537
S05211,1,train,0.0,0.0008645943053348367
S05219,1,train,0.0,0.00012746478679521192
S05224,1,train,0.0,0.00186603470045171
S05228,1,train,0.0,0.002222466494183003
S05233,1,train,0.0,0.0013668112502419256
S05238,1,train,0.0,0.0007710120864421524
S05269,1,train,0.0,0.0022457191537822055
S05275,1,train,0.0,0.00210360868635596
S05287,1,train,0.0,0.0012318648766695244
S05292,1,train,0.0,0.0013744684151262853
