ufs_serial,prob,pred,health
S00566,0.48355934768915176,0.004108557080006727,0.0
S00567,0.5265264175832272,0.004473626352401247,0.0
S00568,0.41083768755197525,0.0034906782342057643,0.0
S00570,0.024960240843938664,0.0002120744324933622,0.0022028091356744
S00571,0.11638049012981355,0.0009888256508379467,0.0
S00574,0.050933378835907206,0.00043275493530414065,0.0
S00577,0.0034362321421212982,2.9195911450221077e-05,0.0
S00579,0.17374226037645712,0.001476199348388854,0.0
S00580,0.2239519190043211,0.0019028052023053437,0.0022136704169895
S00581,0.1736128944903612,0.0014751001924532472,0.0
S00582,0.4475797237828374,0.0038028565713872685,0.0022362909068002
S00583,0.3471531243994832,0.002949582991030969,0.0
S00584,0.17743065487593412,0.0015075377547439422,0.0
S00585,0.3377177566289902,0.0028694154847234573,0.0
S00586,0.08073479926679283,0.0006859624009248474,0.0
S00587,0.05979400617070496,0.0005080391653446825,0.0
S00588,0.08970930986106396,0.0007622142389213507,0.0
S00589,0.19017996359616518,0.0016158621266292507,0.0
S00590,0.0730993333272636,0.0006210877422197297,0.0
S00593,0.026142418617382646,0.00022211879392308297,0.0
S00594,0.01423786676605232,0.00012097189018349955,0.0
S00598,0.05817229766398668,0.0004942603355095747,0.0
S00599,0.2581461928784847,0.002193336502533036,0.0
S00600,0.2592555722221732,0.0022027623328446746,0.0
S00603,0.023772633692715317,0.00020198394041055396,0.0
S00605,0.17013254202902317,0.0014455294131594896,0.0
S00606,0.2606733050197363,0.002214808085141309,0.0
S00607,0.5751181840896606,0.0048864858023614155,0.0
S00612,0.4307336136698723,0.0036597237681316726,0.0
S00614,0.3200552575290203,0.0027193462407421737,0.0
S00616,0.2374248020350933,0.00201727741596166,0.0
S00617,0.6648051589727402,0.00564851027236946,0.0
S00618,0.26137081161141396,0.002220734442804093,0.0
S00619,0.3353285528719425,0.0028491156392990917,0.0
S00621,0.3030289448797703,0.0025746823484696316,0.0
S00624,0.5731640607118607,0.004869882612954708,0.0
S00626,0.5899337157607079,0.005012365816535548,0.0
S00629,0.6661362871527672,0.005659820189413939,0.0
S00630,0.44678056985139847,0.0037960665681359214,0.0
S00632,0.22715679928660393,0.001930035435031217,0.0
S00634,0.3983876295387745,0.003384896442909461,0.0
S00635,0.11773580801673234,0.00100034109548103,0.0
S00636,0.19913516053929925,0.0016919498663852813,0.0
S00637,0.1630675308406353,0.0013855016174461137,0.0
S00638,0.33005231991410255,0.0028042861796303,0.0
S00639,0.5571623593568802,0.004733924320123978,0.0
S00640,0.6157264709472656,0.005231513698674586,0.0
S00642,0.006864029041025788,5.832015294223409e-05,0.0
S00643,0.008023770758882165,6.817388665382186e-05,0.0
S00644,0.030675326357595623,0.00026063259843967207,0.0
S00645,0.012704103894066066,0.00010794028953951525,0.0
S00646,0.027011477621272206,0.00022950274491159606,0.0
S00647,0.022480047307908535,0.00019100149333720718,0.0
S00648,0.03435528161935508,0.0002918993008973175,0.0
S00651,0.07653147928067483,0.0006502489354091309,0.0
S00654,0.008550220576580614,7.264686217608108e-05,0.0
S00656,0.10279621253721416,0.0008734069744199103,0.0
S00657,0.010252446198137477,8.710980485858316e-05,0.0
S00658,0.027147247921675444,0.00023065631588823436,0.0
S00660,0.28860483691096306,0.0024521280618009346,0.0
S00661,0.13033894542604685,0.0011074235243096486,0.0
S00662,0.1722659021615982,0.0014636554858303663,0.0
S00664,0.08256066916510463,0.0007014758859473775,0.0
S00666,0.0494342758320272,0.000420017821877042,0.0
S00667,0.0251504905463662,0.00021369088715526298,0.0
S00668,0.10771442286204547,0.0009151944984283128,0.0
S00670,0.07585735525935888,0.000644521247517632,0.0
S00671,0.006389360118191689,5.4287133266595734e-05,0.0
S00673,0.5340423509478569,0.004537485403799337,0.0
S00676,0.08171268156729639,0.0006942709679463453,0.0
S00677,0.04539394611492753,0.00038568920152448415,0.0
S00679,0.6172123923897743,0.005244138815099545,0.0
S00683,0.4677495192736387,0.0039742290336549,0.0
