ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S24051,0000002_11_39_25,3,0.5660897508174102,0.4339102491825898,0.001678100742518707,0.0007281451113397811,0.0007281451113397811,0.0
S24052,0000002_11_49_27,3,0.6091458513791994,0.3908541486208006,0.0015976079625202183,0.0006244317000206518,0.0006244317000206518,0.0
S24055,0000002_9_36_13,3,0.7620852196138976,0.23791478038610236,0.00163553335292725,0.00038911755847583233,0.00038911755847583233,0.0
S24057,0000002_24_39_18,3,0.5735682009091706,0.4264317990908294,0.0018818205920404034,0.0008024681406299589,0.0008024681406299589,0.0
S24059,0000002_22_35_28,3,0.6892854661215226,0.31071453387847736,0.0016816793603904407,0.0005225222185967717,0.0005225222185967717,0.0
S24061,0000020_19_42_12,3,0.4173161302276521,0.5826838697723479,0.0016180860981558633,0.0009428326692982976,0.0009428326692982976,0.0
S24063,0000020_4_35_17,3,0.8212219898466168,0.17877801015338324,0.0016600020263106544,0.0002967718591144029,0.0002967718591144029,0.0
S24064,0000018_25_50_22,3,0.6525342481191329,0.34746575188086715,0.0016106139297100246,0.0005596331800764918,0.0005596331800764918,0.0
S24065,0000025_1_33_25,3,0.6432153159771715,0.3567846840228285,0.0016901134054456324,0.0006030065773246666,0.0006030065773246666,0.0
S24066,0000015_10_45_23,3,0.7756080159745058,0.2243919840254942,0.00188837784685252,0.00042373685164502785,0.00042373685164502785,0.0
S24067,0000015_10_24_18,3,0.8274337923470579,0.17256620765294206,0.0016633876621057026,0.0002870445007062745,0.0002870445007062745,0.0
S24068,0000015_8_55_28,3,0.8778686434663018,0.12213135653369822,0.0018373522002344106,0.0002243983166448037,0.0,0.0
S24069,0000015_1_18_24,3,0.7246855412886068,0.27531445871139315,0.0016476799782294443,0.0004536301213358395,0.0004536301213358395,0.0
S24071,0000022_14_17_26,3,0.6034571249438203,0.3965428750561797,0.0018890903658466932,0.000749105324913778,0.000749105324913778,0.0
S24072,0000015_4_17_23,3,0.8383346320134092,0.1616653679865908,0.0016004216256703303,0.00025873275104769183,0.00025873275104769183,0.0
S24073,0000022_9_20_21,3,0.6173893750056095,0.38261062499439047,0.0017517092651921364,0.0006702225767636278,0.0006702225767636278,0.0068199438761157
S24074,0000015_3_45_29,3,0.8856815551184438,0.11431844488155618,0.0017502405462025323,0.00020008477741051897,0.0,0.0
S24075,0000022_11_24_22,3,0.6678426583535209,0.33215734164647914,0.0017019395505639228,0.0005653117167583161,0.0005653117167583161,0.0
S24077,0000022_12_49_21,3,0.7389399404302234,0.2610600595697766,0.001902558928356833,0.0004966821471718452,0.0004966821471718452,0.0
S24078,0000023_17_42_15,3,0.5234739183789276,0.47652608162107235,0.001664589909703537,0.0007932205071770011,0.0007932205071770011,0.0
S24079,0000023_19_49_26,3,0.5190662384797575,0.4809337615202425,0.0017394035606427157,0.0008365378972216045,0.0008365378972216045,0.0033385729447959
S24080,0000023_20_43_30,3,0.5329034932625313,0.4670965067374687,0.0017056694342267034,0.0007967122343761678,0.0007967122343761678,0.0
S24081,0000023_24_29_17,3,0.6214146427003304,0.3785853572996696,0.0017492699444819839,0.0006622479869452851,0.0006622479869452851,0.0
S24083,0000023_17_38_15,3,0.6364391280511527,0.36356087194884734,0.0019680167794100052,0.0007154938963322638,0.0007154938963322638,0.0
S24084,0000023_19_29_25,3,0.5138660679583678,0.48613393204163224,0.001608207165392944,0.0007818040728499995,0.0007818040728499995,0.0
S24086,0000023_24_40_31,3,0.7194633818985642,0.2805366181014358,0.001635589349969387,0.00045884270484313757,0.00045884270484313757,0.0
S24088,0000026_9_34_25,3,0.5703685267408736,0.42963147325912643,0.0020021529844710495,0.0008601879364084539,0.0008601879364084539,0.0
S24092,0000026_11_61_17,3,0.6689265571943569,0.3310734428056431,0.00210258083821564,0.0006961086768852268,0.0006961086768852268,0.0
S24093,0000026_9_40_20,3,0.6140906007969266,0.38590939920307343,0.0019454370479562414,0.0007507624423641939,0.0007507624423641939,0.0
S24094,0000026_17_41_14,3,0.7101326591286308,0.28986734087136923,0.001877089136986543,0.0005441068367168225,0.0005441068367168225,0.0
S24095,0000026_14_46_20,3,0.6259415724487362,0.37405842755126384,0.0019046581153733054,0.0007124534196592923,0.0007124534196592923,0.0
S24099,0000023_17_43_23,3,0.512822895293067,0.487177104706933,0.0017280846125368014,0.000841883258224281,0.000841883258224281,0.0
S24100,0000023_1_55_20,3,0.5417715726535139,0.45822842734648606,0.0017640899343272021,0.0008083561563045197,0.0008083561563045197,0.0
S24101,0000016_17_21_17,3,0.6186978843137133,0.3813021156862867,0.0017601719501573916,0.0006711572885666706,0.0006711572885666706,0.0
S24103,0000016_5_20_25,3,0.4570210250973044,0.5429789749026956,0.0017145968831208981,0.0009309900579683423,0.0009309900579683423,0.0
S24110,0000022_10_52_27,3,0.7497017396238665,0.25029826037613345,0.001559066139094546,0.00039023154242669975,0.00039023154242669975,0.0
S24112,0000004_20_59_23,3,0.6273966102396547,0.37260338976034535,0.0018210652871804502,0.0006785350989783326,0.0006785350989783326,0.0
S24113,0000004_20_34_25,3,0.5758342484704374,0.4241657515295626,0.0018085695734543171,0.0007671332723177508,0.0007671332723177508,0.0
S24114,0000004_20_55_18,3,0.6115874672135382,0.3884125327864618,0.0017936825290455665,0.0006966887741214149,0.0006966887741214149,0.0
S24115,0000004_11_56_15,3,0.573831477306457,0.426168522693543,0.0016752965809849118,0.0007139586689918834,0.0007139586689918834,0.0
S24116,0000004_15_32_24,3,0.5172146021493698,0.48278539785063024,0.0016586308035254093,0.0008007627323673252,0.0008007627323673252,0.0033661140008669
S24118,0000004_19_30_16,3,0.5514430623946355,0.4485569376053645,0.0017138983785463153,0.000768781008047535,0.000768781008047535,0.0
S24119,0000004_20_37_30,3,0.5514241010339741,0.4485758989660259,0.0016605364816852065,0.0007448766450378233,0.0007448766450378233,0.0
S24120,0000005_7_42_18,3,0.638897342260451,0.36110265773954897,0.0022252988434622503,0.0008035613266389631,0.0008035613266389631,0.0
S24122,0000004_14_13_23,3,0.5777989326589676,0.42220106734103235,0.0018172683719587324,0.000767252646286077,0.000767252646286077,0.0
S24123,0000005_6_59_24,3,0.5194908541153156,0.4805091458846844,0.001699983396646356,0.0008168575699406852,0.0008168575699406852,0.0
S24125,0000005_6_29_14,3,0.5882554223494084,0.4117445776505916,0.0016383982893319428,0.0006746016116644326,0.0006746016116644326,0.006704302489495
S24126,0000005_10_25_15,3,0.47333203011674035,0.5266679698832597,0.0017108449162577504,0.0009010472188305649,0.0009010472188305649,0.0
S24127,0000005_18_37_16,3,0.40624106699112345,0.5937589330088766,0.0017856069256848139,0.0010602200629678754,0.0010602200629678754,0.010068065796937
S24128,0000006_22_33_22,3,0.5625826008529051,0.4374173991470949,0.0019296771817094022,0.0008440743740168227,0.0008440743740168227,0.0
S24133,0000006_5_49_15,3,0.45490284409251003,0.54509715590749,0.001627055166839131,0.0008869031439485968,0.0008869031439485968,0.0
S24134,0000005_17_38_25,3,0.530356075365133,0.46964392463486704,0.001983652718804263,0.0009316104479718583,0.0009316104479718583,0.0
S24136,0000003_16_21_28,3,0.5131754638937278,0.4868245361062722,0.0015953610660802396,0.0007766609109165205,0.0007766609109165205,0.0
S24138,0000005_7_21_21,3,0.5665626232684144,0.43343737673158556,0.0017359936415291353,0.0007524445300071009,0.0007524445300071009,0.0
S24139,0000017_6_32_29,3,0.5731983258349569,0.4268016741650431,0.001688729574505858,0.0007207526096111211,0.0007207526096111211,0.0
S24142,0000019_11_35_29,3,0.6292329590963367,0.3707670409036633,0.0018829265034861554,0.0006981270879366431,0.0006981270879366431,0.0
S24143,0000018_24_53_26,3,0.626395216645238,0.373604783354762,0.0016410817687793834,0.0006131159986922711,0.0006131159986922711,0.0
S24145,0000001_1_34_29,3,0.6427155378167562,0.35728446218324383,0.0017075321388172891,0.0006100747018779392,0.0006100747018779392,0.0
S24146,0000009_20_46_19,3,0.6795071011495063,0.3204928988504937,0.001659804329053979,0.0005319555009431085,0.0005319555009431085,0.0
S24149,0000001_5_53_17,3,0.5132269251228695,0.4867730748771305,0.001765825366275587,0.0008595562432380027,0.0008595562432380027,0.0
S24150,0000009_20_56_27,3,0.6087522000320422,0.3912477999679578,0.001633977868567071,0.0006392902462731994,0.0006392902462731994,0.0
S24151,0000009_18_59_17,3,0.5319987174259553,0.4680012825740447,0.0016260358787603413,0.0007609868767712535,0.0007609868767712535,0.0
S24153,0000009_18_36_12,3,0.5865498421643383,0.41345015783566175,0.001603197476469397,0.0006628422496880068,0.0006628422496880068,0.0
S24155,0000001_3_64_25,3,0.6799850545775491,0.3200149454224509,0.001988549774913475,0.0006363656476887627,0.0006363656476887627,0.0
S24157,0000001_22_24_15,3,0.5953694998758491,0.4046305001241509,0.001633267827051785,0.000660869977696649,0.000660869977696649,0.0
S24159,0000001_22_50_17,3,0.5359321121355443,0.46406788786445574,0.0018683100106996393,0.0008670226805414003,0.0008670226805414003,0.0034109548614685
S24160,0000027_4_24_17,3,0.8466368978798027,0.15336310212019733,0.0015646085996914776,0.000239953228452623,0.000239953228452623,0.0
S24161,0000023_16_39_32,3,0.7394877739247674,0.2605122260752326,0.0019923223843080393,0.0005190243393956024,0.0005190243393956024,0.0
S24162,0000023_23_48_31,3,0.5633973853794205,0.4366026146205795,0.0016760864511208508,0.0007317837268894915,0.0007317837268894915,0.0
S24163,0000023_4_45_31,3,0.5334575278626438,0.4665424721373562,0.001557669851958144,0.0007267191435063823,0.0007267191435063823,0.0
S24164,0000025_14_16_25,3,0.8913524772597682,0.10864752274023182,0.0018020589913745816,0.00019578924524460908,0.0,0.0
S24165,0000025_14_27_27,3,0.8777517732299657,0.12224822677003433,0.0019044546809600653,0.00023281620771125944,0.0,0.0
S24166,0000020_2_40_19,3,0.6478256149728125,0.35217438502718745,0.001575070580544626,0.0005546995130777188,0.0005546995130777188,0.0
S24167,0000020_1_47_23,3,0.5760278826198888,0.4239721173801112,0.0016814450249177028,0.0007128858074726123,0.0007128858074726123,0.0
S24168,0000020_1_54_28,3,0.5015558645603276,0.49844413543967236,0.0015495337573760359,0.0007723560140298852,0.0007723560140298852,0.0
S24169,0000020_2_40_18,3,0.5280913565819165,0.4719086434180835,0.0017147992885827275,0.0008092286060093696,0.0008092286060093696,0.0
S24170,0000020_2_40_15,3,0.5228905503975805,0.4771094496024195,0.0018428598175394498,0.0008792458332406622,0.0008792458332406622,0.0
S24172,0000020_1_50_22,3,0.54408751968342,0.45591248031658005,0.001744437718180946,0.0007953109268536704,0.0007953109268536704,0.0139958997927367
S24173,0000020_6_55_19,3,0.5604442779055592,0.4395557220944408,0.001766878964957962,0.0007766417592955752,0.0007766417592955752,0.0028298287868176
S24176,0000005_7_29_31,3,0.609641937253957,0.390358062746043,0.0018850261097778883,0.0007358351404386063,0.0007358351404386063,0.0
S24178,0000005_11_36_11,3,0.760959898550666,0.23904010144933396,0.0019467322388258253,0.0004653470718636143,0.0004653470718636143,0.0
S24179,0000004_21_18_15,3,0.6114206342184161,0.3885793657815839,0.0017791295475591863,0.0006913330312338249,0.0006913330312338249,0.0
S24182,0000007_14_40_32,3,0.5426935115906223,0.4573064884093777,0.001602401472367438,0.0007327885903503696,0.0007327885903503696,0.0
S24183,0000007_13_66_20,3,0.5650558510165429,0.4349441489834571,0.001661284642133132,0.0007225660348918823,0.0007225660348918823,0.0
S24184,0000007_15_66_23,3,0.6260410746177556,0.3739589253822444,0.0016371973863658505,0.0006122445752439927,0.0006122445752439927,0.0
S24185,0000007_12_24_13,3,0.6062198279620795,0.3937801720379205,0.002042532180078556,0.0008043086732643225,0.0008043086732643225,0.0
S24188,0000024_15_14_18,3,0.6316405294934154,0.3683594705065846,0.0016479591732238173,0.0006070413684651942,0.0006070413684651942,0.0
S24189,0000024_7_30_12,3,0.6313492490495521,0.36865075095044786,0.0018859339224833647,0.0006952509567664161,0.0006952509567664161,0.0
S24190,0000015_14_19_28,3,0.5694217098256159,0.4305782901743841,0.0018321290458564237,0.0007888749919436847,0.0007888749919436847,0.0
S24191,0000015_19_31_12,3,0.7516875258284303,0.24831247417156965,0.0018356147657849538,0.00045580604411792823,0.00045580604411792823,0.0027746607042167
S24192,0000013_5_40_11,3,0.5093967062228476,0.4906032937771524,0.001922864407379594,0.000943363611747281,0.000943363611747281,0.0
S24194,0000012_2_35_11,3,0.49781742968965254,0.5021825703103475,0.0019298336952460024,0.0009691288453501534,0.0009691288453501534,0.0
S24195,0000012_6_42_11,3,0.5772118514287867,0.4227881485712133,0.001908370255849207,0.0008068363272588588,0.0008068363272588588,0.0027828170843691
S24196,0000013_17_53_13,3,0.48171663704827417,0.5182833629517258,0.0015603088378524914,0.0008086821117254884,0.0008086821117254884,0.0
S24197,0000013_4_17_27,3,0.5040565199259104,0.4959434800740896,0.0017480375773277436,0.0008669278394002017,0.0008669278394002017,0.0
S24199,0000002_12_40_30,3,0.6295081600412104,0.37049183995878965,0.0018145523726014687,0.0006722768472267053,0.0006722768472267053,0.0
S24200,0000002_2_49_14,3,0.5685271601949333,0.4314728398050667,0.0018098185089079812,0.000780887531570298,0.000780887531570298,0.0
S24201,0000002_12_39_12,3,0.5928249703362255,0.4071750296637745,0.0017985199769698999,0.0007323124249736101,0.0007323124249736101,0.0027655821355636
S24203,0000002_21_47_26,3,0.6903808312109022,0.3096191687890978,0.0017343321658228798,0.0005369824835862758,0.0005369824835862758,0.0028278966025411
S24205,0000002_21_50_14,3,0.766413292940247,0.23358670705975304,0.0016271313931834524,0.00038007626408727096,0.00038007626408727096,0.0
S24207,0000023_17_38_12,3,0.6597700950546858,0.34022990494531424,0.0020326853675798552,0.0006915803493954253,0.0006915803493954253,0.0028106726386391
S24209,0000023_24_38_16,3,0.6782786145189424,0.32172138548105755,0.001775986217576166,0.0005713727465138671,0.0005713727465138671,0.0
S24210,0000023_23_61_20,3,0.6066910193657198,0.3933089806342802,0.001643304363937419,0.0006463263642520905,0.0006463263642520905,0.0
S24211,0000023_23_57_22,3,0.5401000410905985,0.4598999589094015,0.0017172754721999388,0.0007897749191008749,0.0007897749191008749,0.0
S24213,0000023_19_20_19,3,0.5646201895639533,0.4353798104360467,0.0018549834060219675,0.0008076223236758564,0.0008076223236758564,0.0
S24214,0000023_24_25_14,3,0.689241663427903,0.31075833657209695,0.0018133050464012985,0.0005634996599174566,0.0005634996599174566,0.0028103388805012
S24215,0000023_24_56_26,3,0.7215956401512128,0.2784043598487872,0.0016737785608999236,0.0004659872487759675,0.0004659872487759675,0.0
S24216,0000023_23_50_13,3,0.4171463926923563,0.5828536073076437,0.001764583403616981,0.0010284938021933572,0.0010284938021933572,0.0028010257277312
S24217,0000023_22_45_27,3,0.60711698461782,0.39288301538217996,0.001766336503934383,0.0006939636118453581,0.0006939636118453581,0.0
S24219,0000026_11_24_26,3,0.6036587557705744,0.3963412442294256,0.0017530450627862002,0.0006948040613749341,0.0006948040613749341,0.0
S24220,0000026_17_26_23,3,0.5898916008272691,0.4101083991727309,0.0018442046824470374,0.000756323830065209,0.000756323830065209,0.0
S24222,0000023_6_37_17,3,0.6061002370352496,0.3938997629647504,0.0017444786359964626,0.0006871497212160777,0.0006871497212160777,0.0
S24224,0000023_4_64_21,3,0.5936083930391866,0.40639160696081345,0.0016227440107946564,0.000659469546232876,0.000659469546232876,0.0055719050421816
S24225,0000023_17_39_30,3,0.5558386344290919,0.44416136557090813,0.0016897108752979484,0.0007505042897923512,0.0007505042897923512,0.0028182751248943
S24226,0000023_1_31_24,3,0.4808143302120298,0.5191856697879702,0.0017997602652803986,0.0009344097387873787,0.0009344097387873787,0.0
S24227,0000023_2_46_16,3,0.5361037785982987,0.4638962214017013,0.0017791974392910345,0.0008253629692146937,0.0008253629692146937,0.0
S24228,0000023_2_45_17,3,0.6014447757862402,0.3985552242137598,0.0016335913251390242,0.0006510763568644368,0.0006510763568644368,0.0
S24229,0000007_14_17_24,3,0.4317854167956147,0.5682145832043852,0.0017107530624056418,0.0009720748383204474,0.0009720748383204474,0.0027577099355239
S24232,0000004_23_59_22,3,0.7508331044187014,0.24916689558129856,0.0016751407704282712,0.00041738962542927705,0.00041738962542927705,0.0
S24233,0000007_16_47_21,3,0.5383031943809191,0.4616968056190809,0.001971385347607553,0.0009101823176346686,0.0009101823176346686,0.0
S24235,0000004_23_39_26,3,0.6154683481483867,0.3845316518516133,0.0016863279461797377,0.000648446470708033,0.000648446470708033,0.0
S24237,0000007_16_25_17,3,0.3969278071270987,0.6030721928729013,0.0016094565255554765,0.0009706184762003419,0.0009706184762003419,0.0027739638100978
S24238,0000007_19_42_30,3,0.6372483978257434,0.3627516021742566,0.001665529510953384,0.0006041734985668462,0.0006041734985668462,0.0
S24239,0000007_19_45_19,3,0.3523443400392304,0.6476556599607697,0.0017591550403382886,0.0011393267186236087,0.0011393267186236087,0.0
S24240,0000007_19_29_24,3,0.3968589077063324,0.6031410922936675,0.0016618362732896148,0.001002321745085136,0.001002321745085136,0.0
S24241,0000007_20_47_18,3,0.4909107475457565,0.5090892524542435,0.0016689395148823916,0.0008496391700228246,0.0008496391700228246,0.0
S24243,0000007_20_29_28,3,0.4112099419789645,0.5887900580210355,0.001632108292388798,0.0009609691361722135,0.0009609691361722135,0.0
S24245,0000007_9_37_21,3,0.4149008312448195,0.5850991687551805,0.0016044952708749547,0.0009387888492605542,0.0009387888492605542,0.0
S24246,0000007_9_33_31,3,0.46648444185597265,0.5335155581440274,0.0018959580953600828,0.0010115231414637217,0.0010115231414637217,0.0
S24247,0000007_23_34_17,3,0.5209057854880159,0.4790942145119841,0.001708818686792002,0.0008186851464920144,0.0008186851464920144,0.0028315216152776
S24249,0000007_8_19_23,3,0.3508061808621305,0.6491938191378694,0.0017232455735917993,0.0011187203752324887,0.0011187203752324887,0.0
S24251,0000007_12_42_23,3,0.441508656972698,0.558491343027302,0.0016659768931056292,0.0009304336724830147,0.0009304336724830147,0.0027741496142983
S24256,0000007_11_42_27,3,0.43116628320482164,0.5688337167951784,0.001692317006059924,0.000962646972552755,0.000962646972552755,0.0028188985309965
S24257,0000007_12_56_25,3,0.4302481847238301,0.5697518152761699,0.001834706758785957,0.001045327506317757,0.001045327506317757,0.0
S24258,0000006_3_35_17,3,0.4421501680542332,0.5578498319457668,0.0017408945363378693,0.0009711577245313839,0.0009711577245313839,0.0
S24260,0000007_12_42_27,3,0.4723115071954812,0.5276884928045188,0.0016848612862219012,0.000889081912711118,0.000889081912711118,0.0
S24263,0000007_18_36_26,3,0.493675791380696,0.506324208619304,0.001765714771773058,0.0008940241344654086,0.0008940241344654086,0.0
S24264,0000007_14_50_15,3,0.5519876934744808,0.44801230652551916,0.0016696891633462226,0.0007480412932514055,0.0007480412932514055,0.0
S24267,0000021_11_25_14,3,0.6062816316228358,0.39371836837716423,0.0018881095865422915,0.0007433834257307132,0.0007433834257307132,0.0027676612427188
S24268,0000007_17_54_14,3,0.5791854000454404,0.4208145999545596,0.0015732952535500065,0.0006620656127330534,0.0006620656127330534,0.0
S24270,0000007_5_44_19,3,0.4985784735244286,0.5014215264755715,0.0019274028567070095,0.0009664412825434058,0.0009664412825434058,0.0
S24271,0000009_25_24_27,3,0.5323028042911607,0.4676971957088393,0.0016781613100102298,0.0007848713386388566,0.0007848713386388566,0.0
S24272,0000007_3_32_15,3,0.5099408122411876,0.4900591877588124,0.001661891931465101,0.0008144254100767113,0.0008144254100767113,0.0
S24273,0000007_2_45_13,3,0.42332983688271014,0.5766701631172899,0.00166573828393711,0.0009605815679087278,0.0009605815679087278,0.0028064825794793
S24274,0000008_2_52_25,3,0.5089119990414479,0.4910880009585521,0.0018182860102391276,0.0008929384419392346,0.0008929384419392346,0.0
S24275,0000007_3_50_16,3,0.5305483880169999,0.4694516119830001,0.0017543775321449792,0.0008235953604922181,0.0008235953604922181,0.0
S24276,0000008_2_33_26,3,0.5122708497910138,0.4877291502089862,0.0016236713695909296,0.0007919118573092449,0.0007919118573092449,0.0
S24279,0000007_1_52_27,3,0.7098707895659198,0.29012921043408024,0.0015913090098177733,0.0004616852265750686,0.0004616852265750686,0.0
S24280,0000008_2_17_24,3,0.6201932185212848,0.37980678147871516,0.0016477459818279854,0.0006258250980525726,0.0006258250980525726,0.0027784299913907
S24284,0000009_16_58_24,3,0.5344057281370406,0.46559427186295943,0.0018112943835999885,0.0008433282896617046,0.0008433282896617046,0.0
S24285,0000007_5_41_29,3,0.5509196929822102,0.4490803070177898,0.0016181413811383934,0.0007266754282398201,0.0007266754282398201,0.0
S24287,0000009_8_50_18,3,0.5418160113407446,0.45818398865925536,0.001835192047695252,0.000840855612368757,0.000840855612368757,0.0
S24288,0000009_3_52_13,3,0.7267447404056733,0.2732552595943267,0.0018041950044996105,0.0004930057743133285,0.0004930057743133285,0.0
S24291,0000009_13_55_18,3,0.6391982444122943,0.36080175558770566,0.0016903735753528504,0.0006098897535863753,0.0006098897535863753,0.0027631834987351
S24292,0000016_18_20_15,3,0.6031531467732479,0.39684685322675206,0.001772131270789371,0.0007032647183174872,0.0007032647183174872,0.0
S24294,0000016_8_19_20,3,0.6080282523781758,0.3919717476218242,0.0015628785650526075,0.0006126042424643595,0.0006126042424643595,0.0
S24295,0000016_13_55_20,3,0.6008859887591421,0.3991140112408579,0.0016087527633167052,0.0006420757684621446,0.0006420757684621446,0.0
S24299,0000016_18_26_27,3,0.46647972969574003,0.53352027030426,0.0017306844309300988,0.0009233552254012007,0.0009233552254012007,0.0
S24300,0000016_6_35_23,3,0.5361853621283802,0.4638146378716198,0.00156084800058283,0.0007239441501629672,0.0007239441501629672,0.0
S24301,0000016_6_27_15,3,0.5710930334536927,0.42890696654630733,0.0016592887115990688,0.0007116804879164872,0.0007116804879164872,0.0
S24303,0000016_18_30_17,3,0.6416641377069735,0.3583358622930265,0.0018163785979273901,0.0006508735911389098,0.0006508735911389098,0.0
S24305,0000016_7_35_25,3,0.5101705891689077,0.4898294108310923,0.0016008577770036303,0.0007841472217340604,0.0007841472217340604,0.0
S24308,0000016_6_29_19,3,0.4928245229365476,0.5071754770634525,0.0015958607340228266,0.0008093814291048585,0.0008093814291048585,0.0
S24309,0000016_7_43_25,3,0.5495252253363674,0.4504747746636326,0.0016139905537593709,0.0007270620310139842,0.0007270620310139842,0.0
S24310,0000016_19_43_18,3,0.59096566614524,0.40903433385475996,0.0015975861948202075,0.0006534676049738444,0.0006534676049738444,0.0027895646707527
S24311,0000004_15_22_27,3,0.4868833326768869,0.5131166673231131,0.001696385253076406,0.0008704435475546413,0.0008704435475546413,0.0
S24312,0000004_21_57_22,3,0.47688576159117746,0.5231142384088225,0.0018332384886849185,0.000958993155830152,0.000958993155830152,0.0
S24313,0000004_11_53_28,3,0.48304170652416584,0.5169582934758341,0.0016859210244066262,0.0008715508557122796,0.0008715508557122796,0.0
S24316,0000004_19_37_27,3,0.5073510690500734,0.49264893094992657,0.001817683772813818,0.0008954799674817566,0.0008954799674817566,0.0
S24318,0000004_20_30_23,3,0.5951992840659693,0.40480071593403066,0.0017232604115452379,0.0006975770483342846,0.0006975770483342846,0.0
S24319,0000004_11_46_30,3,0.5277229256146636,0.4722770743853364,0.0016965293432968933,0.0008012319148611328,0.0008012319148611328,0.0
S24320,0000004_15_49_29,3,0.5130726950325221,0.48692730496747794,0.0016611403614227914,0.0008088545993603021,0.0008088545993603021,0.0
S24321,0000005_12_36_25,3,0.641009143116597,0.35899085688340304,0.0017575869676496375,0.0006309576515636454,0.0006309576515636454,0.0
S24322,0000004_20_59_19,3,0.7272687771875798,0.27273122281242024,0.0017098318137589077,0.0004663245213700453,0.0004663245213700453,0.0
S24323,0000023_15_52_22,3,0.6892779991582606,0.3107220008417394,0.00211597435883963,0.0006574797865084665,0.0006574797865084665,0.0
S24324,0000023_15_15_18,3,0.5262794606102852,0.4737205393897148,0.0018211101037632785,0.0008626972606427998,0.0008626972606427998,0.0
S24325,0000023_16_44_30,3,0.6485251434335053,0.3514748565664947,0.0015467150413689648,0.0005436314473143968,0.0005436314473143968,0.0
S24327,0000023_13_50_22,3,0.5758903923054538,0.4241096076945462,0.001716536182295132,0.0007279994868666825,0.0007279994868666825,0.0
S24328,0000023_11_46_13,3,0.5276482092241793,0.4723517907758207,0.001623941868688934,0.0007670718497910506,0.0007670718497910506,0.0
S24329,0000023_14_58_17,3,0.4553128198418291,0.544687180158171,0.0017182452389371483,0.0009359061540168779,0.0009359061540168779,0.0027620317883739
S24330,0000023_16_60_23,3,0.7432421791138789,0.2567578208861211,0.001573910657855062,0.000404113870780307,0.000404113870780307,0.0
S24332,0000023_7_53_18,3,0.4855673592916781,0.514432640708322,0.001649844773546474,0.000848734003614336,0.000848734003614336,0.0055562076926086
S24333,0000023_14_15_18,3,0.7604329409042643,0.23956705909573572,0.001907244032327993,0.0004569128438027096,0.0004569128438027096,0.0
S24334,0000023_11_45_26,3,0.6222852967815244,0.37771470321847556,0.0018086133195832413,0.0006831398432433659,0.0006831398432433659,0.0083828093374713
S24335,0000023_7_35_15,3,0.5256217047288212,0.4743782952711788,0.0018291928869012212,0.0008677294034103675,0.0008677294034103675,0.0
S24336,0000023_7_45_15,3,0.7540008384776297,0.24599916152237034,0.0017160895079834767,0.0004221565800612723,0.0004221565800612723,0.0
S24338,0000000_20_29_22,3,0.930915766747769,0.06908423325223101,0.0015452300280021556,0.00010675103168285237,0.0,0.0
S24340,0000000_25_31_14,3,0.9238859807515276,0.07611401924847239,0.0017278375834119042,0.00013151266308204768,0.0,0.0
S24342,0000004_15_40_30,3,0.45242565068033147,0.5475743493196685,0.0016273304045463532,0.0008910843873975823,0.0008910843873975823,0.0
S24343,0000003_18_58_23,3,0.4376977382341513,0.5623022617658486,0.001667667008313368,0.0009377329306468931,0.0009377329306468931,0.0
S24346,0000005_10_31_20,3,0.4606504305370013,0.5393495694629987,0.0018586471311253308,0.0010024605299560848,0.0010024605299560848,0.0
S24347,0000003_18_25_17,3,0.4177068085028971,0.5822931914971029,0.0017274172971168422,0.0010058633309854652,0.0010058633309854652,0.0
S24349,0000005_11_41_27,3,0.572604830095491,0.427395169904509,0.0016248719101374539,0.0006944624061062611,0.0006944624061062611,0.0
S24350,0000006_11_40_25,3,0.6267595482107934,0.3732404517892066,0.0015874815766717643,0.0005925123408840113,0.0005925123408840113,0.0
S24352,0000006_11_42_14,3,0.5951946974457152,0.4048053025542848,0.0015946011374167323,0.000645502995885387,0.000645502995885387,0.0
S24353,0000005_18_53_21,3,0.489830604819547,0.510169395180453,0.001720173098388601,0.0008775796692105985,0.0008775796692105985,0.0
S24357,0000005_17_13_20,3,0.42791821821644177,0.5720817817835582,0.0018381908243032235,0.0010515954820255757,0.0010515954820255757,0.0
S24361,0000006_5_48_22,3,0.5566103907282101,0.44338960927178994,0.0017542460902148038,0.0007778144885069071,0.0007778144885069071,0.0
S24363,0000005_12_22_24,3,0.5457229371070098,0.4542770628929902,0.0015864161079890329,0.0007206724500633866,0.0007206724500633866,0.0139591057184586
S24366,0000027_23_27_20,3,0.6742653121177336,0.32573468788226645,0.0017385292085448987,0.0005662992691195763,0.0005662992691195763,0.0
S24367,0000027_22_25_23,3,0.7014646699336398,0.29853533006636024,0.002391801872808222,0.000714037361552141,0.000714037361552141,0.0
S24368,0000027_21_61_24,3,0.6319155989250387,0.3680844010749613,0.0014927867323179602,0.000549471510297905,0.000549471510297905,0.0
S24371,0000027_16_24_21,3,0.7665576061352009,0.23344239386479915,0.0017114256480602677,0.00039951930020480414,0.00039951930020480414,0.0
S24372,0000027_15_15_25,3,0.556528792334097,0.443471207665903,0.0017480427213082937,0.0007752066166701805,0.0007752066166701805,0.0027745212973817
S24373,0000027_16_50_21,3,0.6758428794372205,0.32415712056277945,0.0017822416360982441,0.0005777263169047038,0.0005777263169047038,0.0
